# Step: 3
# U_max: 0.03648729249835014
# x (configurations):
1.336213 -0.428288
1.353382 2.453612
0.667836 1.383424
0.632744 1.028134
-1.025593 -0.285364
-1.904717 -2.428207
-0.449870 -0.248650
-0.924511 1.181726
-0.951017 -1.270639
-0.600819 -0.530103
0.957108 0.647016
0.256079 3.087358
-0.856981 -2.839254
-0.423995 1.879620
-0.042556 1.489706
1.630380 1.161186
-0.923734 -0.211199
0.949421 1.084303
0.225059 1.967448
-0.647440 -1.083918
1.013530 1.711616
-0.370324 0.024649
-1.825259 -1.145022
-0.719024 0.645353
0.890393 0.701271
-0.519610 0.811998
-0.962060 -1.748346
0.328926 -2.866972
0.282669 0.405410
0.291178 0.568016
-1.398980 -1.542302
0.918351 0.288456
-0.531547 0.190190
1.000396 -1.238676
1.101999 0.734647
-1.366384 0.045159
-0.744549 0.516600
-0.307328 -1.130308
-0.411413 0.189232
0.183097 1.521567
-0.446296 1.138093
0.223433 -2.375637
0.802172 0.589228
-0.322925 -0.565952
0.864724 0.127951
-1.389390 -0.482926
1.207646 0.875011
-0.960397 -1.904195
1.155355 0.394178
-0.306611 -1.125535
-0.632615 1.636550
0.077695 0.790179
-0.581820 2.107484
-1.080239 -1.519735
-1.602573 -1.405240
-1.407920 0.766719
1.628540 0.366118
-0.367641 -0.374536
0.323019 2.063622
0.701688 -0.017764
1.829898 1.147193
-0.308532 0.083942
-1.121625 1.437585
-0.714561 -0.471443
-0.936437 -2.044234
-1.523471 -1.075450
-1.343488 -0.585452
-0.254922 0.470525
-0.466079 -0.593921
-1.351581 -0.812488
-0.820288 -0.465250
-0.682131 0.520894
-1.175365 -1.458546
-0.518790 -0.618497
-1.064642 -0.330001
0.982423 0.625942
-1.018760 -0.340623
-1.241199 -1.427430
-0.712844 -0.122484
-1.089326 -0.033405
-0.695417 -0.713834
-0.005535 -0.442139
1.105936 -2.186563
0.696532 0.707275
-1.693497 -2.471702
0.976420 0.702827
0.095865 -0.036876
-0.097623 -0.157741
1.120061 1.449563
-0.714830 -0.885880
-1.346694 -0.938209
1.252765 -0.506677
-1.293375 -1.325156
-1.282160 -2.495226
0.236620 -0.369249
0.527663 1.352359
-0.538247 -0.292052
-0.577663 -0.873943
-0.651513 -1.447965
-0.687931 -0.784737
1.129293 0.307558
-0.881569 -1.219338
-1.344615 -1.529247
-0.356910 -0.348686
-1.050686 -0.529572
1.158913 1.487698
-0.360823 -0.192195
0.535113 0.662564
-0.274997 -0.599773
1.280992 0.935691
-1.074289 -1.238549
1.163044 1.095583
0.165819 1.718571
-1.108016 -0.164603
0.992891 -0.288376
0.593401 0.335709
-0.835541 -1.121794
-0.422249 0.983096
0.375546 0.256964
-1.772542 -0.615665
-1.144693 1.393620
-0.643855 0.977725
-1.615869 0.621768
0.542585 0.096890
-1.416932 -2.152533
-0.886096 -1.262680
-0.908424 -0.443487
-0.951517 -1.085146
-1.250251 1.065365
1.018515 1.332283
-0.734638 -0.903885
0.886258 -0.143572
0.089121 -2.417609
-0.670603 -0.535331
0.177119 2.270827
-1.097546 -1.065411
1.521308 -0.160371
0.686253 2.632984
-1.449510 -0.423369
-0.992177 0.082019
0.149240 -1.331512
0.613300 -1.644116
0.776642 2.905725
-1.307139 -1.029013
-0.457924 -1.710405
-1.439293 -0.521648
1.001716 0.762442
-1.147284 -0.317093
-0.818758 -0.154464
-1.036230 -1.272609
-1.073827 -0.365284
