# Energy vs Time Data
# Generated on: 2025-06-17 11:50:00
# Columns: Step, Time_Elapsed_s, U_max, Acceptance_Ratio, dx
#
1        0.003127     63.345482    0.996350     0.600000    
151      0.412191     62.481949    0.948310     0.600000    
301      0.817494     61.813831    0.948660     0.600000    
451      1.224691     61.159618    0.947530     0.600000    
601      1.630842     60.455875    0.947030     0.600000    
751      2.035469     59.816917    0.948340     0.600000    
901      2.445269     59.149536    0.948690     0.600000    
1051     2.935189     58.476540    0.945420     0.600000    
1201     3.410617     57.759964    0.947590     0.600000    
1351     3.873482     57.162655    0.950160     0.600000    
1501     4.437291     56.515743    0.946900     0.600000    
1651     4.867913     55.902557    0.946870     0.600000    
1801     5.536775     55.368176    0.945630     0.600000    
1951     5.950557     54.689545    0.944170     0.600000    
2101     6.393818     54.142647    0.945660     0.600000    
2251     7.002772     53.578697    0.947150     0.600000    
2401     7.417399     53.000389    0.946310     0.600000    
2551     7.845636     52.396950    0.947440     0.600000    
2701     8.319190     51.865067    0.945940     0.600000    
2851     8.820550     51.297329    0.945550     0.600000    
3001     9.308286     50.704498    0.946790     0.600000    
3151     9.724199     50.181004    0.944260     0.600000    
3301     10.145253    49.640472    0.944090     0.600000    
3451     10.566341    49.087883    0.946070     0.600000    
3601     11.002637    48.574116    0.945150     0.600000    
3751     11.482949    48.038750    0.944250     0.600000    
3901     11.908839    47.507690    0.943000     0.600000    
4051     12.342748    46.978214    0.944780     0.600000    
4201     12.783431    46.474991    0.943800     0.600000    
4351     13.219326    45.936790    0.944400     0.600000    
4501     13.697143    45.410629    0.941160     0.600000    
4651     14.169160    44.900009    0.944770     0.600000    
4801     14.602582    44.432327    0.941940     0.600000    
4951     15.130946    43.978275    0.943370     0.600000    
5101     15.618424    43.521130    0.942660     0.600000    
5251     16.077361    43.095406    0.942440     0.600000    
5401     16.542012    42.619411    0.941900     0.600000    
5551     17.155339    42.138805    0.940660     0.600000    
5701     17.713242    41.683498    0.941450     0.600000    
5851     18.249015    41.259060    0.941960     0.600000    
6001     18.765402    40.855209    0.942850     0.600000    
6151     19.221876    40.424343    0.939970     0.600000    
6301     19.685360    39.940784    0.940390     0.600000    
6451     20.149313    39.478394    0.940230     0.600000    
6601     20.627376    39.105556    0.941990     0.600000    
6751     21.163361    38.737183    0.939610     0.600000    
6901     21.669691    38.335770    0.941470     0.600000    
7051     22.209414    37.993164    0.939730     0.600000    
7201     22.706586    37.578743    0.939590     0.600000    
7351     23.237111    37.155266    0.938590     0.600000    
7501     23.895732    36.720848    0.940460     0.600000    
7651     24.516001    36.333061    0.939930     0.600000    
7801     24.995978    35.975388    0.939830     0.600000    
7951     25.517573    35.590027    0.937450     0.600000    
8101     26.034090    35.215450    0.936510     0.600000    
8251     26.537909    34.777874    0.938320     0.600000    
8401     27.040931    34.377499    0.937720     0.600000    
8551     27.545525    33.969620    0.937770     0.600000    
8701     28.231937    33.598999    0.938110     0.600000    
8851     28.842899    33.254776    0.937810     0.600000    
9001     29.367270    32.796970    0.936780     0.600000    
9151     29.934439    32.431328    0.939670     0.600000    
9301     30.574983    32.073334    0.936720     0.600000    
9451     31.111919    31.701994    0.935290     0.600000    
9601     31.623718    31.367039    0.937480     0.600000    
9751     32.174812    31.033876    0.935900     0.600000    
9901     32.727840    30.697649    0.937160     0.600000    
10051    33.250821    30.342667    0.936310     0.600000    
10201    33.825119    30.036512    0.934590     0.600000    
10351    34.473990    29.740108    0.933850     0.600000    
10501    34.968118    29.421860    0.932630     0.600000    
10651    35.506517    29.082739    0.933670     0.600000    
10801    36.062001    28.744652    0.934060     0.600000    
10951    36.618125    28.438839    0.933550     0.600000    
11101    37.126080    28.097437    0.933700     0.600000    
11251    37.661558    27.786604    0.934120     0.600000    
11401    38.211974    27.531395    0.933660     0.600000    
11551    38.814302    27.191637    0.931910     0.600000    
11701    39.668210    26.911411    0.932080     0.600000    
11851    40.178246    26.641937    0.930570     0.600000    
12001    40.745223    26.345203    0.933240     0.600000    
12151    41.260649    26.025690    0.932530     0.600000    
12301    41.825315    25.722820    0.930540     0.600000    
12451    42.380254    25.426102    0.930960     0.600000    
12601    42.946084    25.150101    0.933400     0.600000    
12751    43.475183    24.853428    0.931500     0.600000    
12901    43.997088    24.554266    0.929110     0.600000    
13051    44.526074    24.294611    0.928130     0.600000    
13201    45.086242    24.042160    0.930560     0.600000    
13351    45.698688    23.791864    0.930660     0.600000    
13501    46.258257    23.571510    0.926860     0.600000    
13651    46.793459    23.293842    0.930420     0.600000    
13801    47.307948    23.044092    0.928770     0.600000    
13951    47.880567    22.812977    0.930830     0.600000    
14101    48.400240    22.557636    0.928570     0.600000    
14251    49.040950    22.296391    0.928780     0.600000    
14401    49.782009    22.029613    0.928440     0.600000    
14551    50.326379    21.809284    0.925800     0.600000    
14701    50.876654    21.566845    0.927530     0.600000    
14851    51.401551    21.289440    0.926180     0.600000    
15000    51.958309    21.056999    0.925320     0.600000    
15001    51.963495    21.056316    0.927250     0.600000    
15151    52.536084    20.800182    0.926530     0.600000    
15301    53.110394    20.555944    0.923600     0.600000    
15451    53.638185    20.313452    0.926490     0.600000    
15601    54.281730    20.083950    0.924990     0.600000    
15751    54.812181    19.881939    0.923400     0.600000    
15901    55.339114    19.703327    0.925830     0.600000    
16051    55.859934    19.470032    0.924410     0.600000    
16201    56.380613    19.254726    0.925100     0.600000    
16351    56.925615    19.073280    0.923160     0.600000    
16501    57.449614    18.890522    0.924770     0.600000    
16651    57.972487    18.689732    0.923090     0.600000    
16801    58.868614    18.474474    0.922150     0.600000    
16951    59.399526    18.303139    0.920910     0.600000    
17101    59.963604    18.123341    0.922130     0.600000    
17251    60.487352    17.922709    0.920190     0.600000    
17401    61.008870    17.720440    0.922450     0.600000    
17551    61.587851    17.520136    0.920020     0.600000    
17701    62.106884    17.329279    0.919800     0.600000    
17851    62.713163    17.133553    0.920850     0.600000    
18001    63.259279    16.960894    0.919700     0.600000    
18151    63.788699    16.778770    0.917830     0.600000    
