# Data Analysis 
# Generated on: 2025-06-18 16:05:22
# Columns: Step, NS=0/MS=1, Time_Elapsed_s, Total_energy_calls, U_max
#
39001    0        179.671019   3900100000.000000 4.151710    
39301    0        181.323809   3930100000.000000 4.080246    
39601    0        182.792672   3960100000.000000 4.016551    
39901    0        185.522891   3990100000.000000 3.953806    
40201    0        187.486819   4020100000.000000 3.891503    
40501    0        189.230440   4050100000.000000 3.830786    
40801    0        190.614995   4080100000.000000 3.769319    
41101    0        192.207068   4110100000.000000 3.712989    
41401    0        193.515229   4140100000.000000 3.656315    
41701    0        194.844224   4170100000.000000 3.601504    
42001    0        196.172015   4200100000.000000 3.551908    
42301    0        197.537059   4230100000.000000 3.509353    
42601    0        198.713927   4260100000.000000 3.466172    
42901    0        200.011230   4290100000.000000 3.421134    
43201    0        201.183799   4320100000.000000 3.382963    
43501    0        202.641209   4350100000.000000 3.342011    
43801    0        203.851805   4380100000.000000 3.303596    
44101    0        205.534985   4410100000.000000 3.267149    
44401    0        206.838829   4440100000.000000 3.234240    
44701    0        208.235784   4470100000.000000 3.205951    
45001    0        209.590831   4500100000.000000 3.180210    
45301    0        211.394176   4530100000.000000 3.150485    
45601    0        213.899398   4560100000.000000 3.121293    
45901    0        215.766184   4590100000.000000 3.090493    
46201    0        218.520253   4620100000.000000 3.057173    
46501    0        220.495795   4650100000.000000 3.023345    
46801    0        223.270589   4680100000.000000 2.987737    
47101    0        225.535616   4710100000.000000 2.951675    
47401    0        227.757473   4740100000.000000 2.918001    
47701    0        229.704468   4770100000.000000 2.883164    
48001    0        231.136836   4800100000.000000 2.849401    
48301    0        232.646580   4830100000.000000 2.816640    
48601    0        234.283188   4860100000.000000 2.784869    
48901    0        235.670696   4890100000.000000 2.749277    
49201    0        237.168625   4920100000.000000 2.715811    
49501    0        238.602703   4950100000.000000 2.681605    
49801    0        239.912396   4980100000.000000 2.646988    
50101    0        241.551242   5010100000.000000 2.612600    
50401    0        243.027997   5040100000.000000 2.558390    
50701    0        244.650842   5070100000.000000 2.486934    
51000    0        246.756308   5100000000.000000 2.417535    
51001    0        246.763316   5100100000.000000 2.417327    
51301    0        248.112988   5130100000.000000 2.349218    
51601    0        249.520543   5160100000.000000 2.285804    
51901    0        250.908122   5190100000.000000 2.215496    
52201    0        252.311809   5220100000.000000 2.150413    
52501    0        253.985701   5250100000.000000 2.082959    
52801    0        255.548263   5280100000.000000 2.022295    
53101    0        256.967325   5310100000.000000 1.957465    
53401    0        258.414952   5340100000.000000 1.898160    
53701    0        259.852358   5370100000.000000 1.834369    
54001    0        261.228617   5400100000.000000 1.765950    
54301    0        262.825412   5430100000.000000 1.702790    
54601    0        264.490630   5460100000.000000 1.640769    
54901    0        265.983907   5490100000.000000 1.577918    
55201    0        267.477500   5520100000.000000 1.516591    
55501    0        268.910828   5550100000.000000 1.452537    
55801    0        270.672478   5580100000.000000 1.391428    
56101    0        272.191653   5610100000.000000 1.335531    
56401    0        273.704705   5640100000.000000 1.274540    
56701    0        275.352458   5670100000.000000 1.222844    
57001    0        276.923980   5700100000.000000 1.161862    
57301    0        278.354974   5730100000.000000 1.104048    
57601    0        279.741397   5760100000.000000 1.046077    
57901    0        281.091696   5790100000.000000 0.990472    
58201    0        282.462604   5820100000.000000 0.934494    
58501    0        284.054531   5850100000.000000 0.879710    
58801    0        285.822595   5880100000.000000 0.823785    
59101    0        287.284453   5910100000.000000 0.762811    
59401    0        288.676361   5940100000.000000 0.703641    
59701    0        290.347624   5970100000.000000 0.651336    
60000    0        292.222245   6000000000.000000 0.597074    
60001    0        292.227449   6000100000.000000 0.596848    
60301    0        293.900070   6030100000.000000 0.541926    
60601    0        295.974087   6060100000.000000 0.484938    
60901    0        297.854016   6090100000.000000 0.434256    
61201    0        299.487194   6120100000.000000 0.382716    
61501    0        301.618178   6150100000.000000 0.333661    
61801    0        303.230441   6180100000.000000 0.285086    
62101    0        305.048511   6210100000.000000 0.238542    
62401    0        306.735221   6240100000.000000 0.190218    
62701    0        308.543694   6270100000.000000 0.140751    
63001    0        310.076850   6300100000.000000 0.093789    
63301    0        311.641017   6330100000.000000 0.043310    
63601    0        313.246549   6360100000.000000 -0.002585   
63901    0        314.974092   6390100000.000000 -0.051283   
64201    0        317.004078   6420100000.000000 -0.098991   
64501    0        318.706406   6450100000.000000 -0.143696   
64801    0        320.314318   6480100000.000000 -0.190484   
65101    0        322.891459   6510100000.000000 -0.236522   
65401    0        324.553869   6540100000.000000 -0.280148   
65701    0        326.771704   6570100000.000000 -0.322037   
66001    0        328.606161   6600100000.000000 -0.361883   
66301    0        330.201470   6630100000.000000 -0.403091   
66601    0        332.012241   6660100000.000000 -0.445179   
66901    0        334.319170   6690100000.000000 -0.487884   
67201    0        336.174044   6720100000.000000 -0.525719   
67501    0        338.745920   6750100000.000000 -0.567461   
67801    0        340.810174   6780100000.000000 -0.604795   
68101    0        342.962806   6810100000.000000 -0.646658   
68401    0        344.823613   6840100000.000000 -0.683266   
68701    0        346.959829   6870100000.000000 -0.722413   
69001    0        349.091961   6900100000.000000 -0.758023   
69301    0        351.056618   6930100000.000000 -0.791594   
69601    0        353.244065   6960100000.000000 -0.823050   
69901    0        354.996850   6990100000.000000 -0.855943   
70000    0        355.543453   7000000000.000000 -0.868755   
70201    0        356.753870   7020100000.000000 -0.894459   
70501    0        358.801188   7050100000.000000 -0.930924   
70801    0        360.614362   7080100000.000000 -0.965086   
71101    0        362.485522   7110100000.000000 -0.999278   
71401    0        364.414950   7140100000.000000 -1.033762   
71701    0        366.243252   7170100000.000000 -1.065277   
72001    0        368.207566   7200100000.000000 -1.100866   
72301    0        369.931722   7230100000.000000 -1.132301   
72601    0        371.631740   7260100000.000000 -1.165831   
72901    0        373.294702   7290100000.000000 -1.196286   
73201    0        375.016494   7320100000.000000 -1.226613   
73501    0        376.828306   7350100000.000000 -1.255399   
73801    0        378.730636   7380100000.000000 -1.283379   
74101    0        380.419946   7410100000.000000 -1.316308   
74401    0        382.247632   7440100000.000000 -1.343758   
74701    0        384.225900   7470100000.000000 -1.375896   
75001    0        386.319196   7500100000.000000 -1.402972   
75301    0        388.857910   7530100000.000000 -1.429110   
75601    0        392.954085   7560100000.000000 -1.455972   
75901    0        397.429459   7590100000.000000 -1.485461   
76201    0        401.902819   7620100000.000000 -1.511342   
76501    0        409.297678   7650100000.000000 -1.537902   
76801    0        412.358789   7680100000.000000 -1.562599   
77101    0        415.622283   7710100000.000000 -1.587676   
77401    0        418.906734   7740100000.000000 -1.610718   
77701    0        423.088829   7770100000.000000 -1.635678   
78001    0        425.485293   7800100000.000000 -1.659958   
78301    0        427.918825   7830100000.000000 -1.684636   
78601    0        430.097693   7860100000.000000 -1.707490   
78901    0        432.897143   7890100000.000000 -1.731059   
79201    0        435.175192   7920100000.000000 -1.754003   
79501    0        437.860407   7950100000.000000 -1.776633   
79801    0        440.222195   7980100000.000000 -1.799248   
80101    0        443.249664   8010100000.000000 -1.822186   
80401    0        446.983661   8040100000.000000 -1.843573   
80701    0        450.101775   8070100000.000000 -1.864688   
81000    0        452.918971   8100000000.000000 -1.885853   
81001    0        452.928791   8100100000.000000 -1.885954   
81301    0        455.557058   8130100000.000000 -1.906362   
81601    0        458.028061   8160100000.000000 -1.927356   
81901    0        460.460961   8190100000.000000 -1.948451   
82201    0        462.727804   8220100000.000000 -1.965252   
82501    0        465.186162   8250100000.000000 -1.987048   
82801    0        467.290545   8280100000.000000 -2.008434   
83101    0        469.454609   8310100000.000000 -2.026840   
83401    0        471.712430   8340100000.000000 -2.046639   
83701    0        474.069008   8370100000.000000 -2.067604   
84001    0        476.648357   8400100000.000000 -2.085803   
84301    0        478.902660   8430100000.000000 -2.103301   
84601    0        481.019134   8460100000.000000 -2.120286   
