# Step: 31000.0
# U_max: 0.12338376045227051
# x (configurations):
-0.794659 -0.555957
-1.212067 -1.652263
-0.795870 -0.845013
-0.701294 -1.649950
-1.160498 -0.909703
-1.093659 -1.503288
-1.324337 -0.841768
-1.493100 -1.824440
-1.412480 -2.209737
-0.785420 -0.331070
-0.509288 -0.947371
-1.245577 -1.126194
-1.128546 -0.556697
-1.334159 -1.817967
-1.099929 -1.012263
-0.759245 -0.808292
-0.868136 -0.989859
-1.211816 -1.495429
-0.848405 -1.609787
-0.667278 -1.059005
-1.115679 -1.728871
-0.866100 -1.585920
-1.409448 -1.695755
-1.365810 -0.881154
-0.575211 -0.364850
-1.407031 -2.264116
-1.135445 -0.412972
-1.156841 -2.315116
-1.138380 -1.624416
-1.091410 -1.140876
-1.201656 -1.121191
-0.911071 -1.837670
-1.104518 -0.878976
-0.666556 -1.445964
-1.043672 -2.276658
-1.022223 -1.535195
-1.266788 -1.080784
-0.772881 -0.702903
-0.563146 -0.714609
-1.131667 -1.958505
-0.981510 -0.296400
-0.819853 -1.901699
-1.229044 -1.476520
-1.030517 -0.994604
-0.703820 -0.679242
-0.554398 -0.640890
-1.106001 -1.377690
-0.561606 -1.157235
-1.032489 -0.452394
-1.387011 -2.309247
-1.183381 -1.287241
-1.259050 -1.443267
-1.337007 -0.714430
-1.051445 -1.226091
-0.602681 -1.332583
-0.752513 -1.569423
-1.142685 -1.215923
-1.229008 -1.400737
-1.247842 -1.063104
-1.126064 -0.412732
-0.733998 -0.210266
-0.982231 -1.966220
-1.303994 -1.993808
-0.571602 -1.227221
-0.746636 -0.729259
-0.962879 -0.277886
-1.252326 -2.404625
-0.632117 -1.193464
-1.063358 -2.017692
-0.691731 -1.510053
-1.195664 -0.586618
-1.476860 -1.574486
-1.063663 -1.459425
-1.172619 -2.361440
-0.853445 -0.761734
-0.860530 -0.470422
-0.583574 -0.869413
-1.280004 -1.287947
-1.017069 -1.854078
-0.883305 -1.730550
-1.361313 -1.157624
-0.809161 -0.283661
-1.040229 -2.253462
-0.668632 -0.632880
-0.838903 -1.716873
-0.947156 -1.064931
-1.034141 -0.650923
-0.908020 -0.393413
-0.998888 -0.352263
-0.811285 -0.908487
-1.235061 -1.555097
-1.021280 -0.998460
-1.002314 -1.248755
-1.413343 -1.039219
-0.845203 -0.856223
-1.200014 -2.226743
-1.309404 -1.774902
-1.167420 -2.434630
-0.931964 -0.518008
-1.380525 -1.813316
-0.717529 -0.574803
-0.552196 -1.094795
-0.858868 -0.311528
-1.272042 -1.901594
-1.028743 -2.307867
-0.945013 -0.346475
-0.629337 -0.342981
-0.736503 -0.710900
-0.928664 -0.281712
-1.260285 -0.733222
-1.029237 -2.327117
-1.435340 -2.233588
-0.797014 -1.866435
-1.467294 -1.706294
-0.910216 -1.063976
-0.853411 -1.025317
-1.375722 -1.741132
-1.184036 -0.963373
-1.156068 -1.793365
-1.017759 -1.102633
-1.359399 -1.790220
-1.388139 -2.413871
-0.863030 -0.542507
-1.443116 -1.297715
-1.370545 -0.851415
-1.073292 -1.217942
-1.323642 -0.988078
-0.996734 -0.379160
-0.989558 -1.268743
-1.324410 -1.603024
-0.985321 -0.326139
-1.172611 -1.828717
-1.030193 -0.280831
-0.755365 -0.238740
-0.758417 -0.464210
-1.488206 -1.565929
-0.854695 -0.421557
-0.668664 -1.238718
-1.332690 -2.023299
-1.278952 -1.950233
-1.284444 -2.466815
-1.371667 -1.401772
-0.596577 -0.317534
-1.291046 -2.508859
-1.074290 -0.548127
-1.162737 -1.351607
-1.099237 -0.616142
-0.920407 -0.923365
-1.144804 -1.576829
-1.325203 -2.252374
-0.580954 -0.503210
-1.085551 -0.707064
-0.685132 -0.634660
-0.895353 -0.868269
-0.832879 -1.927791
-0.573748 -0.651224
-0.887459 -0.400022
-1.384377 -1.081914
-0.626260 -1.103297
-0.915186 -1.591870
-0.693602 -1.417468
-0.929796 -0.172854
-0.748427 -1.117376
-0.709030 -1.373459
-0.982301 -1.872528
-0.621765 -0.590923
-0.544353 -0.707249
-1.169844 -1.334285
-0.975056 -0.860020
-1.416883 -1.889476
-0.930202 -1.872462
-0.835739 -0.223395
-0.527151 -0.970569
-0.905483 -0.186515
-1.389162 -1.763506
-0.822498 -1.783419
-1.325971 -0.752694
-1.345424 -2.122502
-1.197895 -1.576147
-0.973110 -1.805315
-1.352075 -2.066932
-1.308283 -1.743511
-1.112074 -0.532782
-1.028412 -1.649368
-0.830513 -0.806118
-1.121390 -0.877701
-1.278410 -0.873586
-0.986382 -1.993268
-1.010531 -2.152229
-0.848286 -0.447022
-1.350114 -0.879641
-0.611513 -0.887504
-0.886809 -1.267261
-1.268458 -0.714295
-1.119204 -2.067824
-1.377229 -0.861466
-1.209595 -1.854027
-1.074318 -1.135194
-0.918719 -1.905368
-1.290742 -0.604895
-1.380440 -2.275177
-1.334559 -1.296535
-0.707630 -0.253611
-1.245167 -1.464943
-0.647796 -0.599037
-1.293245 -0.642014
-1.055446 -0.411527
-0.558209 -0.747367
-0.995149 -0.820971
-1.030830 -1.323009
-0.845887 -1.852758
-1.318432 -1.536834
-0.719546 -1.072154
-1.003191 -1.947845
-1.321540 -1.650005
-1.279956 -2.385834
-1.192510 -0.724018
-1.293466 -0.870511
-0.814736 -1.477123
-1.262868 -1.397748
-1.460016 -2.207996
-1.158966 -1.226219
-1.351333 -1.092988
-1.020741 -1.390453
-0.965773 -2.198441
-0.607389 -1.245902
-1.155870 -0.395889
-1.338331 -1.920853
-1.059769 -1.257111
-1.110772 -0.406853
-0.686183 -1.252815
-0.859355 -0.499889
-1.378805 -1.550965
-1.212132 -0.447693
-0.933424 -0.583618
-0.650731 -0.920998
-1.172910 -2.140171
-0.650334 -1.176802
-0.780413 -1.475722
-1.073351 -0.748595
-1.169725 -0.683334
-0.677155 -0.748343
-0.902215 -0.808198
-1.050670 -0.466023
-0.854339 -1.335455
-1.017896 -0.952328
-1.396000 -2.337442
-1.091472 -0.639739
-1.428912 -2.056069
-0.889096 -0.600396
-0.964858 -1.536476
-0.971982 -0.201761
-0.850062 -1.411438
-0.702125 -1.686322
-0.679260 -0.305249
-1.193696 -1.894553
-0.520258 -0.676003
-1.010994 -1.891352
-1.236114 -0.973284
-0.938798 -2.011221
-1.014888 -0.825464
-1.413306 -1.230303
-1.322420 -1.977996
-1.309959 -1.915420
-0.801660 -1.594651
-1.280586 -2.430187
-1.417208 -1.224477
-0.596715 -0.492473
-0.885136 -1.631068
-1.140856 -1.561931
-1.172886 -1.357288
-1.055187 -0.799631
-1.184204 -0.572425
-0.934971 -0.866733
-0.827880 -0.263334
-0.765420 -1.759778
-1.377697 -0.827814
-1.198891 -0.909353
-1.247730 -0.640075
-0.810067 -0.357798
-1.159794 -0.531722
-1.323438 -0.694743
-1.212721 -1.784591
-0.950413 -0.538467
-0.580737 -0.874295
-1.046908 -1.608597
-0.939787 -2.004297
-1.197810 -1.287836
-0.562778 -1.123774
-1.062762 -1.518289
-1.367024 -2.284543
-0.619894 -1.204890
-1.041597 -1.129343
-0.592490 -0.865906
-1.354953 -1.712917
-1.354869 -1.589275
-1.042479 -0.388622
-1.020306 -2.173416
-1.129178 -0.561844
-1.134696 -1.146870
-0.548114 -0.470353
-1.000057 -1.149060
-1.262421 -1.349713
-0.647426 -0.703046
-1.433877 -1.782926
-0.676248 -0.363617
-1.004064 -1.105053
-0.573030 -1.235016
-0.659632 -0.264055
-0.622788 -0.912277
-0.887491 -1.856193
-0.715681 -0.320398
-0.961874 -0.394297
-0.843081 -1.249484
-0.790431 -1.114298
-1.307542 -1.959163
-1.433800 -1.492674
-0.653007 -0.854560
-1.354198 -1.214944
-0.625983 -0.761066
-1.122181 -1.629637
-0.565286 -0.537368
-0.598121 -1.221292
-0.976472 -2.186471
-1.253433 -1.912964
-1.381319 -1.409534
-0.720094 -1.508294
-1.096361 -0.465714
-0.988444 -1.372920
-0.865058 -0.626895
-1.210200 -1.170008
-0.958319 -2.204631
-1.087567 -1.046160
-1.263210 -1.547211
-0.795992 -1.384118
-1.329851 -1.932219
-0.511822 -0.932936
-1.336555 -2.027158
-1.053428 -0.398857
-1.014735 -0.596497
-0.701828 -1.259573
-0.859862 -2.029533
-1.421693 -1.743496
-1.100856 -1.453585
-1.260433 -1.342382
-1.082572 -1.841420
-0.759603 -1.372193
-1.435332 -1.243371
-1.482482 -1.644419
-1.365808 -1.594118
