# Energy vs Time Data
# Generated on: 2025-06-13 21:59:28
# Columns: Step, Time_Elapsed_s, U_max, Acceptance_Ratio, dx
#
0        0.000000     21.605352    0.000000     0.600000    
0        77.873383    21.605352    0.000000     0.600000    
0        81.220194    21.585810    0.000000     0.600000    
0        81.220731    21.572037    0.000000     0.600000    
0        81.221245    21.560995    0.000000     0.600000    
0        81.221756    21.548199    0.000000     0.600000    
0        81.222358    21.536495    0.000000     0.600000    
0        81.223077    21.523745    0.000000     0.600000    
0        81.223612    21.506519    0.000000     0.600000    
0        81.224127    21.490269    0.000000     0.600000    
0        81.224635    21.476467    0.000000     0.600000    
0        81.225148    21.467510    0.000000     0.600000    
0        81.225651    21.450933    0.000000     0.600000    
0        81.226158    21.433849    0.000000     0.600000    
0        81.226661    21.424923    0.000000     0.600000    
0        81.227165    21.415157    0.000000     0.600000    
0        81.227668    21.396664    0.000000     0.600000    
0        81.228173    21.374388    0.000000     0.600000    
0        81.228674    21.355114    0.000000     0.600000    
0        81.229184    21.336693    0.000000     0.600000    
0        81.229692    21.327549    0.000000     0.600000    
0        81.230195    21.312912    0.000000     0.600000    
0        81.230700    21.296700    0.000000     0.600000    
0        81.231201    21.281931    0.000000     0.600000    
0        81.231712    21.257740    0.000000     0.600000    
0        81.232213    21.244377    0.000000     0.600000    
0        81.232714    21.234024    0.000000     0.600000    
0        81.233219    21.218325    0.000000     0.600000    
0        81.233727    21.206743    0.000000     0.600000    
0        81.234229    21.185537    0.000000     0.600000    
0        81.234736    21.171486    0.000000     0.600000    
0        81.235234    21.163219    0.000000     0.600000    
0        81.235734    21.148260    0.000000     0.600000    
0        81.236238    21.132978    0.000000     0.600000    
0        81.236736    21.124193    0.000000     0.600000    
0        81.237234    21.107849    0.000000     0.600000    
0        81.237734    21.094296    0.000000     0.600000    
0        81.238222    21.087397    0.000000     0.600000    
0        81.238817    21.072649    0.000000     0.600000    
0        81.239333    21.060204    0.000000     0.600000    
0        81.239840    21.050066    0.000000     0.600000    
0        81.240353    21.035645    0.000000     0.600000    
0        81.240863    21.018747    0.000000     0.600000    
0        81.241368    21.006456    0.000000     0.600000    
0        81.241888    20.992296    0.000000     0.600000    
0        81.242386    20.985872    0.000000     0.600000    
0        81.242888    20.969837    0.000000     0.600000    
0        81.243386    20.954687    0.000000     0.600000    
0        81.243883    20.938089    0.000000     0.600000    
