# Energy vs Function Calls Data
# Columns: Step, Total_Energy_Calls, U_max
# Generated on: 2025-06-13 22:30:41
#
0        20000        21.605352   
0        20000        21.605352   
0        20010        21.585014   
0        20020        21.571270   
0        20030        21.559023   
0        20040        21.547617   
0        20050        21.531353   
0        20060        21.517715   
0        20070        21.502441   
0        20080        21.489481   
0        20090        21.478724   
0        20100        21.468311   
0        20110        21.457136   
0        20120        21.437386   
0        20130        21.425417   
0        20140        21.415625   
0        20150        21.399460   
0        20160        21.380913   
0        20170        21.358566   
0        20180        21.348789   
0        20190        21.332218   
0        20200        21.323051   
0        20210        21.309015   
0        20220        21.289951   
0        20230        21.280472   
0        20240        21.263741   
0        20250        21.247490   
0        20260        21.237206   
0        20270        21.225203   
0        20280        21.211472   
0        20290        21.197981   
0        20300        21.182674   
0        20310        21.170662   
0        20320        21.157555   
0        20330        21.143976   
0        20340        21.132471   
0        20350        21.124462   
0        20360        21.107849   
0        20370        21.098986   
0        20380        21.080036   
0        20390        21.071022   
0        20400        21.056007   
0        20410        21.047825   
0        20420        21.038322   
0        20430        21.022602   
0        20440        21.010883   
0        20450        21.000420   
0        20460        20.987471   
0        20470        20.972118   
0        20480        20.954687   
0        20490        20.938374   
0        20500        20.925707   
0        20510        20.910294   
0        20520        20.898462   
0        20530        20.882221   
0        20540        20.874302   
0        20550        20.866257   
0        20560        20.851292   
0        20570        20.841576   
0        20580        20.829845   
0        20590        20.814724   
0        20600        20.799664   
0        20610        20.784224   
0        20620        20.767088   
0        20630        20.758421   
0        20640        20.747734   
0        20650        20.728878   
0        20660        20.716225   
0        20670        20.703510   
0        20680        20.684069   
0        20690        20.673176   
0        20700        20.646582   
0        20710        20.635979   
0        20720        20.626987   
0        20730        20.609837   
0        20740        20.597061   
0        20750        20.580500   
0        20760        20.571087   
0        20770        20.553276   
0        20780        20.535048   
0        20790        20.518402   
0        20800        20.507883   
0        20810        20.499249   
0        20820        20.489695   
0        20830        20.476778   
0        20840        20.461971   
0        20850        20.456482   
0        20860        20.445873   
0        20870        20.439577   
0        20880        20.423763   
0        20890        20.411833   
0        20900        20.397673   
0        20910        20.385883   
0        20920        20.367695   
0        20930        20.346294   
0        20940        20.333288   
0        20950        20.321192   
0        20960        20.310204   
0        20970        20.296249   
0        20980        20.280560   
0        20990        20.270153   
0        21000        20.256695   
0        21010        20.250416   
0        21020        20.231819   
0        21030        20.217173   
0        21040        20.206474   
0        21050        20.187801   
0        21060        20.167549   
0        21070        20.158760   
0        21080        20.143433   
0        21090        20.126068   
0        21100        20.112665   
0        21110        20.093847   
0        21120        20.078022   
0        21130        20.063442   
0        21140        20.053967   
0        21150        20.029221   
0        21160        20.015749   
0        21170        20.003872   
0        21180        19.996262   
0        21190        19.983585   
0        21200        19.968693   
0        21210        19.961021   
0        21220        19.946728   
0        21230        19.931229   
0        21240        19.916895   
0        21250        19.892864   
0        21260        19.871201   
0        21270        19.863853   
0        21280        19.852627   
0        21290        19.837011   
0        21300        19.817881   
0        21310        19.806252   
0        21320        19.789650   
0        21330        19.785257   
0        21340        19.771755   
0        21350        19.753218   
0        21360        19.743807   
0        21370        19.736376   
0        21380        19.725967   
0        21390        19.717096   
0        21400        19.709919   
0        21410        19.695724   
0        21420        19.683796   
0        21430        19.669699   
0        21440        19.655128   
0        21450        19.644146   
0        21460        19.634813   
0        21470        19.620935   
0        21480        19.604044   
0        21490        19.587555   
0        21500        19.573017   
0        21510        19.556576   
0        21520        19.533669   
0        21530        19.519592   
0        21540        19.509884   
0        21550        19.499329   
0        21560        19.483299   
0        21570        19.474060   
0        21580        19.453701   
0        21590        19.436129   
0        21600        19.428703   
0        21610        19.415434   
0        21620        19.404287   
0        21630        19.384327   
0        21640        19.376259   
0        21650        19.357233   
0        21660        19.351473   
0        21670        19.340614   
0        21680        19.304985   
0        21690        19.292006   
0        21700        19.268026   
0        21710        19.248156   
0        21720        19.233768   
0        21730        19.217266   
0        21740        19.210669   
0        21750        19.191868   
0        21760        19.180994   
0        21770        19.167830   
0        21780        19.148670   
0        21790        19.144505   
0        21800        19.131989   
0        21810        19.112963   
0        21820        19.104542   
0        21830        19.088894   
0        21840        19.074869   
0        21850        19.062685   
0        21860        19.053308   
0        21870        19.035294   
0        21880        19.015282   
0        21890        19.007427   
0        21900        18.996672   
0        21910        18.985519   
0        21920        18.969654   
0        21930        18.957596   
0        21940        18.938408   
0        21950        18.924515   
0        21960        18.907507   
0        21970        18.893278   
0        21980        18.887241   
0        21990        18.879173   
0        22000        18.871502   
0        22010        18.855627   
0        22020        18.841980   
0        22030        18.824814   
0        22040        18.817122   
0        22050        18.811134   
0        22060        18.803118   
0        22070        18.789616   
0        22080        18.779255   
0        22090        18.766195   
0        22100        18.754395   
0        22110        18.744869   
0        22120        18.737129   
0        22130        18.728329   
0        22140        18.720835   
0        22150        18.709538   
0        22160        18.690937   
0        22170        18.677921   
0        22180        18.666889   
0        22190        18.650543   
0        22200        18.635580   
0        22210        18.624348   
0        22220        18.609325   
0        22230        18.595066   
0        22240        18.581697   
0        22250        18.564857   
0        22260        18.555376   
0        22270        18.541842   
0        22280        18.524714   
0        22290        18.512012   
0        22300        18.503654   
0        22310        18.477604   
0        22320        18.464466   
0        22330        18.457081   
0        22340        18.446882   
0        22350        18.437548   
0        22360        18.424679   
0        22370        18.408817   
0        22380        18.399530   
0        22390        18.375128   
0        22400        18.369261   
0        22410        18.355598   
0        22420        18.343586   
0        22430        18.331932   
0        22440        18.314512   
0        22450        18.305752   
0        22460        18.288830   
0        22470        18.282280   
0        22480        18.276606   
0        22490        18.266605   
0        22500        18.254368   
0        22510        18.233095   
0        22520        18.227154   
0        22530        18.216391   
0        22540        18.209618   
0        22550        18.192200   
0        22560        18.180317   
0        22570        18.174011   
0        22580        18.168659   
0        22590        18.150072   
0        22600        18.134489   
0        22610        18.117800   
0        22620        18.107780   
0        22630        18.095325   
0        22640        18.071520   
0        22650        18.054756   
0        22660        18.046463   
0        22670        18.037712   
0        22680        18.015617   
0        22690        18.002449   
0        22700        17.992086   
0        22710        17.980698   
0        22720        17.968727   
0        22730        17.953669   
0        22740        17.942320   
0        22750        17.930996   
0        22760        17.913864   
0        22770        17.904871   
0        22780        17.891996   
0        22790        17.877846   
0        22800        17.861441   
0        22810        17.847818   
0        22820        17.835003   
0        22830        17.813564   
0        22840        17.806255   
0        22850        17.794724   
0        22860        17.788120   
0        22870        17.776125   
0        22880        17.762009   
0        22890        17.746799   
0        22900        17.737305   
0        22910        17.722889   
0        22920        17.715092   
0        22930        17.688116   
0        22940        17.674652   
0        22950        17.658443   
0        22960        17.638700   
0        22970        17.625397   
0        22980        17.617996   
0        22990        17.599640   
0        23000        17.589039   
0        23010        17.568695   
0        23020        17.557539   
0        23030        17.545176   
0        23040        17.528076   
0        23050        17.513599   
0        23060        17.503666   
0        23070        17.494740   
0        23080        17.484064   
0        23090        17.468473   
0        23100        17.461128   
0        23110        17.449417   
0        23120        17.429119   
0        23130        17.420580   
0        23140        17.412613   
0        23150        17.395472   
0        23160        17.391571   
0        23170        17.374859   
0        23180        17.361841   
0        23190        17.358416   
0        23200        17.343273   
0        23210        17.330591   
0        23220        17.315363   
0        23230        17.300770   
0        23240        17.289532   
0        23250        17.277817   
0        23260        17.264011   
0        23270        17.259760   
0        23280        17.248917   
0        23290        17.242804   
0        23300        17.221222   
0        23310        17.211004   
0        23320        17.201904   
0        23330        17.197479   
0        23340        17.188505   
0        23350        17.179087   
0        23360        17.170811   
0        23370        17.163158   
0        23380        17.151464   
0        23390        17.135725   
0        23400        17.126526   
0        23410        17.111408   
0        23420        17.099762   
0        23430        17.096024   
0        23440        17.076157   
0        23450        17.069218   
0        23460        17.060150   
0        23470        17.043411   
0        23480        17.034481   
0        23490        17.030869   
0        23500        17.020214   
0        23510        17.007664   
0        23520        16.998960   
0        23530        16.989159   
0        23540        16.981739   
0        23550        16.965372   
0        23560        16.953617   
0        23570        16.940948   
0        23580        16.930113   
0        23590        16.922773   
0        23600        16.912952   
0        23610        16.904575   
0        23620        16.896992   
0        23630        16.885483   
0        23640        16.864796   
0        23650        16.853205   
0        23660        16.848112   
0        23670        16.838982   
0        23680        16.829187   
0        23690        16.824753   
0        23700        16.813778   
0        23710        16.799761   
0        23720        16.793715   
0        23730        16.787210   
0        23740        16.776947   
0        23750        16.761974   
0        23760        16.753845   
0        23770        16.746544   
0        23780        16.733387   
0        23790        16.718777   
0        23800        16.711792   
0        23810        16.703945   
0        23820        16.694481   
0        23830        16.683907   
0        23840        16.680614   
0        23850        16.670834   
0        23860        16.660322   
0        23870        16.649567   
0        23880        16.637060   
0        23890        16.621315   
0        23900        16.611248   
0        23910        16.604090   
0        23920        16.591988   
0        23930        16.581621   
0        23940        16.573595   
0        23950        16.565136   
0        23960        16.554718   
0        23970        16.548737   
0        23980        16.539558   
0        23990        16.528053   
0        24000        16.517538   
0        24010        16.508274   
0        24020        16.500336   
0        24030        16.491627   
0        24040        16.480091   
0        24050        16.466351   
0        24060        16.455383   
0        24070        16.443588   
0        24080        16.433929   
0        24090        16.424179   
0        24100        16.409954   
0        24110        16.402161   
0        24120        16.384838   
0        24130        16.371853   
0        24140        16.364281   
0        24150        16.354654   
0        24160        16.341877   
0        24170        16.329937   
0        24180        16.322159   
0        24190        16.310762   
0        24200        16.296764   
0        24210        16.285408   
0        24220        16.277565   
0        24230        16.265682   
0        24240        16.261637   
0        24250        16.248634   
0        24260        16.240814   
0        24270        16.229366   
0        24280        16.221228   
0        24290        16.208168   
0        24300        16.196579   
0        24310        16.193247   
0        24320        16.182165   
0        24330        16.178118   
0        24340        16.161385   
0        24350        16.138294   
0        24360        16.125275   
0        24370        16.113968   
0        24380        16.104389   
0        24390        16.093082   
0        24400        16.089420   
0        24410        16.081928   
0        24420        16.075203   
0        24430        16.069942   
0        24440        16.059841   
0        24450        16.052868   
0        24460        16.041174   
0        24470        16.038595   
0        24480        16.032536   
0        24490        16.016802   
0        24500        15.999493   
0        24510        15.984549   
0        24520        15.976673   
0        24530        15.971209   
0        24540        15.946819   
0        24550        15.939402   
0        24560        15.921915   
0        24570        15.913070   
0        24580        15.906841   
0        24590        15.898094   
0        24600        15.891801   
0        24610        15.881553   
0        24620        15.871180   
0        24630        15.859305   
0        24640        15.853769   
0        24650        15.845329   
0        24660        15.836414   
0        24670        15.814988   
0        24680        15.794870   
0        24690        15.777097   
0        24700        15.762980   
0        24710        15.752155   
0        24720        15.748532   
0        24730        15.738564   
0        24740        15.732489   
0        24750        15.721594   
0        24760        15.709135   
0        24770        15.702440   
0        24780        15.693609   
0        24790        15.676182   
0        24800        15.664991   
0        24810        15.651625   
0        24820        15.641650   
0        24830        15.633485   
0        24840        15.617309   
0        24850        15.611484   
0        24860        15.599925   
0        24870        15.592724   
0        24880        15.585540   
0        24890        15.579023   
0        24900        15.575366   
0        24910        15.567945   
0        24920        15.559647   
0        24930        15.556372   
0        24940        15.551807   
0        24950        15.542568   
0        24960        15.531930   
0        24970        15.518987   
0        24980        15.509946   
0        24990        15.500196   
0        25000        15.483936   
0        25010        15.477187   
0        25020        15.469404   
0        25030        15.455392   
0        25040        15.444543   
0        25050        15.432781   
0        25060        15.420319   
0        25070        15.410669   
0        25080        15.398771   
0        25090        15.389984   
0        25100        15.382298   
0        25110        15.373263   
0        25120        15.358515   
0        25130        15.342346   
0        25140        15.338581   
0        25150        15.331285   
0        25160        15.320055   
0        25170        15.305710   
0        25180        15.297735   
