# Step: 2
# U_max: -0.004293961450457573
# x (configurations):
-1.101524 -1.366768
-1.278254 -2.021815
-0.851942 -1.445873
-0.957438 -1.898957
-1.040070 -2.003179
-0.794998 -1.119135
-1.158762 -2.269644
-0.901138 -0.482300
-1.375617 -1.243945
-1.007115 -1.334422
-1.074916 -0.976771
-1.325082 -1.516702
-0.811606 -0.625163
-1.325092 -2.168070
-1.230335 -1.811616
-0.781867 -1.287250
-0.747341 -1.326698
-1.172455 -0.608464
-1.324452 -1.037325
-1.216785 -1.618471
-0.888176 -1.405340
-1.396535 -1.376894
-0.927058 -0.627939
-1.132843 -1.543516
-0.805437 -0.738531
-0.931583 -1.792356
-1.082849 -0.815129
-0.857106 -0.887233
-0.929611 -1.709327
-0.965739 -0.884828
-0.976204 -1.118175
-1.198420 -1.220986
-1.188376 -0.876879
-0.750104 -0.914708
-1.062641 -1.029863
-0.879938 -0.513401
-1.065938 -1.042163
-0.684168 -0.713179
-0.750773 -1.025512
-1.035344 -0.938774
-1.060930 -1.779588
-0.862503 -1.630625
-1.020230 -0.972519
-0.910948 -0.978088
-0.740671 -0.686176
-0.734359 -1.259106
-1.207991 -1.958856
-1.371610 -1.711676
-1.193861 -2.235342
-1.359023 -1.102977
-0.976414 -1.599974
-1.058712 -0.759829
-0.775803 -1.594597
-0.753354 -0.982073
-1.002119 -0.719819
-0.977872 -1.114287
-1.283943 -1.155989
-1.087309 -1.464633
-1.190591 -1.511871
-1.244255 -0.892606
-0.971911 -1.433683
-0.948357 -1.326972
-1.380400 -1.915613
-1.206218 -1.799825
-0.844403 -0.465920
-0.974271 -0.554322
-1.198536 -1.473501
-0.789484 -1.022444
-1.301393 -1.507457
-0.687081 -1.203082
-0.912494 -0.445179
-1.047811 -1.807435
-0.822632 -1.276123
-1.167873 -1.977569
-1.315733 -1.895254
-1.347972 -1.133378
-1.261559 -1.882872
-1.291141 -1.103631
-0.975707 -0.947855
-1.324776 -1.786295
-0.785975 -1.268206
-1.146130 -0.588889
-0.806698 -0.582431
-0.958250 -1.435605
-0.872954 -1.345887
-0.936731 -1.543641
-1.247469 -2.149524
-1.249773 -1.578145
-0.816157 -1.607208
-0.699335 -1.147739
-1.428733 -1.888938
-1.290954 -2.166633
-1.006294 -0.661770
-0.906749 -0.753384
-1.146445 -1.401726
-0.954124 -1.340206
-1.000835 -1.914887
-1.061123 -0.612965
-0.825545 -1.077772
-1.186969 -1.046122
-1.264318 -1.134450
-1.408576 -1.926337
-0.894243 -1.193598
-0.955825 -0.866456
-0.946479 -0.653213
-0.727825 -1.220639
-1.226952 -1.336094
-0.725453 -0.997628
-0.814785 -1.308798
-1.317818 -1.272814
-1.329190 -2.162853
-1.052031 -1.330911
-1.109474 -1.760087
-0.818165 -1.548598
-0.862552 -0.480354
-0.873351 -1.200838
-0.870451 -1.543820
-1.279032 -0.941919
-0.946376 -1.590112
-1.043530 -1.868381
-0.806129 -0.879090
-0.733837 -0.932669
-1.277685 -2.223927
-1.276148 -0.800406
-1.079701 -0.721407
-0.860376 -0.548773
-0.954929 -1.972747
-0.711255 -0.942358
-0.754701 -0.527060
-0.767192 -1.471221
-1.311313 -2.174104
-1.139909 -1.638843
-1.172930 -0.637082
-0.886613 -0.748508
-1.282674 -2.257578
-1.061234 -0.782632
-1.080854 -1.753335
-1.273793 -1.366383
-1.054887 -0.559393
-0.746301 -1.345453
-0.722640 -1.235842
-1.103506 -0.745281
-1.286312 -1.363728
-0.684611 -1.194953
-1.148770 -2.156456
-0.917650 -0.683691
-0.874324 -0.818039
-1.074592 -2.189660
-1.295116 -1.376434
-1.366693 -1.189522
-1.227339 -1.317491
-1.337482 -2.012945
-0.790197 -1.182903
-0.881169 -0.402508
-1.098362 -1.429169
-1.080407 -1.754745
-1.014845 -1.439083
-1.146618 -1.674697
-1.097653 -1.496130
-1.302277 -0.956307
-0.868452 -1.041685
-1.366730 -2.010715
-1.306432 -1.834064
-1.220936 -1.730327
-0.878602 -1.842783
-0.811088 -0.447934
-1.105377 -1.842191
-1.298504 -2.161154
-1.034910 -1.029251
-0.984419 -1.157239
-0.995448 -0.989758
-0.718744 -0.726741
-1.046018 -1.368911
-1.255109 -0.727048
-0.737985 -1.189650
-0.677378 -1.025338
-1.236855 -2.256810
-1.313803 -1.632849
-1.022611 -1.496084
-1.255733 -1.516387
-0.802610 -1.172143
-1.281672 -1.778735
-1.375491 -2.058197
-0.726737 -0.521871
-0.938121 -1.301749
-1.206863 -1.351396
-1.034118 -0.664045
-0.975703 -1.296816
-1.234398 -2.259750
-1.170337 -1.105355
-1.064595 -2.071192
-1.202505 -0.923221
-1.137971 -2.047822
-1.076514 -2.107659
-0.929883 -1.820563
-0.785760 -0.865775
-0.997312 -0.773188
-1.156728 -2.151241
-1.264117 -0.799666
-0.872399 -0.616117
-1.199229 -1.111402
-0.951616 -0.990898
-0.781815 -0.879581
-0.983846 -0.429557
-0.931403 -1.862696
-0.754549 -0.920693
-0.832291 -1.682969
-1.094052 -1.647071
-1.010255 -2.085797
-1.018158 -1.528172
-1.196171 -2.049060
-0.744556 -1.275854
-1.133737 -0.570393
-1.339879 -1.186329
-1.274586 -1.398510
-1.318410 -1.548643
-1.070110 -2.041397
-0.749374 -1.135655
-1.294796 -1.886722
-1.314716 -1.580475
-0.648061 -0.937579
-0.808427 -1.104451
-0.893713 -1.277167
-1.151996 -1.444723
-1.173811 -1.057129
-1.026642 -1.220069
-1.073273 -0.873899
-1.343384 -2.215492
-0.860170 -0.416915
-0.771521 -1.380682
-1.292906 -1.556015
-1.150831 -0.626806
-1.102736 -0.799207
-0.878069 -0.643031
-0.783518 -0.955581
-1.194469 -1.616986
-0.723087 -1.342623
-1.394152 -1.403359
-1.138404 -0.658859
-1.206413 -1.013363
-1.398245 -1.633809
-0.781118 -1.423870
-1.253618 -0.787523
-1.228405 -1.272622
-0.901526 -1.439129
-1.042903 -2.030541
-1.180674 -1.120931
-1.331508 -1.415446
-0.950767 -0.944152
-1.042498 -1.354944
-1.261685 -1.930137
-1.187646 -1.549838
-0.858358 -1.274134
-1.333085 -0.977118
-1.224842 -1.001741
-1.338680 -1.961925
-0.875326 -1.296435
-1.203815 -2.145666
-0.743618 -0.546804
-0.854311 -0.477622
-1.238223 -1.501337
-1.089513 -1.083103
-1.270906 -1.064546
-1.143555 -0.714273
-0.853340 -0.686692
-1.120118 -1.535830
-1.058456 -1.972040
-1.269010 -1.737340
-1.015469 -0.890889
-1.190361 -0.653627
-1.152660 -1.490615
-1.110920 -0.493732
-0.901988 -0.605501
-0.734370 -0.974624
-0.744543 -0.552408
-1.029435 -1.131178
-0.718728 -0.805911
-0.741108 -1.406568
-0.934058 -1.913001
-0.857586 -1.185229
-1.243661 -1.903854
-1.210635 -0.871815
-1.084627 -2.106416
-1.360345 -1.397197
-1.398369 -1.666971
-1.174794 -1.586530
-0.973475 -1.379425
-1.122749 -0.529771
-1.003751 -0.947601
-0.767833 -1.467346
-1.308894 -1.032122
-1.202182 -1.699275
-0.923275 -0.599790
-1.040193 -1.096315
-0.996514 -1.418747
-0.850551 -1.192405
-1.262477 -1.581712
-1.390360 -1.339898
-0.876600 -0.962399
-1.237305 -1.491598
-1.108799 -1.978575
-1.083950 -1.763409
-1.237187 -1.186328
-1.111079 -0.518879
-0.912559 -1.007127
-1.166277 -1.779468
-0.897592 -0.823030
-1.288601 -1.773806
-1.313581 -1.799139
-1.091167 -1.988383
-0.856629 -1.708018
-1.089624 -1.894585
-1.146703 -1.177819
-1.126500 -0.736408
-0.808284 -0.787250
-1.424818 -1.573975
-1.402317 -1.372768
-1.263228 -1.849279
-0.801499 -1.629816
-0.909202 -1.188327
-0.721014 -0.691748
-0.917136 -0.573538
-0.908072 -1.032504
-1.283968 -1.520309
-0.956631 -1.958112
-0.901075 -1.774602
-0.704662 -0.667917
-0.749242 -1.403643
-0.937982 -1.734929
-1.202270 -0.625431
-0.759709 -0.834754
-1.202246 -1.509389
-1.208581 -1.008966
-1.204347 -1.153409
-1.152700 -1.771370
-0.740592 -0.744368
-1.162158 -1.617540
-0.902771 -1.617849
-1.043618 -0.916322
-1.029380 -2.018088
-0.961797 -1.640500
-0.974261 -1.804582
-1.111755 -1.756906
-0.783278 -1.247853
-1.010456 -1.526801
-1.020280 -1.879563
-1.336876 -1.917686
-1.033282 -1.865941
-0.978624 -2.037791
-1.065902 -1.052573
-0.789118 -1.377685
-1.417379 -1.962477
-0.807924 -1.571023
-1.066036 -1.279614
-0.859132 -0.580098
-1.190304 -0.860722
-1.183945 -1.003787
-1.139850 -1.624463
-1.285412 -1.934722
-1.032502 -2.032347
-1.171469 -2.162000
-0.977865 -0.782134
-1.305978 -1.762822
-1.251403 -1.432125
-1.346787 -1.575172
-1.087005 -1.432331
-0.891873 -1.032988
-0.890207 -0.969871
-0.862981 -0.583336
-0.868300 -1.658183
-0.998531 -0.414425
-1.155580 -1.541314
-0.831796 -0.732536
-1.000221 -1.798952
-1.277835 -1.330108
-0.885597 -0.683137
-1.039008 -0.571603
-1.209844 -0.827602
-1.103358 -1.936417
-1.300078 -2.261402
-1.298886 -1.910238
-1.289030 -2.272421
-1.034745 -1.691340
-0.848564 -1.746737
-0.912804 -0.439747
-1.212040 -0.938641
-1.375811 -1.837320
-1.406283 -1.673983
-0.839605 -1.740059
-0.969995 -1.993086
-0.714993 -1.349303
-1.213479 -0.911239
-1.152276 -2.063373
-0.754231 -1.004608
-1.372624 -1.113316
-0.979021 -1.149386
-1.186868 -1.489638
-0.788599 -0.759176
-1.327028 -1.528914
-1.306347 -0.977619
-1.397372 -1.971103
-1.206421 -1.413117
-0.891477 -1.266657
-0.794361 -1.148550
-0.959766 -1.413727
-1.153647 -2.199344
-1.155905 -1.652990
-1.019537 -0.979614
-1.108726 -0.900688
-1.430799 -1.835384
-0.939962 -1.486323
-1.103146 -0.884620
-1.156697 -2.199952
-0.784151 -0.634220
-1.177847 -0.774732
-1.048292 -1.759167
-1.424577 -1.912116
-0.969509 -0.816161
-1.022224 -1.254524
-1.192117 -1.925290
-0.777453 -0.766789
-0.751348 -1.054323
-1.345878 -1.450705
-1.408069 -2.021624
-0.751117 -1.080259
-0.982666 -1.619260
-1.216690 -1.470989
-0.643599 -0.832117
-0.973263 -1.068295
-0.929843 -1.911093
-0.794807 -0.858402
-0.826173 -1.219518
-1.369502 -1.423875
-0.916831 -1.281018
-1.334102 -2.139091
-0.745955 -0.495851
-0.844163 -1.127257
-0.881845 -0.575646
-1.305799 -1.218860
-1.299619 -1.445254
-1.188127 -2.234547
-1.193009 -0.941628
-1.108947 -1.454458
-1.102823 -1.256836
-0.735449 -1.006152
-0.909080 -0.863735
-0.938837 -1.969739
-1.242987 -1.398853
-1.139391 -1.144654
-1.145198 -1.741871
-1.252430 -1.631255
-1.217443 -1.835115
-1.162000 -2.198097
-1.206204 -0.722805
-1.092708 -2.056250
-1.405601 -1.419555
-1.173272 -1.741554
-1.066992 -1.630684
-0.931082 -1.312338
-0.815265 -0.977740
-1.265857 -2.154106
-0.661017 -0.776080
-1.355837 -1.239707
-1.059274 -2.174930
-0.905165 -1.325393
-0.964127 -0.407444
-1.064406 -0.788017
-1.021868 -1.532380
-1.155127 -0.912332
-1.235097 -1.581741
-1.225225 -2.176885
-1.419475 -1.881714
-0.963489 -1.996705
-0.790841 -1.633682
