# Step: 2
# U_max: -0.0005088805337436497
# x (configurations):
-0.739120 -0.730108
-1.197436 -1.174225
-1.183208 -1.572536
-1.461337 -1.822906
-1.389284 -1.571011
-0.850559 -1.861132
-1.402144 -2.267464
-1.349090 -2.034672
-0.888141 -1.439733
-0.977489 -0.313780
-0.994556 -0.990696
-0.592664 -0.681278
-1.125636 -1.384608
-1.312363 -1.745268
-0.708302 -1.649332
-0.855925 -1.278927
-1.187864 -1.023446
-1.071832 -0.300785
-1.421382 -1.962101
-1.242465 -1.420157
-1.218691 -0.529518
-1.101236 -1.338443
-0.964077 -1.399169
-1.183596 -1.551458
-1.157259 -1.374624
-0.752935 -1.662040
-0.762807 -0.232778
-1.378347 -1.059543
-1.059579 -0.897692
-1.222031 -2.377627
-1.006594 -1.963762
-0.875196 -0.706530
-1.459848 -2.071637
-1.409691 -2.079465
-0.901771 -1.024014
-1.116761 -2.222606
-1.215955 -2.141434
-0.799244 -0.554660
-0.714489 -0.842690
-1.102304 -0.410443
-1.307086 -0.946846
-0.986368 -1.081820
-1.491231 -1.821310
-1.188687 -1.602262
-1.111278 -1.331856
-1.045473 -0.793139
-0.892392 -0.510983
-1.423846 -1.607364
-0.978362 -1.750803
-0.688775 -0.491254
-0.761186 -1.645968
-1.309816 -1.892805
-0.807347 -1.446333
-0.826230 -1.721602
-0.719112 -1.510349
-1.263781 -0.664976
-1.138930 -1.732415
-0.598704 -1.179021
-1.344441 -0.949361
-1.312134 -0.664625
-1.013441 -1.185170
-1.065739 -0.325294
-1.182646 -1.954843
-0.917040 -0.572897
-0.792119 -1.025195
-1.148164 -0.650877
-1.171978 -1.165510
-0.946895 -0.443201
-1.335021 -1.672181
-0.880245 -0.701322
-0.689751 -0.348087
-0.829485 -1.449041
-0.607762 -0.545581
-1.385192 -1.050512
-1.340936 -0.823363
-1.050590 -0.617926
-1.181555 -0.631999
-0.736900 -1.690248
-1.308250 -0.772876
-1.426025 -1.318170
-0.926962 -0.738528
-1.321068 -0.788025
-1.387660 -1.387092
-1.381519 -1.308053
-0.874573 -0.240594
-1.331483 -2.393482
-0.803854 -0.850986
-0.971884 -0.637554
-0.964055 -1.056027
-0.998021 -1.151712
-1.242207 -2.094527
-0.951472 -1.178662
-1.117440 -0.721948
-0.743487 -0.316213
-1.356514 -1.586213
-0.987740 -0.616790
-1.390621 -1.397518
-0.660327 -0.343297
-1.310802 -1.431735
-0.799816 -0.434432
-0.749482 -0.471051
-1.177806 -1.527508
-0.642250 -1.175471
-0.618956 -0.879202
-0.585432 -0.721382
-1.017551 -2.269739
-1.326423 -1.251586
-1.151453 -2.357185
-1.434668 -2.025997
-1.000088 -1.374404
-0.700838 -0.843762
-1.304181 -1.994514
-0.703920 -0.546404
-1.310632 -1.868513
-0.591267 -1.027148
-0.978941 -1.569162
-0.899157 -1.160368
-0.680210 -0.811067
-1.384480 -1.204801
-1.423695 -1.134055
-0.978617 -0.315300
-0.918278 -0.294921
-0.803572 -0.809123
