# Step: 3
# U_max: -0.006244105752557516
# x (configurations):
-1.351584 -1.252693
-0.773330 -0.663748
-0.868339 -0.533462
-0.907585 -1.120703
-1.117087 -0.729635
-1.384783 -1.612547
-1.050158 -1.548889
-1.102190 -1.620353
-1.245108 -1.463430
-0.972475 -1.068402
-0.800116 -1.417652
-0.742872 -1.072975
-1.129033 -0.671915
-1.128539 -0.672703
-1.401770 -1.516435
-1.318088 -1.429902
-1.124352 -1.990430
-1.223658 -1.582618
-1.082549 -0.869690
-0.799844 -0.658166
-1.214812 -0.827782
-0.950653 -1.797168
-1.288237 -1.602570
-1.063050 -1.265499
-1.143299 -1.953232
-1.208420 -2.160572
-1.146247 -1.409981
-1.212418 -1.989980
-1.350507 -1.757546
-1.028964 -0.523852
-0.954143 -1.107200
-0.865860 -1.687039
-1.030169 -0.578093
-1.388682 -1.418098
-1.152723 -0.832917
-0.786407 -0.767999
-1.240251 -1.056306
-1.243953 -0.871810
-1.173715 -1.408514
-0.876775 -0.940274
-0.958497 -1.376498
-1.248020 -2.125624
-1.338773 -1.401944
-1.052485 -1.516850
-1.019235 -1.163392
-0.846541 -0.703874
-0.989312 -1.602535
-1.044971 -0.580141
-0.951151 -0.950496
-0.812646 -0.630414
-1.187212 -0.923100
-0.964558 -1.197003
-1.173983 -1.820492
-1.022556 -1.036015
-1.071532 -1.590668
-1.149756 -0.943351
-0.820029 -1.339158
-1.119992 -1.599571
-0.711484 -1.056572
-1.375634 -1.726499
-1.340745 -1.830431
-0.961827 -0.975679
-0.866728 -0.964951
-0.784892 -1.330657
-0.892260 -1.690088
-1.174035 -1.571699
-1.078027 -1.882445
-0.997071 -1.145461
-1.088151 -0.875283
-1.185803 -1.771991
-0.973567 -1.909284
-1.176711 -1.249264
-1.222541 -1.744811
-1.196242 -2.104871
-0.935835 -0.821531
-0.802317 -0.897729
-1.282150 -1.672579
-1.137773 -1.457982
-0.819363 -0.700786
-0.923797 -1.623568
-1.175671 -0.697569
-1.087877 -1.074095
-0.948992 -1.363825
-0.770621 -0.770983
-0.821554 -1.518825
-0.793434 -0.591992
-1.264260 -2.135673
-0.852614 -1.087200
-0.950016 -1.171215
-1.225747 -1.717234
-1.212947 -0.763451
-1.095800 -1.881903
-1.107842 -1.146312
-0.933610 -0.595586
-0.757162 -1.340976
-0.933309 -0.737860
-1.235805 -2.071516
-1.093608 -1.981710
-1.162120 -1.595863
-0.888527 -1.599680
-1.083121 -1.384227
-1.018291 -0.846876
-1.257740 -0.952468
-0.768341 -1.018096
-1.138564 -1.345966
-1.189693 -1.138111
-0.942548 -0.517823
-1.071939 -0.556940
-0.870594 -0.628363
-0.860756 -0.835690
-0.955050 -1.160130
-0.906486 -1.454493
-1.220398 -1.437682
-1.196309 -1.098088
-1.064003 -1.808412
-1.222645 -1.754127
-0.853370 -1.116716
-0.948724 -0.915243
-1.216377 -1.731749
-1.317163 -1.900751
-0.881720 -0.669913
-0.797249 -0.868379
-1.099030 -1.146677
-1.213176 -1.693885
-1.150061 -1.413286
-0.990042 -0.664622
-1.149779 -0.740813
-0.931003 -1.011952
-1.402253 -1.708932
-1.087421 -1.653927
-1.285065 -1.210300
-1.191025 -1.998676
-0.903865 -1.012232
-1.222014 -1.924882
-1.263077 -1.360122
-0.833763 -0.709090
-0.761631 -1.013073
-1.080329 -0.907141
-1.229406 -1.192014
-1.283028 -1.280817
-0.877520 -0.743009
-1.366294 -1.652044
-1.164005 -1.300529
-0.921550 -1.516899
-1.092801 -1.308380
-0.796658 -1.149637
-0.987759 -1.199508
-1.292946 -1.849629
-1.219255 -0.925378
-1.126735 -1.297265
-1.216029 -1.159516
-1.135123 -1.498074
-0.977512 -1.707522
-0.947491 -1.510840
-1.013452 -1.826990
-1.122822 -0.965280
-0.828224 -1.124281
-1.091209 -1.394082
-1.190388 -1.706800
-0.804033 -1.067014
-1.317083 -1.082275
-1.150048 -1.785132
-1.082255 -1.813410
-1.221328 -2.000379
-0.924213 -1.628079
-0.942154 -0.667364
-0.968795 -1.402697
-1.250257 -1.002679
-0.950634 -1.096329
-0.954971 -1.311896
-0.936723 -1.437041
-1.333863 -1.076284
-0.931705 -0.584790
-1.289940 -1.966045
-0.879464 -1.226019
-0.797458 -1.052378
-0.844313 -0.917938
-1.175625 -1.723929
-0.820992 -1.451841
-0.884582 -1.027972
-1.132094 -0.939544
-1.115442 -2.046806
-1.115465 -1.569245
-1.354577 -1.318940
-1.008738 -0.792837
-0.761713 -0.980069
-1.046928 -1.450033
-0.730642 -0.919433
-1.119533 -0.887140
-1.148108 -0.740218
-0.936411 -0.663987
-1.078789 -0.838599
-1.142926 -1.728291
-1.105139 -2.098755
-1.382235 -1.373381
-1.252902 -1.469384
-0.829027 -1.124407
-1.146639 -1.667991
-0.807763 -0.651664
-1.150396 -1.158333
-1.123718 -2.101785
-0.838451 -1.580490
-0.984418 -0.692380
-0.779797 -0.618997
-1.116373 -1.505633
-0.964175 -1.838828
-0.756834 -0.807584
-0.865766 -0.974277
-0.925754 -1.293744
-1.205454 -1.234323
-0.952571 -1.340273
-0.939755 -1.111092
-0.981609 -1.768278
-1.039600 -1.523921
-1.300428 -1.520272
-0.992985 -1.626251
-1.147060 -1.364239
-1.037008 -1.536246
-1.146983 -0.917321
-1.258651 -1.898924
-1.131370 -1.207711
-0.745552 -0.881684
-1.075796 -0.654940
-1.046261 -1.320346
-1.297167 -2.120411
-1.134053 -1.387829
-1.317914 -1.850273
-1.188908 -1.669018
-0.812780 -0.717370
-1.212343 -1.626060
-1.240538 -1.962229
-1.371132 -1.668080
-1.232188 -0.951547
-0.808780 -0.615402
-1.147347 -0.918240
-1.015654 -1.233262
-0.911505 -1.565318
-1.016412 -1.655266
-1.361325 -1.986369
-1.366823 -1.309880
-1.013819 -1.244576
-0.748721 -0.696885
-1.056599 -1.424950
-1.205405 -1.810101
-0.854387 -1.573650
-1.331352 -1.777804
-0.933009 -1.393119
-1.194008 -2.026298
-1.162694 -1.118799
-1.201916 -1.505493
-1.071948 -1.055947
-1.299103 -1.751686
-1.328443 -1.240823
-1.155247 -0.933029
-0.792969 -0.782974
-1.004837 -0.752163
