# Step: 6
# U_max: -0.027880007401108742
# x (configurations):
-1.013778 -0.881723
-0.588869 -0.527351
-0.676426 -1.205788
-1.013602 -1.796259
-0.848957 -1.268738
-0.819296 -1.039285
-0.808335 -0.285594
-1.221787 -1.740655
-1.418937 -1.287106
-0.556943 -0.965838
-0.826824 -0.430554
-1.152277 -1.178928
-1.351206 -1.493200
-1.301561 -0.966384
-0.687243 -0.423238
-1.119295 -0.403471
-0.768960 -0.838599
-1.313574 -0.747192
-0.957084 -0.225154
-0.837519 -0.755201
-0.573932 -0.892972
-0.682146 -0.290399
-0.664753 -1.424968
-0.861205 -1.677549
-0.899454 -0.363368
-0.820652 -0.971506
-0.674050 -0.342176
-0.612890 -0.466243
-0.955018 -1.721806
-0.932124 -0.564091
-0.917706 -0.823693
-0.627524 -0.771317
-1.062074 -0.231597
-0.646175 -0.495100
-0.866922 -0.809446
-0.922979 -0.373887
-1.003837 -0.877863
-0.592002 -0.981665
-1.222238 -1.071717
-0.841981 -1.234815
-0.922071 -0.341522
-0.694810 -0.659147
-0.707362 -0.877515
-1.013089 -0.560161
-1.106149 -1.271433
-0.986582 -0.293172
-0.524430 -0.786024
-0.820291 -0.544231
-1.009997 -1.096549
-0.963942 -0.364343
-1.062650 -0.846886
-0.925530 -1.097030
-0.789101 -0.374993
-0.797932 -0.913559
-1.283440 -0.963534
-1.083248 -0.366031
-0.833491 -0.282119
-0.748545 -1.004782
-1.133507 -1.881098
-0.733764 -1.178158
-1.256534 -0.737415
-1.032385 -0.371312
-0.841156 -1.284491
-0.655581 -0.314201
-1.246151 -1.607277
-1.055449 -1.303147
-0.848449 -0.429248
-1.043970 -1.097887
-0.798742 -0.371555
-1.130018 -1.038447
-0.982682 -0.878889
-0.624806 -0.406145
-0.859902 -1.175556
-0.654361 -0.890846
-0.580236 -0.990064
-1.264880 -1.161383
-0.592360 -0.748235
-1.291527 -2.384461
-0.839904 -0.950851
-0.884545 -0.810100
-1.336654 -0.919471
-0.535830 -0.654150
-1.007707 -0.454407
-0.800512 -0.932118
-1.086603 -1.400484
-0.560413 -0.669623
-1.167200 -0.554352
-1.191902 -1.180458
-1.119739 -0.941043
-0.843205 -0.728972
-0.998506 -0.422840
-0.569586 -0.729426
-1.117642 -0.342492
-0.773425 -0.435971
-0.626000 -0.676737
-0.623143 -0.530319
-1.010828 -1.164777
-0.640648 -0.759030
-0.790862 -1.084785
-0.961806 -0.535716
-1.127805 -1.186736
-1.170788 -0.480909
-1.462033 -1.467232
-0.924497 -0.763418
-0.854416 -0.627195
-0.984194 -0.822576
-0.609677 -0.915254
-0.690141 -1.105117
-1.157975 -1.811335
-0.730410 -1.593106
-1.335422 -0.678226
-1.021621 -1.269967
-0.847929 -0.670216
-0.808104 -0.940436
-0.889815 -0.588520
-0.617769 -1.167313
-0.947467 -0.339370
-1.421878 -2.120947
-0.640862 -0.768550
-0.532107 -0.838808
-0.602344 -0.626957
-1.016048 -0.697273
-0.742848 -0.999499
-0.566146 -0.494434
-1.095430 -2.299719
-0.853610 -0.416951
-1.097046 -1.821963
-0.515988 -0.731769
-1.014731 -1.609608
-1.098988 -1.407246
-1.376365 -1.258423
-1.094944 -1.297016
-1.159260 -1.236415
-0.954494 -0.604573
-0.546547 -0.645521
-0.627111 -0.746426
-1.130395 -0.537001
-1.144951 -1.636375
-0.974982 -1.724440
-0.512845 -0.904701
-0.698176 -0.996998
-0.583378 -0.922363
-0.919861 -0.988353
-0.586716 -0.438925
-0.926889 -0.221907
-0.644245 -0.554679
-0.613241 -0.766304
-1.126173 -0.358215
-1.080349 -0.469600
-1.234823 -0.755382
-0.634944 -0.827558
-0.749640 -0.651965
-0.718646 -1.135640
-0.865433 -0.962558
-1.337800 -0.788508
-1.489143 -1.347498
-1.189574 -1.436852
-0.828374 -0.537832
-1.035061 -0.877510
-0.779526 -0.308380
-1.193264 -1.166184
-1.095086 -0.354529
-1.174679 -0.639970
-1.199546 -2.035928
-0.949610 -0.430744
-1.283501 -0.722010
-0.873275 -0.215234
-0.674909 -0.471902
-0.817955 -0.192457
-0.697479 -0.628237
-0.700104 -0.501851
-0.588395 -1.360427
-1.109295 -0.288175
-1.268741 -1.968714
-0.951402 -0.993713
-0.795913 -1.496261
-0.924028 -1.732301
-1.047165 -1.206487
-0.982525 -0.208348
-0.597497 -0.817472
-0.807972 -1.487865
-0.998074 -0.411482
-1.040901 -1.239150
-0.917007 -0.946238
-1.242039 -2.201489
-0.985109 -0.815226
-1.107108 -1.092492
-0.941729 -1.612655
-0.769856 -0.861513
-1.112234 -1.148716
-0.715480 -1.019603
-0.969575 -0.503913
-0.801884 -0.905890
-0.890494 -0.837574
-0.804982 -0.787168
-0.866320 -1.462412
-0.612167 -0.735580
-0.731245 -0.684596
-0.990999 -0.849800
-0.582618 -1.090292
-0.733277 -0.347672
-0.566238 -0.545543
-0.676455 -1.358324
-0.533402 -0.819065
-0.985568 -1.494159
-1.294574 -1.449444
-0.940275 -0.374043
-1.178718 -2.107552
-0.663210 -0.593070
-0.684062 -1.180794
-0.912559 -1.102148
-0.762471 -0.301220
-0.633734 -0.746502
-0.790508 -0.275161
-0.664927 -0.409729
-1.105979 -1.758223
-1.278391 -0.624469
-0.586563 -0.656556
-0.743849 -0.578914
-0.539125 -0.662789
-0.663271 -0.910603
-0.739166 -1.276454
-0.676634 -0.980683
-0.860960 -0.336672
-0.912362 -0.677226
-0.652368 -1.215655
-0.848756 -0.540493
-1.142294 -2.414861
-0.864742 -0.987974
-1.136003 -1.163312
-0.789745 -0.775142
-0.904456 -0.946737
-1.059489 -0.915114
-0.920704 -0.287162
-0.679809 -1.261172
-0.998468 -0.718312
-0.928462 -0.295418
-1.222070 -1.622392
-1.159326 -1.334610
-1.214307 -1.295034
-1.261305 -2.279127
-0.959554 -0.459353
-0.655597 -0.801509
-0.591124 -1.034494
-0.809690 -1.294440
-0.722504 -0.832538
-0.646046 -0.477820
-1.138177 -0.688915
-1.031497 -0.599196
-0.771762 -0.572721
-1.082837 -0.930526
-0.541770 -1.053577
-1.315510 -1.087804
-1.151252 -0.841477
-0.764715 -1.180084
-1.029661 -1.204616
-0.867429 -1.107368
-0.755143 -1.283226
-0.689455 -0.377810
-0.641591 -1.384242
-0.863356 -0.265294
-0.797109 -1.119774
-0.699320 -0.617405
-1.187579 -1.525351
-1.064842 -0.977599
-0.994024 -0.947493
-0.628547 -0.866511
-0.636896 -0.771926
-1.260062 -0.599161
-1.210603 -0.946368
-0.762497 -0.862811
-1.273102 -1.364495
-1.142724 -0.633613
-0.729822 -1.431825
-0.778780 -0.652393
-1.016837 -0.316099
-0.687210 -0.718908
-0.998259 -0.273116
-0.745898 -0.235275
-0.760858 -0.657890
-0.530385 -0.644430
-0.651121 -0.933191
-0.624855 -1.275321
-0.980404 -1.589502
-1.456742 -1.813633
-0.799068 -0.171978
-1.202350 -1.361708
-0.891226 -0.225064
-1.033837 -1.394776
-1.189438 -1.413970
-0.633063 -0.569694
-0.897967 -1.087112
-0.807183 -0.392108
-0.641892 -0.755776
-1.089936 -0.623686
-1.335451 -1.293051
-0.673997 -1.402292
-0.831646 -0.287112
-0.977502 -0.613548
-0.624341 -0.912975
-0.890841 -0.521831
-0.820170 -0.655360
-1.170303 -1.783221
-1.009458 -0.946566
-0.555960 -0.726474
-0.744055 -0.310719
-0.540641 -0.598443
-0.682605 -0.425327
-0.674603 -1.421671
-1.151252 -0.908047
-1.070744 -0.638465
-0.667164 -0.574258
-0.585565 -0.943571
-0.656935 -0.860999
-1.369299 -0.934924
-0.799408 -0.668154
-1.190925 -0.408749
-0.576618 -0.434815
-0.631258 -0.918296
-1.113996 -1.983708
-1.150065 -0.374924
-0.757569 -0.763579
-0.748391 -0.427157
-1.009776 -1.378642
-1.292262 -0.709713
-0.722417 -0.445516
-0.932203 -0.986786
-1.302974 -0.751053
-0.842409 -0.370357
-0.983007 -0.494872
-0.705930 -0.424070
-1.003616 -1.316112
-1.212018 -0.614456
-0.755100 -1.384698
-1.178317 -0.352923
-0.876152 -0.304395
-0.874689 -0.577172
-0.657065 -0.621815
-1.420355 -1.716001
-1.144772 -0.640197
-0.977884 -0.729761
-0.562470 -0.703484
-1.403463 -0.903954
-1.255343 -0.583706
-0.831599 -0.190914
-0.541157 -0.668934
-1.352743 -1.666255
-0.681508 -0.503633
-0.792002 -0.227869
-0.786143 -1.232264
-0.663742 -1.367858
-0.832470 -0.614271
-0.616498 -0.390977
-0.720901 -0.603211
-0.782683 -0.524126
-1.304647 -1.604799
-0.780395 -1.496293
-0.816357 -0.228297
-0.768795 -0.356277
-1.284341 -0.820251
-1.125534 -0.509627
-0.995884 -0.673839
-1.118034 -0.858346
-0.625883 -0.554365
-0.733852 -0.303691
-0.620550 -0.869569
-0.578877 -0.722267
-0.562815 -0.953887
-1.110645 -1.329640
-0.970203 -1.120242
-0.655179 -0.846455
-0.913200 -0.551997
-0.517324 -0.513870
-1.141869 -0.427264
-0.719467 -0.431635
-1.000014 -1.553584
-0.578226 -0.802971
-1.186234 -0.743856
-0.695681 -0.830458
-0.733933 -0.761633
-0.628049 -0.486306
-0.982354 -1.188123
-0.828163 -0.788116
-0.516210 -0.984001
-0.561134 -0.749918
-0.739944 -0.833937
-0.995834 -1.108595
-0.851971 -0.915114
-0.742622 -0.274306
-1.464235 -1.368880
-0.983988 -1.316624
-0.672390 -0.361560
-0.719705 -1.554852
-1.049182 -1.177074
-1.434882 -1.352906
-0.647569 -0.751824
-0.703611 -0.871272
-1.203226 -0.683804
-0.755341 -1.267334
-0.769107 -0.671412
-1.181854 -0.645890
-0.731388 -0.738883
-0.658320 -0.511257
-1.221587 -1.783507
-1.270887 -0.987199
-1.172619 -1.196379
-1.242214 -0.556842
-1.121459 -0.434148
-0.704881 -0.905241
-1.015020 -1.541096
-0.563579 -0.669803
-0.918863 -0.923321
-1.386286 -0.867925
-1.163135 -1.169486
-0.761073 -0.399032
-0.752706 -1.327279
-0.894848 -0.417312
-0.892603 -0.490864
-0.800070 -0.715705
-0.667311 -0.738753
-1.191856 -1.171579
-0.620790 -0.826180
-0.832281 -1.403512
-0.825317 -0.438654
-1.225834 -0.627451
-1.019139 -0.366148
-0.642873 -0.721014
-0.813985 -0.664093
-1.043186 -0.745642
-0.945218 -1.591302
-0.576789 -0.579845
-0.983094 -0.650172
-1.256897 -0.861038
-0.889647 -0.652107
-0.990490 -1.299706
-0.784396 -0.799121
-0.868697 -0.243181
-0.609036 -0.938481
-0.571392 -0.650671
-0.641972 -1.094723
-0.682536 -0.853432
-0.973099 -0.414560
-0.894467 -0.543780
-0.966051 -2.099241
-0.756072 -0.859293
-0.582869 -0.573768
-1.115364 -0.607682
-0.601998 -0.827036
-0.884579 -0.549793
-1.397809 -2.072855
-0.888513 -1.015122
-0.926492 -1.305098
-0.867258 -0.191321
-0.758031 -1.506690
-0.787604 -0.241325
-0.985255 -0.343948
-0.790915 -1.746424
-1.199883 -0.484100
-1.099948 -0.381554
-0.928923 -0.869336
-0.801052 -0.481939
-1.324548 -1.150491
-0.536933 -0.667210
-0.548962 -0.806589
-0.910268 -0.591309
-0.546874 -0.631235
-0.828013 -0.773745
-0.748061 -0.452476
-1.211907 -0.576892
-0.580316 -0.639112
-0.797398 -0.706369
-0.514473 -0.834315
-0.926371 -0.493821
-0.897637 -0.915660
-0.763176 -0.470713
-0.742328 -0.302657
-0.934709 -0.342108
-0.949180 -0.568131
-0.752537 -0.689419
-0.785580 -0.525219
-0.677273 -1.199634
-0.855528 -0.695896
-0.633098 -0.702342
-0.836468 -0.469091
-1.297059 -0.782955
-0.580162 -0.601039
-1.101878 -0.477585
-1.371451 -1.738840
-0.752850 -1.331143
-0.899009 -0.360431
-0.730593 -0.479179
-1.104530 -0.300147
-0.677522 -1.411394
-0.774893 -1.526086
-0.662913 -1.311251
-0.873727 -0.736645
-0.962709 -0.408321
-0.580815 -0.736801
-1.138487 -1.506862
-0.882634 -0.585223
-0.980457 -0.843784
-0.836704 -1.104048
-1.394636 -0.812939
-1.041193 -1.648468
-1.146842 -0.418695
-0.739031 -0.756732
-0.586123 -1.038190
-0.748055 -1.007213
-0.804067 -0.527861
-1.179081 -0.732908
-0.646767 -0.786527
-0.651504 -0.460021
-0.779774 -0.434262
-0.589104 -1.186657
-0.720937 -0.294140
-1.438249 -1.593336
-1.133270 -0.903743
-0.597735 -0.798518
-1.207243 -1.164335
-1.064669 -0.336421
-0.599853 -0.448226
-0.824900 -1.061005
-0.700882 -0.389953
-0.936131 -0.402589
-0.881533 -0.494094
-0.600528 -0.557582
-1.351117 -0.881341
-0.993760 -2.058548
-0.530217 -0.477253
-0.645532 -0.540123
-1.228563 -0.837541
-1.111113 -1.020384
-0.989355 -0.433146
-1.116619 -0.826096
-0.999412 -0.754468
-0.672708 -1.108518
-0.941826 -1.491809
-0.606325 -0.355097
-1.255409 -1.096529
-1.015993 -0.294975
-1.018122 -1.955006
-0.541736 -0.747563
-0.905488 -0.443396
-0.933665 -0.506192
-0.948322 -1.145754
-1.002355 -1.475329
-0.951533 -0.426632
-1.100570 -1.689466
-1.235609 -1.063941
-1.139144 -0.494321
-0.947143 -0.303503
-0.915973 -0.212301
-0.525891 -0.726382
-1.242271 -1.733334
-1.229558 -1.143209
-1.193061 -0.395307
-0.963793 -0.187264
-0.740480 -0.408423
-1.128551 -1.588192
-0.785718 -1.418450
-0.716798 -0.278559
-1.065611 -1.288797
-0.709593 -0.451798
-0.874511 -1.753987
-1.066902 -0.550301
-0.957556 -1.089243
-1.124557 -1.055291
-0.939013 -1.374333
-1.434588 -1.426072
-1.198325 -1.422133
-0.860686 -1.159186
-0.892453 -0.733449
-0.667447 -0.531289
-1.194830 -1.327260
-1.260649 -1.351080
-0.855943 -1.099287
-0.822006 -1.273731
-0.714374 -1.433175
-0.551148 -0.804373
-0.557611 -0.978961
-0.959785 -0.803384
-0.904049 -0.438596
-0.877740 -0.284932
-1.074711 -0.910077
-0.733872 -0.276733
-0.881946 -0.380637
-0.749770 -0.515678
-0.729576 -0.499652
-0.632428 -1.062285
-0.786505 -0.424345
-0.808206 -0.932888
-0.722021 -0.367608
-1.214780 -0.945722
-0.849249 -1.960030
-0.720154 -1.306907
-0.788640 -1.016210
-0.681528 -0.833728
-0.547008 -1.080329
-0.987579 -0.461697
-0.998984 -0.520860
-0.863522 -0.769992
-1.279714 -2.025067
-1.147836 -0.882066
-0.745195 -0.962975
-0.561613 -0.629361
-0.998340 -1.645219
-0.748879 -1.137175
-0.943374 -1.110806
-0.816609 -0.645620
-0.659329 -0.460726
-0.833471 -1.426703
-1.224113 -0.640655
-0.851365 -0.374971
-1.292827 -0.785045
-0.878255 -1.273493
-1.372867 -0.919621
-1.007356 -1.585593
-0.750431 -0.611271
-0.989760 -0.567394
-1.162179 -0.470027
-1.021063 -1.268242
-0.644153 -0.727638
-0.966256 -0.661468
-0.704476 -0.744470
-0.586161 -1.042775
-0.694453 -1.044532
-1.180428 -1.265952
-0.970949 -0.486845
-0.730056 -0.696172
-0.553702 -0.746526
-1.207478 -0.717202
-0.555904 -0.778193
-1.122234 -0.852877
-1.474032 -1.662728
-0.762465 -1.461539
-0.837361 -0.367519
-0.646009 -1.114330
-1.305087 -0.630914
-0.636624 -0.410007
-0.675190 -1.163454
-0.611316 -0.855049
