# Step: 1
# U_max: 64.21653747558594
# x (configurations):
-0.615778 -0.554953
0.828084 3.645268
0.188898 -2.117352
1.419051 5.479816
1.261145 2.982104
1.668202 -0.849975
-0.433150 1.629072
-1.070510 1.036660
-0.991626 -0.823277
-0.662637 3.593017
-2.051275 -3.469244
-1.188759 -4.953665
1.515639 5.185490
-0.873877 -2.532241
-1.944500 -3.240706
-0.310663 3.659378
1.085668 -0.404191
-0.981138 -3.647399
-1.569103 -2.461239
-1.707940 -5.663310
1.031284 -1.422021
1.724864 3.842690
-0.426659 0.746551
-0.227153 -3.284866
0.618141 -2.216107
-1.567544 -3.425702
-1.393039 -4.969410
-2.007564 1.382146
1.385653 -3.183512
-1.874115 -2.849703
-2.250885 -1.610334
-0.278720 -1.401155
-0.542320 0.816846
-1.727219 -3.385784
-1.065951 0.075841
0.839174 -2.669764
1.191505 -0.322643
-0.260741 3.051329
-1.153985 1.250576
-0.471926 -4.552161
-1.771487 -4.971658
-1.615087 -6.237647
-1.441751 -0.053001
-0.986088 -4.713356
1.551201 -0.277834
-2.132397 -2.564265
-1.333619 -4.617852
-0.744381 0.777883
-0.120963 0.311011
-1.173024 -2.739934
1.114302 1.898870
-1.484062 0.736547
-1.301137 -1.179485
0.778610 -2.103096
0.189228 2.236524
-0.862594 -3.009265
-0.423946 1.049515
1.097601 3.836751
-1.227526 1.951697
-0.664001 -2.419371
0.985204 4.591880
0.409871 1.312451
-0.236288 -4.151030
-1.195474 -5.535445
-1.581566 -0.066725
0.849085 2.846487
1.177049 1.122365
0.776824 -1.276895
1.952629 0.094371
-1.062342 -4.976210
1.819996 4.656427
-0.006805 -3.749158
0.118317 -2.994482
-0.489340 1.331091
0.223321 1.367619
-1.511982 -0.356566
-0.752995 -3.211995
1.529127 -2.234958
-0.606565 0.672840
-0.393491 -2.459470
-0.183500 -0.773827
0.281167 -4.042380
0.218540 -2.000582
2.168688 1.934577
0.742341 -0.067019
1.781440 0.366466
-1.636952 -4.188265
0.586792 -2.145305
-1.208615 -1.145903
-2.100696 -2.253287
1.159165 1.154104
0.450094 0.984317
1.529179 0.493434
1.260326 3.464262
1.197075 2.556012
-0.739534 0.642201
-0.725808 -0.278059
-0.158145 -3.080369
0.032244 0.336580
2.003670 1.276016
-2.158606 -1.943868
1.263652 -2.492746
-1.909874 0.549290
-1.751317 -6.167033
-1.240171 -2.921877
0.436181 0.292308
-1.208593 1.498143
-2.150110 -1.001744
-1.625100 1.000869
-2.142300 -0.255610
2.157411 2.691315
-0.991066 3.421008
-0.967868 -2.262078
-1.942979 -2.938788
1.259572 -2.023224
1.325926 -0.366344
1.856076 -1.249551
1.769962 1.605405
1.762456 2.100799
0.214129 2.750356
0.412477 -2.425903
-1.529660 -0.032473
-0.932534 -3.850043
1.607528 2.985739
-0.715829 -0.980580
1.551257 -0.094754
0.942850 0.885562
1.949094 3.666879
0.643490 4.139030
1.316900 -1.159698
-1.819356 1.140764
0.959619 -1.313585
1.950531 -1.040113
-2.263336 -1.058949
2.114408 3.569171
-0.897645 -0.053145
2.131517 4.374518
-2.345125 -3.450531
-1.086572 -0.427910
-2.374465 -1.405764
-0.688939 -1.135328
-0.082535 -1.859021
-1.914442 -0.591801
0.723015 2.636703
-0.847329 -1.237068
-1.227996 -4.789261
0.397459 3.727993
-1.455874 -0.572849
1.059698 -1.634260
0.775926 -1.599800
1.745727 3.274505
1.677674 4.048381
0.362814 -0.747185
0.200507 -2.800042
0.504928 2.883066
0.649496 -1.601660
-1.438810 0.572478
1.651681 1.837234
0.575621 4.238063
0.272301 4.486034
1.004867 -3.305683
1.246270 3.106164
-1.411041 -0.290621
-0.319667 -0.959041
-1.885975 -0.786563
-1.084432 -2.105419
-1.570016 -4.596846
-0.552860 -4.891660
-1.294138 -0.991793
-1.016031 -5.852314
0.390786 4.454382
-0.697434 1.562286
1.217041 -3.415537
-0.404617 -4.710283
1.421956 -1.333521
-1.185066 -4.039030
0.298565 -2.152286
-1.063605 0.290287
-0.532983 -0.863618
-2.353418 -1.682193
1.417658 2.506089
-1.411646 -3.114645
-1.679294 1.654539
-1.654269 1.103283
1.260183 3.548467
1.744279 3.202843
0.749706 0.709648
0.134927 -1.483043
-1.917678 -2.368297
-1.409851 -2.081195
-1.739628 -0.306413
-1.941600 -4.692619
1.641052 -2.430552
0.187854 -4.410637
-0.836663 3.549308
0.245025 2.996662
0.079169 1.655754
1.392564 4.116379
0.088893 -3.738446
1.891516 0.180890
1.010595 -1.074882
-0.165125 -2.903632
-1.605916 0.709289
-0.180565 -4.774664
2.218118 1.579558
-0.558508 -3.208793
2.085300 -0.774325
-0.750082 -3.395004
0.779877 0.669023
1.197925 1.162027
0.098378 -0.838918
1.113609 0.800951
1.129621 2.184188
0.277404 1.074444
-1.482791 -1.239620
1.359037 -1.154703
1.574263 1.415202
-1.173055 -0.071499
0.083920 -2.277310
-0.037597 4.146480
1.274141 2.210609
0.330559 2.482634
-0.930819 3.129441
-1.107748 -5.295225
-0.739631 2.537308
-2.200650 -1.676268
-0.236249 3.776448
-1.557471 -1.842761
0.114628 -3.286455
-0.695620 -1.928002
0.932980 -3.082268
0.835778 4.900757
-0.015575 -3.893224
-0.697397 -4.753376
-2.203110 -2.588355
-1.652313 -5.901361
-0.764636 -3.666878
1.562453 -1.086167
-1.719591 -1.578613
-1.232993 1.774880
-0.518684 -4.206406
-0.858621 2.111840
1.745541 2.698533
-1.706133 1.701014
-2.265883 -3.151759
1.348884 0.580727
2.229411 1.568904
-2.124830 -3.495434
-1.288512 -2.035615
-1.248462 2.294449
-1.234998 -1.572657
0.078621 2.631408
0.638420 -0.525025
-0.829474 -3.141283
0.984762 0.294142
-0.664998 0.870502
-0.136103 2.955403
-1.326675 -4.974971
-1.562340 -5.456134
-1.844537 -2.278020
0.477399 2.085425
1.577891 -0.929746
-2.274611 -2.907256
0.337514 -2.023071
-0.605663 2.577099
1.479617 5.493140
0.945236 0.394531
1.816925 0.893864
-0.717999 0.295628
-0.753438 -2.542478
0.819333 -0.962759
1.402753 3.803800
-0.168156 1.687116
2.172869 3.780181
0.783951 3.608088
1.083414 -0.394207
0.545080 3.545110
1.722344 4.885381
-1.534766 -3.331370
0.745883 1.864394
-0.984073 -5.083868
-0.917264 -5.785294
1.434310 4.969913
0.806643 -2.975409
2.016600 -0.382132
1.680379 -0.018852
-0.403946 -1.121289
-0.562495 -3.673503
-1.053691 -3.868257
0.772673 -1.664097
-0.546420 3.187950
0.296282 3.923668
-0.065272 -4.589636
-0.648494 2.514712
-2.126837 -3.475189
-0.550433 0.649102
1.618941 0.146769
-1.896603 0.426645
-0.304338 3.610588
0.900824 3.074204
1.402442 -0.415961
-0.978795 -1.074763
1.790616 0.157608
-0.423599 0.918739
-0.210469 3.315520
0.671626 -1.206218
2.142796 2.276400
-0.275602 2.244611
0.328901 -2.407825
-2.178605 0.240748
-1.200378 1.365480
-1.634326 -0.558275
-0.351614 -1.883705
0.083406 -3.724698
2.066949 -0.891262
1.107997 -2.109008
1.448937 3.052214
-0.893686 -4.664860
0.788828 3.738872
-0.976320 2.437175
-0.706151 -0.389958
1.989856 0.531634
-0.809377 -2.239246
-1.468956 -3.206054
1.195210 0.519036
-1.635173 -3.895290
1.948577 -1.502444
0.414425 1.337298
1.550807 5.149295
-2.109159 -1.359836
-1.743376 -2.719985
-0.720803 -0.036007
-1.451937 -1.226265
1.401694 2.944880
-0.662126 -0.770386
0.360792 -2.166416
-2.191850 -0.681150
-0.506737 1.118545
-1.313008 -6.017415
-2.184833 -4.896936
-1.135060 -4.599722
0.095746 -4.538080
-2.099428 -1.474446
0.822263 -1.131610
-0.225197 -1.002417
0.832162 1.773877
-1.502941 -4.352456
0.431617 2.606750
0.878251 -1.481378
-1.147342 -2.656242
-0.626180 -3.549085
0.215955 1.401773
1.352711 -2.101088
0.317612 1.359719
1.768512 2.825946
1.508090 1.652439
-0.566391 -0.235417
2.232177 0.653042
-1.005550 2.900000
-1.061798 -1.872183
-0.028043 -1.606007
-0.852222 -5.452481
0.200214 1.411119
-0.412876 -0.534468
1.566591 4.783561
-1.393674 -5.402429
0.197866 -0.922714
-0.018547 3.597353
1.909916 -0.913149
0.040891 4.043422
-1.512075 -4.193105
0.439280 -0.414928
0.043003 -1.390973
-1.244925 -1.143693
0.711149 1.072482
0.402783 1.820463
-0.093057 0.426113
-0.028953 -3.703356
-0.207818 -0.464789
-0.293321 2.163262
0.664512 4.285110
0.148321 4.329798
1.269973 -2.236200
1.140627 1.070234
-0.786459 -3.599981
0.556998 0.091985
0.206357 -1.693161
-1.243926 0.945244
-1.205501 2.643382
-1.276197 -4.120707
1.059084 -0.475547
0.743568 -1.845277
-1.961430 -0.577077
0.710622 2.614696
0.659137 -1.398870
-1.519167 -5.943625
0.686637 -3.774027
-1.895772 0.545987
0.502377 1.624754
-1.329522 2.731739
0.633843 -3.577378
-1.632841 -5.572114
-0.429422 -4.842234
0.199199 0.085451
-2.197505 -5.062793
0.225939 -0.972041
-1.246514 -5.484564
-0.639252 3.743641
-0.161946 1.136409
1.625925 -2.043120
-0.135595 0.033759
-2.183072 -2.306537
-0.174654 -4.362127
-0.265129 0.798676
-0.122542 -1.185015
-2.185622 -3.190894
0.020258 1.522542
-0.358678 -2.179465
1.804353 3.393605
0.085728 -4.679403
1.540478 0.325221
0.572819 0.800158
0.958447 4.306107
-0.578519 -3.201349
-0.591995 -2.422265
-0.367706 -3.185354
1.059745 3.618423
-1.720626 -0.837013
2.268946 1.467639
1.020731 4.000772
-1.769951 -2.477807
-0.290879 1.291208
0.656781 3.479015
0.453604 1.927692
-2.034042 0.456587
1.845583 0.117277
1.713908 -2.210456
0.302536 1.949394
-1.293664 -0.884581
-1.465222 1.151743
-0.407328 -3.852573
0.356514 4.429983
1.565587 3.156338
-1.537686 -4.482708
0.392670 -2.372063
-1.111179 -1.040931
-1.413611 -4.478989
-0.129128 2.921250
1.784336 1.889832
1.654504 0.039486
0.106683 -0.550492
1.558145 -1.704957
-1.750948 -5.061706
1.355449 4.269105
-1.091714 1.726632
1.195152 0.285606
0.124131 2.357155
2.074090 2.153693
-0.651034 2.074861
-2.089259 0.363626
-1.529773 -6.334868
-0.458366 3.017123
0.838719 0.465267
-0.765345 -5.363103
1.060260 4.876678
1.367226 1.700788
-1.097058 -4.039409
-0.889706 1.820923
-0.654951 0.574573
-1.650933 -1.231384
1.204007 0.892354
1.042550 3.602480
1.745443 0.773273
0.222270 -0.797396
1.873020 -1.502047
-0.112825 1.958437
-0.485802 0.530672
0.486096 -1.765385
0.836007 -3.657082
-1.600841 -5.600905
-1.123231 -3.060204
-1.840312 0.090026
1.482571 2.417757
0.167640 4.365844
2.204495 2.991289
1.029127 -0.808361
-0.270278 -3.057833
0.014478 1.968464
-0.659408 -2.525979
-0.067958 -3.045299
1.361689 -0.418823
-0.567374 -4.570463
-1.039190 0.959729
-0.441303 -4.026959
-1.776740 -4.957935
-1.028489 -0.669942
-1.153767 2.100807
1.113866 4.749373
2.012490 -0.812051
-0.617971 0.824080
-0.051268 -2.601184
0.743397 -2.748259
-1.912798 -5.410266
0.789462 -0.108449
0.964249 2.479215
-1.477320 0.026365
-0.661386 -2.351040
1.581281 0.991622
-0.533985 -3.172694
-0.977482 -2.135129
0.384742 2.590713
1.430117 3.311908
-1.701891 1.298630
1.446125 4.627882
0.010646 -1.239113
1.616221 1.353213
1.650657 -2.042580
0.575682 4.601477
2.097842 0.147872
-1.953446 -5.530193
-1.221626 0.810327
0.655870 4.473341
-0.196868 -4.665873
