# Step: 60000.0
# U_max: 0.5970736742019653
# Energy-calls: 6000000000
# x (configurations):
-0.744177 -1.611928
-0.843341 -0.332189
-1.256881 -1.551606
-1.018335 -1.045116
-1.079754 -2.260359
-1.114957 -2.287824
-1.119314 -1.254169
-0.898084 -0.925398
-1.363839 -2.228454
-0.925345 -0.438499
-1.343715 -2.434294
-0.961107 -0.862554
-0.658765 -1.200376
-0.483051 -0.789721
-1.488735 -1.779873
-0.969413 -0.763123
-0.693970 -1.048372
-1.294344 -1.780973
-0.765300 -0.946782
-0.846468 -0.947621
-1.371916 -1.420640
-1.072061 -1.725740
-0.993689 -0.977816
-0.656756 -0.156770
-1.378837 -1.976256
-1.044201 -0.737741
-1.396999 -2.507022
-1.241108 -2.137409
-0.486800 -0.461765
-0.971199 -1.997627
-1.219700 -0.733238
-1.223035 -2.314486
-0.503278 -0.844922
-1.294092 -0.624340
-1.224801 -1.528077
-0.527055 -1.115570
-0.888710 -0.965193
-0.932386 -0.471004
-0.956881 -0.706201
-0.709299 -1.254115
-1.104448 -2.478388
-1.262057 -0.757684
-1.437322 -1.864401
-0.901129 -0.849422
-1.136689 -2.467509
-1.392623 -1.484505
-0.856651 -1.496565
-0.982379 -0.854631
-1.117672 -1.039847
-1.300027 -1.432683
-0.852028 -1.542513
-0.751195 -1.742446
-1.080727 -1.369273
-0.977804 -1.271752
-1.032558 -0.761324
-1.267206 -1.486926
-0.967595 -0.369246
-0.462555 -0.527166
-0.811502 -1.736238
-0.798578 -1.883391
-0.705651 -1.021781
-0.819455 -0.576785
-0.505627 -0.749061
-0.716519 -0.527418
-0.806562 -1.517943
-1.259066 -0.423737
-0.740990 -0.337360
-0.757193 -0.942466
-0.722330 -0.549123
-1.199922 -1.956755
-1.089828 -1.652707
-1.206746 -1.718495
-0.516439 -0.590339
-1.358024 -0.810655
-1.157129 -0.960189
-0.736097 -1.266943
-1.072360 -2.281552
-0.484315 -0.800715
-0.969453 -1.247296
-0.726192 -0.748371
-1.078855 -0.801323
-1.274491 -1.646547
-1.087869 -1.679639
-0.836761 -1.624142
-0.640834 -1.245731
-1.387198 -1.446606
-1.457260 -1.734028
-0.885096 -2.115298
-1.198012 -1.634671
-0.739875 -0.899035
-1.255884 -0.859581
-0.743014 -0.299595
-1.015965 -0.145618
-1.239801 -1.480934
-1.168044 -1.127466
-1.042906 -1.879035
-0.555796 -0.732807
-1.465588 -1.411777
-1.064323 -2.046115
-0.820424 -1.924687
-0.827326 -1.759931
-1.055151 -1.839922
-1.386181 -1.640822
-1.211049 -0.595720
-1.037035 -1.526126
-0.896328 -2.045867
-0.927598 -1.791175
-0.803124 -2.008976
-0.918361 -0.687207
-1.493352 -1.281925
-0.961618 -1.187798
-1.148952 -0.304079
-1.135327 -1.461413
-0.572449 -0.961189
-1.266054 -1.599407
-1.317940 -1.539099
