# Step: 50000.0
# U_max: -2.82391357421875
# x (configurations):
-1.142915 -1.617182
-1.144221 -1.660486
-1.202764 -1.577355
-1.068706 -0.929196
-1.071314 -1.144525
-1.137359 -1.019898
-1.031328 -1.378536
-1.126620 -1.291177
-1.055715 -1.683640
-0.964554 -1.429460
-1.141206 -1.425264
-0.973589 -0.973556
-1.095046 -1.194300
-1.156257 -1.040338
-1.089203 -0.968737
-1.094025 -1.506356
-1.140454 -1.322689
-1.088746 -1.159118
-1.202118 -1.243473
-0.946095 -1.264531
-1.237316 -1.403864
-1.022139 -1.360953
-1.008420 -1.458073
-1.208362 -1.533553
-1.199852 -1.459627
-0.933475 -1.109223
-1.169236 -1.709529
-1.071347 -1.093025
-1.060218 -1.639005
-1.088481 -0.972025
-1.195742 -1.252068
-1.243345 -1.347606
-0.980493 -1.069798
-1.163853 -1.747189
-1.250000 -1.589255
-1.170259 -1.243420
-1.121213 -1.541056
-1.163533 -1.350491
-1.068189 -1.702741
-1.262661 -1.648229
-1.100106 -1.210182
-1.045326 -1.421555
-0.955190 -1.051320
-1.255017 -1.632787
-1.002944 -0.980846
-1.264902 -1.375791
-1.086744 -1.097941
-1.203179 -1.105805
-1.121523 -1.431482
-1.156559 -1.378514
-1.163427 -1.033255
-1.190059 -1.579477
-1.052171 -1.388830
-1.139186 -1.325175
-1.122174 -1.753393
-1.009568 -1.336052
-1.179179 -1.766037
-1.151927 -1.436074
-1.104473 -1.508816
-1.239555 -1.502943
-1.059827 -1.222194
-1.121243 -1.507059
-1.217036 -1.450639
-1.190117 -1.587585
-1.101421 -1.507200
-1.150351 -1.724998
-1.217308 -1.188956
-1.051417 -1.533853
-1.164893 -1.567181
-1.104613 -1.089527
-1.073385 -1.003649
-1.203693 -1.126834
-1.247534 -1.297409
-1.097691 -1.133542
-1.201629 -1.760871
-1.019486 -1.274668
-1.027909 -1.510941
-0.975286 -0.997466
-1.105695 -1.623302
-1.204349 -1.443558
-0.929342 -1.271512
-1.102867 -1.250767
-1.185070 -1.418200
-1.236328 -1.722823
-1.129635 -0.966753
-1.113484 -1.203039
-1.001418 -1.017188
-0.991299 -0.924828
-1.006738 -1.517729
-1.145649 -1.326505
-1.028952 -1.475996
-1.154756 -1.292624
-0.993342 -1.120925
-1.108012 -0.943793
-1.013787 -0.961723
-1.045736 -1.681460
-1.078488 -1.377700
-1.158716 -1.718076
-1.179615 -1.520585
-1.235217 -1.259972
-1.054906 -1.023532
-1.207055 -1.259716
-1.041130 -1.413810
