# Energy vs Time Data
# Generated on: 2025-06-13 15:59:15
# Columns: Step, Time_Elapsed_s, U_max, Acceptance_Ratio, dx
#
1        0.017324     63.991653    0.996730     0.600000    
76       0.269923     63.522800    0.950590     0.600000    
151      0.508331     63.163399    0.951620     0.600000    
226      0.813116     62.782974    0.948670     0.600000    
301      1.092362     62.483414    0.946770     0.600000    
376      1.369643     62.206657    0.950470     0.600000    
451      1.708687     61.826462    0.949540     0.600000    
526      2.035466     61.486992    0.949050     0.600000    
601      2.557711     61.155922    0.948030     0.600000    
676      2.934795     60.806480    0.948020     0.600000    
751      3.229092     60.445496    0.947500     0.600000    
826      3.736594     60.087166    0.948980     0.600000    
901      4.053399     59.829277    0.947960     0.600000    
976      4.405704     59.521355    0.946720     0.600000    
1051     4.977704     59.120121    0.948620     0.600000    
1126     5.295450     58.810417    0.947110     0.600000    
1201     5.596879     58.513611    0.947800     0.600000    
1276     5.884839     58.201984    0.948710     0.600000    
1351     6.173413     57.886539    0.948660     0.600000    
1426     6.586219     57.589531    0.948270     0.600000    
1501     6.969776     57.275421    0.944800     0.600000    
1576     7.261477     57.016834    0.947230     0.600000    
1651     7.655914     56.751450    0.945480     0.600000    
1726     7.951578     56.448586    0.946940     0.600000    
1801     8.194164     56.118862    0.947380     0.600000    
1876     8.391104     55.809402    0.947810     0.600000    
1951     8.589997     55.462864    0.946890     0.600000    
2026     8.791566     55.159225    0.948120     0.600000    
2101     9.073564     54.881592    0.946010     0.600000    
2176     9.297686     54.607445    0.945470     0.600000    
2251     9.593629     54.353867    0.944770     0.600000    
2326     9.972626     54.084045    0.946220     0.600000    
2401     10.205896    53.774460    0.946410     0.600000    
2476     10.410349    53.514210    0.945080     0.600000    
2551     10.607336    53.318886    0.946360     0.600000    
2626     10.811026    52.911949    0.947510     0.600000    
2701     11.015882    52.607723    0.943130     0.600000    
2776     11.262163    52.321213    0.945480     0.600000    
2851     11.501034    52.095451    0.945050     0.600000    
2926     11.717403    51.825203    0.946140     0.600000    
3001     11.917195    51.560905    0.945310     0.600000    
3076     12.113406    51.307606    0.944630     0.600000    
3151     12.310027    51.032375    0.942620     0.600000    
