# Step: 16000.0
# U_max: 0.025507736951112747
# x (configurations):
-0.916537 -2.556833
-1.439388 -3.184877
-0.448729 0.389442
-1.615838 -0.840886
1.124392 -0.076200
0.149110 0.023651
-0.585362 -0.965153
-0.844167 0.276684
-1.119104 -1.431105
-1.250536 -2.130634
-0.254039 -1.125720
0.347852 -0.192694
0.220715 0.457681
-0.914478 -2.462165
-0.964545 0.448091
-1.488217 -2.546860
-0.231579 0.066134
-1.384886 -2.515493
-1.307217 -2.494884
0.115499 0.597954
0.790106 0.668986
0.527946 1.129730
1.189799 0.538514
-0.298933 -1.309451
1.056099 0.906853
0.135807 -0.821843
-1.650828 -1.164782
0.345956 0.626408
-1.589217 -1.892058
-0.625510 -0.022127
-1.648759 -1.038167
-0.568990 -1.848332
-0.395237 -1.744540
0.935089 -0.123597
-1.315729 -2.151664
-0.397290 -1.509260
-1.353866 -2.868535
-0.071396 0.347397
0.896330 -0.309032
0.717637 0.746604
0.064254 -0.551633
1.084030 1.150251
0.455061 -0.680488
-1.533180 -1.573175
0.296996 0.762190
-0.345943 -1.755931
0.117903 0.488822
-1.516693 -2.493801
-1.548710 -1.520842
-0.422769 0.594090
-1.544005 -2.349979
-1.433950 -1.279899
-1.193087 -1.516663
-0.517773 -0.024990
-1.075442 0.234587
-1.196611 -0.830003
0.520957 -0.754026
0.518807 -0.784386
0.652702 -0.287653
1.133580 1.042008
-1.670228 -2.065912
-1.473668 -2.843410
-0.111067 0.340861
0.284351 -0.380456
-1.696648 -2.127210
-1.508800 -0.643210
-0.340758 -1.710531
-0.764488 0.316890
1.324621 1.195610
-0.871329 -0.598020
-1.645515 -1.527153
1.263471 0.659029
0.511772 -0.175124
-1.312587 -1.263458
-0.324534 -0.840714
-1.353724 -1.496958
-0.791787 -1.764546
-0.577996 -0.479685
-0.168682 0.643480
-1.677984 -2.489751
0.903168 -0.289090
-1.637560 -1.652301
0.008488 -0.849701
-1.588745 -2.861293
0.740954 1.073660
-0.500073 0.209319
1.053181 1.648821
-0.443287 -2.094337
-0.894275 0.054394
-1.021379 -2.425210
-1.301724 -0.551003
-1.255220 -0.210940
0.829257 0.205514
0.497354 1.111681
-1.413542 -1.817165
-1.064270 0.095417
-1.006733 -1.361290
0.363676 -0.561214
-0.398825 -1.971178
-0.567912 -0.718003
-0.359386 0.598340
-1.607198 -2.066103
0.063419 0.117463
-0.687791 0.565723
-0.244330 -0.196099
-0.716761 -2.495643
-1.232872 -1.947438
-0.026334 0.406873
-0.205412 -1.096366
1.049147 -0.057219
-1.134168 -2.852943
-0.542817 -0.731803
-0.509761 -1.378302
0.706439 0.974963
-1.392138 -3.229815
-0.135669 0.069766
-1.445162 -3.166529
-0.633013 -0.012308
1.101061 1.315627
0.217388 0.708337
-0.207998 -0.557268
0.658926 1.328451
0.147958 0.141970
-0.052722 -1.134211
-0.492414 -0.560364
-0.954787 -2.508156
1.191793 0.636414
-0.921033 -1.192642
0.246758 0.368575
-1.387501 -0.930693
0.583250 0.162530
1.254078 1.670794
0.494561 -0.470190
-1.200112 -0.512603
0.850217 0.849925
-1.428912 -2.933161
0.432282 -0.786281
1.164190 0.626484
-0.753282 0.307611
-0.953769 -0.547347
-1.381013 -1.111256
-0.515381 0.645505
0.773610 0.353527
-1.194064 0.054842
0.779511 -0.435205
-0.659095 0.490535
1.249845 1.052815
-1.661765 -2.351586
-1.518023 -2.999303
1.021959 0.593623
-1.052106 -1.657991
0.290185 -0.722548
-0.122433 -1.020811
-0.843679 -2.134338
-1.442997 -2.478664
-1.177222 -2.806483
0.909662 1.426089
1.134863 1.547742
0.868976 0.603830
-1.582288 -1.028578
-0.562745 -0.898191
-1.664346 -2.391302
-1.250687 -3.182868
1.126919 0.742049
-1.283567 -2.576509
0.964589 1.428153
-1.035913 -1.044025
-1.582023 -0.732187
1.247567 1.478840
-0.223296 -0.205524
-0.905165 -1.410295
-0.127170 -0.983510
-1.375623 -0.051053
0.348922 -0.530569
-0.960396 -1.638891
-0.878974 -1.737497
-0.866912 0.283302
-0.998432 -1.273420
-1.122239 -2.382155
-1.516568 -1.685335
-1.710981 -2.085951
-0.668194 0.574921
0.671029 0.314297
0.265372 0.179668
-1.199005 -0.393232
1.354810 1.039740
-1.474414 -2.113243
-0.560938 0.543889
-1.568375 -2.533664
-0.883673 -0.602530
-0.493259 -1.452027
-1.077561 -0.968122
0.477888 0.195122
0.165327 0.719394
-1.104826 -0.021795
-1.047610 0.314633
0.793986 -0.197614
0.482975 -0.603776
1.232922 0.168196
0.945897 0.997390
-1.538727 -3.009708
-0.055719 -0.148025
0.758650 -0.600361
-1.082407 -1.800953
-0.238375 0.065231
0.657199 0.395779
-0.436459 -1.027143
1.173506 0.978614
-1.652890 -2.638966
-0.738035 -0.313607
0.026951 -0.962536
0.231130 0.169628
-0.992412 -1.007644
0.696461 -0.367629
-1.592428 -1.087536
0.605943 0.434986
-0.558714 -0.717672
-0.965604 -1.627484
0.905167 1.017185
-0.219062 0.160376
-0.529001 -0.568337
1.289916 1.310876
-0.143086 -1.125173
0.300191 -0.213717
0.415772 -0.404203
-0.414582 -1.060271
-0.308789 -0.946880
-1.582735 -1.500629
-1.048357 -2.003917
-0.754079 -0.602075
-0.648488 -2.037404
-0.170793 0.418037
-0.947887 0.086903
-1.215672 -0.884264
-0.322247 -1.207940
-0.966705 0.327498
-0.885450 -0.470493
-0.315624 -0.481230
0.056509 -0.569244
-0.823090 -0.031569
1.067972 -0.083982
-0.076382 0.013340
0.183420 -0.475529
0.051407 0.707057
-0.977776 0.054915
-0.264424 -1.059706
-0.228963 -1.105114
-0.190819 -0.463162
0.088812 -0.708263
-0.966655 0.004371
-0.962847 -2.573552
-1.651179 -2.753869
-1.469554 -0.478765
0.076900 -0.242815
-0.914931 -1.744660
-0.432715 -0.582971
-1.372647 -3.182510
-1.670989 -1.576398
1.213924 1.297178
-0.857967 -0.947434
-0.709891 -1.854820
-1.057989 -1.965513
-0.820193 -0.750106
1.037764 1.023748
-1.025329 -0.745828
-1.003167 -1.664297
0.176060 0.041700
-0.711224 0.309008
-1.114490 -2.124720
-1.003158 -2.711431
-0.704020 -1.764222
-0.970822 -2.505796
-0.213746 0.387434
-0.959149 -1.941627
-1.452300 -0.446796
0.493146 1.197143
0.680957 0.300820
0.276236 -0.346293
-0.895523 -2.215357
1.200207 1.505143
0.405033 -0.316740
-0.705262 0.474997
-1.158443 -1.982093
0.143116 -0.344418
-0.595830 0.543515
-1.505774 -1.258652
1.318236 1.187831
-1.059959 -1.554110
-1.238322 -1.348251
1.305491 1.434827
-0.467202 0.658681
-0.571467 -0.647341
-1.308276 -1.070439
-1.112033 -0.172561
-0.115541 -0.698849
-1.435972 -3.218064
-0.654778 -1.762999
-1.363868 -2.485020
-0.778814 -1.598257
-0.573783 -0.452084
0.179609 0.639374
-0.288707 -0.507710
