# Step: 5000.0
# U_max: 30.557985305786133
# x (configurations):
0.931931 -1.255925
-1.169518 -4.180774
-1.273977 -2.806189
-0.488131 1.620572
-1.345810 -3.771899
0.035366 -1.112586
1.853742 1.573706
1.285601 3.271325
0.433274 -0.175805
-0.760020 -3.671823
0.175486 2.940186
-1.397059 0.627014
-0.522434 1.022757
-1.152918 -3.639514
-0.183412 -0.843587
0.906347 -2.249700
-1.959117 -0.536256
-0.290968 -2.318383
1.006101 2.926152
0.454183 -0.050004
-1.984941 -3.475632
0.897674 1.078483
1.612816 -0.362515
0.481987 -2.504071
-1.663841 -0.772595
-1.461555 -1.132576
-0.947592 1.788986
-1.630990 -0.116590
0.780548 -0.142238
0.285287 -0.515231
-0.516476 1.232980
-1.807153 -2.377113
0.109020 -0.436528
-1.996679 -0.811173
-1.603477 -1.415697
1.549961 -0.288907
0.141809 -2.572587
0.624991 -2.464771
1.491460 -1.253806
0.308265 -1.119599
0.366229 0.833005
1.772473 3.078152
-1.640448 -4.217267
-0.597935 -3.062156
-1.572677 -0.926511
0.846317 -0.381384
0.591274 0.824488
-0.589147 0.819164
-0.486826 -3.624451
-1.909580 -2.999284
0.330906 -2.702803
0.603171 0.684841
1.155116 -0.354386
-1.756354 -1.725983
0.300316 0.364275
-0.374682 2.254174
0.951458 2.376405
1.213177 -1.612527
0.016942 -2.504945
-0.543515 -1.166892
1.370193 1.219966
1.625995 0.764422
1.614624 1.927550
-1.345154 0.497258
-0.606893 0.369635
-1.072168 1.673069
0.699288 0.884133
-0.625506 0.295193
1.391799 -1.000778
-1.948795 -2.437672
0.636651 1.223999
-0.234113 -3.030234
0.825989 0.974078
-0.426212 -1.532559
0.255370 2.155958
0.789022 -1.604175
-1.637011 -3.301617
1.115667 3.063385
-2.074511 -3.044307
-0.090346 -2.085819
0.504533 0.454348
-0.222256 -1.474919
-1.336218 1.106334
1.820619 2.617798
-1.650434 -4.798863
-0.024089 2.537888
1.734774 -0.544923
-1.218177 -3.864598
-0.768674 2.239286
-2.008273 -2.921160
1.728323 2.723127
0.316627 1.708329
0.077604 -1.231469
1.263065 3.734952
-1.923275 -3.307911
-0.136764 -1.969572
-0.319490 -0.480218
-1.094124 1.130727
-0.859268 -0.014759
-0.043539 -2.872902
0.548523 0.336040
-1.316250 -1.807751
0.578644 1.264672
-0.694648 0.442077
-1.405014 -1.081260
-0.443137 -2.709713
-0.649982 1.516631
-0.856678 0.399606
-0.929009 -1.812509
1.245188 -1.025823
0.842666 2.565864
-1.187154 -3.510658
-1.734171 -3.011066
1.294095 -1.266425
1.309993 1.575620
-1.147531 0.611206
0.451684 -2.714808
-1.701004 -0.161214
-1.045831 -4.357368
-1.715207 -1.367349
-0.129195 -2.061639
-0.843718 -0.830471
-1.763488 -2.498735
-1.782401 -0.188059
-1.616010 0.735837
-0.548916 -3.867864
1.761843 1.018725
0.931813 1.469724
1.668866 1.635851
-0.221420 1.021639
-1.595318 -2.710495
-1.077664 1.520919
-1.452705 -0.629691
-0.475219 -2.922680
-0.757627 -1.191741
-0.889576 -1.821834
1.849096 1.505909
-1.133521 -1.870110
0.379016 1.302294
0.825382 2.372200
-1.516303 -2.680075
-1.029017 1.205031
-1.704394 -2.027267
-1.213364 0.073819
0.688726 -0.303712
0.088196 1.512401
0.023349 2.161949
1.319349 3.564993
1.706596 1.891575
-1.549942 0.524633
0.259615 0.241742
-0.998702 -1.343233
-2.009326 -2.003556
-0.492273 1.473603
1.828506 1.663693
0.357592 -0.868952
-1.574120 -2.409929
-0.141743 -2.180951
-0.795878 -0.584144
0.482726 0.056685
-1.386537 0.388848
0.249661 1.111669
1.686032 -0.077681
-1.743340 -2.060158
-0.589126 -3.959364
-1.443059 -4.596704
0.886917 3.319218
0.945881 1.290909
-0.435640 0.771684
1.244222 3.377288
-1.673690 -2.413325
-1.797650 -2.917261
0.101233 -2.046426
0.096431 2.564276
-0.488611 -2.617623
0.231365 2.770276
-2.090340 -3.126645
1.406033 3.721619
-1.853340 -3.480982
0.755505 1.027778
1.672872 0.501623
-1.446220 -1.027474
-0.292860 -2.107029
1.544236 2.870830
-1.210170 -1.880098
-0.777558 1.908316
-1.024870 0.860456
-0.706773 -1.217577
1.234003 2.197322
-0.303786 -3.506316
0.452325 1.058269
1.765844 0.086068
-0.476704 -3.773329
1.100217 2.777833
-1.613142 -3.828872
-1.864167 -3.551005
-1.517277 -1.829583
0.147447 0.387272
-0.995974 -0.857196
1.486145 1.574584
1.739260 0.228311
0.184469 0.935596
0.270253 0.725328
-1.613974 -3.786671
1.032349 -2.004688
-0.792339 1.319850
-0.307603 2.555269
1.653470 3.301474
-0.266977 1.078145
-1.527109 -2.460607
1.031238 0.894839
0.142664 1.091915
0.734503 2.982931
1.742349 2.772275
-0.435288 -0.532501
1.868381 1.641084
-0.089571 0.257424
-0.008194 -0.149813
1.625731 2.950763
-0.145235 -2.868159
-0.786715 -4.321808
-0.140219 -2.288675
1.621299 3.578934
-0.609532 2.198477
0.555466 -0.246388
-1.693538 -1.964754
-2.095425 -1.526543
-0.063921 -0.627884
0.929909 1.901011
-1.147239 -1.479525
-0.212390 -1.414778
1.415453 0.478866
0.489188 -0.320745
-0.254243 -3.443954
-0.699421 0.052262
-0.655024 1.162185
0.549181 -1.545112
1.298984 2.148821
0.321171 -1.246281
-0.549212 -2.706706
-1.414613 -0.822795
-1.622714 0.707611
1.780783 0.591125
-0.042528 -0.899645
-1.837701 -4.599217
0.348515 -1.752027
0.951522 -0.518901
0.934540 2.941308
-0.306529 -1.795986
-1.428670 -0.663177
0.854842 -0.599206
0.956855 3.009009
0.137109 1.070459
-0.162641 -1.428558
1.168045 1.803619
1.602059 1.057580
0.536357 -2.442566
1.103466 -0.760736
-1.413960 0.534223
0.804078 0.653144
-1.469082 -2.301115
1.367126 1.266441
-1.049085 -3.452297
0.503381 2.409765
1.024715 2.243064
