# Step: 61000.0
# U_max: -0.012691264972090721
# x (configurations):
-1.117969 -1.122051
-1.084982 -1.094286
-1.147776 -1.220630
-1.108106 -1.316321
-1.036047 -1.099193
-1.072019 -1.425387
-1.196090 -1.575612
-1.066449 -1.462758
-1.083511 -1.153367
-1.194563 -1.316830
-1.030394 -1.200493
-1.081462 -1.568145
-1.074434 -1.465770
-1.085763 -1.459933
-1.134978 -1.262966
-1.151946 -1.614037
-1.100967 -1.464874
-1.128410 -1.374439
-1.183248 -1.522681
-1.072502 -1.388394
-1.031294 -1.422998
-1.179033 -1.348800
-1.178622 -1.451095
-1.087358 -1.487890
-1.026591 -1.418991
-1.115546 -1.316480
-1.071190 -1.225461
-1.119741 -1.236549
-1.067512 -1.186756
-1.081897 -1.149594
-1.087718 -1.566807
-1.101389 -1.481835
-1.062417 -1.447366
-1.100525 -1.257398
-1.129314 -1.276448
-1.140644 -1.278559
-1.166129 -1.380090
-1.148096 -1.498238
-1.085748 -1.426389
-1.194311 -1.575957
-1.120143 -1.325223
-1.036821 -1.152757
-1.093748 -1.482549
-1.107860 -1.326598
-1.069333 -1.179025
-1.054476 -1.501675
-1.052200 -1.199073
-1.121815 -1.523132
-1.051915 -1.296454
-1.170564 -1.470733
-1.084203 -1.329836
-1.058448 -1.332169
-1.176831 -1.546534
-1.057041 -1.473083
-1.185225 -1.441715
-1.179943 -1.430104
-1.029465 -1.213981
-1.024818 -1.263366
-1.163117 -1.377975
-1.149404 -1.618613
-0.999487 -1.291434
-1.088490 -1.192159
-1.124949 -1.491356
-1.129819 -1.141110
-1.021623 -1.270468
-1.142770 -1.393479
-1.043864 -1.347635
-1.174322 -1.310448
-1.132135 -1.433253
-1.161434 -1.521049
-1.129663 -1.383803
-1.071872 -1.312121
-1.070372 -1.350276
-1.174452 -1.384742
-1.140046 -1.500354
-1.072850 -1.224852
-1.136104 -1.282779
-1.170788 -1.352059
-1.089478 -1.420893
-1.143693 -1.163014
-1.150563 -1.246201
-1.073409 -1.130283
-1.052726 -1.275853
-1.002000 -1.264233
-1.024652 -1.339365
-1.200467 -1.486519
-1.117545 -1.421768
-1.110750 -1.483063
-1.148569 -1.579406
-1.190363 -1.584620
-1.197572 -1.494900
-1.163791 -1.589704
-1.007876 -1.191692
-1.166277 -1.228520
-1.077363 -1.322975
-1.064939 -1.266771
-1.111682 -1.308895
-1.113480 -1.416486
-1.155326 -1.352768
-1.198751 -1.437934
-1.040578 -1.311829
-1.192019 -1.356890
-1.066374 -1.118228
-1.119307 -1.461665
-1.157626 -1.437320
-1.088410 -1.339083
-1.186352 -1.541603
-1.084343 -1.288176
-1.096734 -1.514225
-1.007354 -1.347287
-1.143770 -1.272448
-1.145462 -1.459585
-1.105759 -1.534177
-1.074040 -1.532944
-1.161757 -1.603262
-1.128980 -1.360098
-1.157972 -1.418233
-1.068856 -1.202477
-1.021023 -1.253359
-1.125826 -1.304691
-1.119425 -1.380291
-1.058617 -1.156659
-1.029030 -1.209834
-1.138871 -1.566231
-1.038031 -1.201062
-1.096632 -1.145216
-1.185369 -1.446304
-1.156876 -1.423317
-1.021690 -1.156860
-1.115070 -1.563305
-1.082486 -1.286984
-1.045698 -1.389803
-1.015234 -1.331468
-1.044250 -1.350957
-1.035277 -1.095312
-1.120777 -1.496029
-1.128321 -1.481401
-1.091604 -1.533607
-1.146519 -1.376883
-1.071821 -1.086976
-1.147212 -1.512878
-1.032318 -1.386836
-1.049061 -1.293416
-1.091951 -1.312516
-1.121600 -1.173581
-1.074053 -1.494173
-1.049696 -1.261333
-1.031389 -1.181005
-1.087826 -1.209618
-1.159491 -1.597415
-1.105593 -1.352962
-1.117954 -1.167001
-1.026989 -1.150675
-1.081336 -1.294097
-1.102127 -1.588095
-1.078117 -1.547625
-1.047590 -1.324215
-1.039406 -1.409019
-1.134265 -1.329625
-1.175170 -1.413161
-1.183587 -1.528941
-1.135916 -1.392909
-1.171702 -1.592444
-1.181884 -1.589224
-1.115895 -1.566166
-1.101469 -1.557485
-1.188823 -1.580917
-1.110047 -1.529262
-1.048179 -1.147262
-1.104789 -1.201749
-1.066742 -1.195830
-1.096207 -1.181411
-1.180977 -1.447884
-1.081018 -1.493294
-1.079631 -1.426373
-1.029236 -1.175835
-1.200778 -1.547764
-1.161906 -1.449273
-1.115113 -1.378732
-1.154994 -1.491507
-1.115430 -1.471604
-1.161744 -1.453047
-1.105889 -1.427415
-1.076683 -1.176035
-1.050960 -1.495786
-1.035647 -1.116025
-1.019338 -1.240157
-1.156687 -1.215746
-1.140787 -1.518928
-1.089402 -1.157459
-1.148176 -1.493589
-1.110107 -1.455444
-1.087325 -1.395171
-1.107546 -1.589282
-1.103145 -1.317860
-1.172097 -1.291287
-1.035666 -1.383757
-1.075385 -1.389187
-1.007089 -1.358679
-1.195588 -1.541593
-1.113592 -1.176633
-1.155230 -1.205241
-1.206507 -1.455629
-1.184335 -1.334167
-1.072117 -1.119373
-1.145910 -1.537843
-1.133427 -1.158367
-1.182263 -1.607513
-1.172395 -1.348818
-1.164001 -1.292036
-1.105112 -1.586751
-1.093570 -1.486207
-1.070184 -1.322902
-1.026060 -1.326751
-1.077616 -1.119541
-1.124931 -1.526826
-1.092109 -1.415240
-1.170843 -1.416788
-1.145243 -1.441252
-1.125782 -1.485314
-1.179919 -1.264939
-1.079652 -1.446890
-1.026738 -1.168971
-1.083598 -1.166842
-1.010471 -1.337799
-1.128691 -1.203077
-1.196306 -1.432294
-1.095522 -1.277753
-1.042155 -1.136129
-1.128991 -1.499584
-1.045635 -1.440217
-1.024683 -1.317460
-1.192620 -1.496317
-1.160442 -1.465583
-1.114940 -1.541906
-1.160494 -1.610482
-1.031538 -1.341567
-1.060584 -1.333977
-1.133134 -1.318420
-1.038265 -1.243565
-1.047462 -1.178204
-1.205815 -1.382290
-1.094236 -1.451325
-1.090733 -1.198549
-1.068311 -1.283254
-1.086038 -1.339510
-1.109723 -1.112605
-1.108662 -1.560083
-1.153283 -1.615318
-1.079936 -1.316516
-1.129691 -1.598075
-1.022186 -1.437085
-1.171188 -1.492658
-1.031074 -1.301513
-1.105419 -1.472602
-1.151591 -1.566855
-1.064151 -1.539429
-1.114733 -1.280856
-1.164724 -1.210379
-1.204709 -1.463835
-1.032473 -1.386663
-1.198172 -1.370382
-1.076543 -1.527750
-1.039470 -1.191270
-1.049069 -1.476052
-1.038760 -1.281164
-1.006686 -1.367214
-1.123925 -1.146143
-1.142093 -1.373151
-1.113209 -1.280585
-1.082494 -1.565083
-1.184482 -1.340370
-1.047901 -1.117649
-1.108809 -1.436156
-1.074932 -1.134955
-1.111415 -1.404121
-1.130835 -1.155680
-1.115696 -1.280621
-1.172712 -1.231045
-1.096096 -1.518369
-1.059482 -1.215016
-1.037315 -1.368748
-1.085658 -1.123317
-1.056666 -1.215454
-1.180251 -1.392267
-1.113660 -1.234431
-1.171222 -1.570920
-1.160539 -1.464747
-1.102163 -1.431897
-1.030363 -1.391219
-1.147409 -1.308168
-1.114607 -1.543211
-1.161159 -1.244851
-1.102370 -1.246775
-1.204007 -1.432886
