# Step: 23000.0
# U_max: 0.01236412301659584
# x (configurations):
-0.942143 -1.424499
-1.054658 -1.529240
-0.533934 -1.478550
-0.086624 -0.413893
-0.791806 -0.922224
-0.682445 -1.606160
-1.230232 -1.943022
-1.044536 -2.589392
-1.292477 -0.182294
-0.874453 -2.202559
-1.114635 -0.371318
-0.252993 -0.996500
-1.278071 -0.353201
-0.147246 0.046872
-0.260138 -1.118591
-0.402355 -0.520950
-1.338864 -0.890811
-1.115883 0.000225
-0.318180 -0.215683
0.919474 0.916141
-0.544523 -1.496807
-0.711444 -1.579264
0.777220 0.519590
-1.550228 -1.417897
-1.122130 -2.461640
-0.480629 -0.039034
-0.734349 -0.581972
-0.571141 -1.395394
-1.145757 -0.200481
-0.134048 -0.099930
-0.265342 -1.145314
0.045091 -0.138249
-0.918420 -1.984606
-0.632599 -0.908116
-0.910158 -0.576379
-0.214285 -1.069757
-1.267810 -1.758563
-0.781088 -2.099149
-0.937911 -0.423059
-0.494365 0.188316
-1.477986 -1.037002
0.949358 0.845790
-1.042987 -1.119170
-0.675220 -1.051747
0.542628 0.316229
0.935688 0.575099
-0.885428 -0.164536
-1.292331 -0.364590
-0.817624 0.225258
0.754368 0.259861
0.722303 0.532461
-0.483784 -0.791661
-1.478753 -1.345920
-0.590406 -1.307574
-1.398222 -1.083321
-0.292812 -0.199434
-0.555840 -0.656575
-0.065563 -0.419050
-0.718546 -0.756735
-1.421617 -1.823783
-0.377858 -0.920399
-1.434842 -0.969453
-0.309116 -0.731632
-0.752380 -1.060067
-1.393548 -1.442463
-1.209856 -1.672568
-0.766969 0.061418
-0.887198 -0.617475
-1.058766 -2.614532
-1.224567 -1.478143
0.691690 0.240089
-1.345594 -2.553740
-1.061127 -2.184629
-0.209866 -1.057501
-1.285625 -2.381473
-0.836340 0.013880
-1.408695 -1.954488
-1.210825 -0.536646
-1.352433 -2.221249
-0.935423 -1.261151
-1.457173 -0.583217
-1.248408 -1.171480
-0.756949 -1.551718
-0.945463 -0.953074
-1.230039 -1.119056
-0.899510 -1.121263
-0.736187 0.196308
-1.319307 -1.449015
0.016720 -0.074688
-1.049379 -1.131056
-0.255396 -1.115889
-0.327577 -0.325554
0.854944 0.814004
-1.392524 -0.567119
0.898925 0.923683
-0.858189 -1.822587
0.836942 0.219691
-0.715794 0.233226
-1.222004 -0.652899
-0.276895 -0.783931
-1.350219 -2.483770
-1.267097 -0.953034
-1.219729 -2.487393
-1.059301 -1.913537
-0.603607 -1.943563
-0.488310 0.023110
-1.125332 0.065084
-1.255766 -0.718144
-1.471697 -1.073451
-0.367041 0.102707
-0.209022 -0.694825
-0.718470 -0.144146
-0.454451 -0.282492
-0.965270 -1.184463
-0.905712 -2.389734
-0.787396 -0.976677
0.812869 0.944290
