# Step: 40000.0
# U_max: -1.9049344062805176
# x (configurations):
-0.898690 -1.366379
-1.087895 -1.012864
-1.035478 -0.915749
-0.978156 -1.107578
-1.369064 -1.776916
-1.362680 -1.729647
-1.147904 -2.013906
-1.090518 -1.568806
-1.147160 -1.724352
-1.035559 -1.432030
-0.996341 -1.512403
-0.936471 -1.344772
-0.917042 -1.033588
-0.831748 -0.861916
-1.055791 -1.368599
-1.241845 -1.184034
-1.192174 -1.554099
-1.046955 -1.458629
-0.987284 -1.153787
-1.319910 -1.969216
-0.957530 -0.661712
-0.875840 -0.998121
-1.135349 -0.785280
-1.120099 -1.305759
-0.904619 -1.674239
-1.050088 -1.545971
-1.157996 -0.836514
-1.190397 -0.964008
-1.274142 -1.414564
-0.854499 -1.492542
-1.129272 -1.390452
-0.885440 -0.772064
-1.092407 -1.714606
-0.793850 -0.913781
-1.201858 -1.332559
-1.020648 -0.640015
-1.044485 -1.830397
-1.098729 -0.707177
-0.935355 -1.656061
-0.965374 -1.614115
-1.021871 -1.652566
-1.280278 -1.585804
-1.198713 -1.611368
-0.933634 -1.662263
-1.129247 -1.543834
-0.896028 -1.647387
-0.810964 -1.397651
-1.134229 -1.514341
-1.142974 -1.527958
-0.796376 -0.804604
-1.310244 -1.411520
-1.055548 -0.801182
-1.145188 -0.803065
-0.854360 -1.304510
-0.762256 -0.964122
-1.215475 -1.284337
-1.210772 -1.973929
-1.277790 -1.121298
-1.257492 -1.818142
-0.804054 -0.810690
-0.888632 -1.162032
-1.196351 -1.927104
-1.107559 -1.081897
-0.786366 -0.789089
-1.094535 -1.073005
-1.331006 -1.436899
-1.033684 -1.880944
-0.863271 -0.912276
-1.061073 -1.191655
-0.894621 -1.059813
-1.164926 -1.439178
-1.190729 -0.912361
-0.785691 -0.835449
-0.908085 -0.704048
-1.199559 -1.660767
-1.149575 -1.741584
-0.886929 -1.382076
-0.812260 -0.952801
-1.343288 -1.795688
-1.182520 -1.588042
-0.808326 -1.188872
-1.168079 -0.841860
-1.169227 -1.447889
-1.286564 -1.785463
-0.776575 -0.996414
-1.012922 -1.048371
-0.965448 -1.682653
-0.833268 -1.351874
-1.094312 -0.941481
-1.358590 -1.674255
-1.278433 -1.011665
-1.000656 -0.873678
-1.180283 -1.707220
-1.258319 -1.088181
-0.856903 -1.128499
-1.050056 -1.872137
-0.855813 -1.416371
-1.255831 -1.820167
-1.208554 -1.989199
-1.005271 -1.415203
-0.878586 -0.878482
-0.798334 -1.261202
-1.172677 -1.115404
-1.361163 -1.648479
-0.983646 -1.121548
-1.089488 -1.658605
-0.840127 -0.794199
-1.154942 -1.489794
-1.036620 -1.467092
-0.798584 -1.062882
-1.374198 -1.584682
-1.353319 -1.766207
-1.292674 -1.089224
-0.940645 -0.643820
-1.168266 -1.786783
-0.980733 -1.551848
-1.084719 -1.379506
-0.929983 -0.800721
-0.877904 -1.237698
-1.191594 -1.261445
-1.242455 -1.109616
-0.859927 -1.106839
-1.249029 -0.962944
-1.158946 -1.013587
-1.267074 -1.516978
-1.028049 -1.501967
-1.041687 -1.492333
-1.190856 -1.335231
-1.116066 -0.968708
-1.178739 -1.785110
-0.997895 -1.771816
-0.853703 -1.160925
-0.833759 -1.294687
-1.223924 -1.146946
-1.264178 -1.930761
-1.339558 -1.235159
-0.944135 -0.686234
-1.136179 -0.986003
-0.911951 -1.055809
-0.878992 -1.519446
-0.799547 -0.895340
-1.197167 -0.965957
-0.997516 -1.855000
-0.938090 -0.930010
-1.086299 -1.928224
-1.301700 -1.701651
-0.924239 -1.294361
-1.236415 -1.245387
-0.874152 -0.731004
-0.807811 -0.848768
-1.240939 -1.172663
-1.302885 -1.615323
-0.959952 -1.031675
-0.785057 -1.215090
-1.309389 -1.312516
-1.040480 -1.376189
-1.015189 -1.767954
-0.870997 -0.802114
