# Step: 40000.0
# U_max: -0.007403420750051737
# x (configurations):
-1.065194 -1.629101
-0.960096 -0.815210
-1.011294 -1.734618
-0.970751 -1.620859
-0.988110 -0.941517
-1.022521 -1.526039
-0.992159 -0.930539
-0.958346 -0.729482
-1.294855 -1.710667
-0.812607 -0.794143
-1.199492 -1.914268
-0.991434 -1.029918
-1.076411 -1.847267
-0.937485 -0.755300
-1.145400 -0.973988
-1.217604 -1.806579
-0.891647 -1.517448
-0.960620 -1.491162
-1.099827 -1.803689
-1.085392 -0.812224
-1.242263 -2.095971
-0.991084 -1.783788
-1.085848 -1.436219
-1.173129 -1.123646
-1.257336 -1.927295
-0.828664 -0.914868
-0.895248 -0.838870
-1.251372 -1.291455
-1.125633 -1.082746
-1.165148 -1.551559
-1.039316 -1.279541
-0.816350 -1.268749
-0.968416 -0.589018
-0.792657 -1.095610
-1.275986 -1.083484
-1.239137 -0.934385
-1.008309 -1.842780
-1.167393 -1.094087
-1.319189 -1.740831
-0.935698 -1.549305
-0.962760 -1.294001
-1.196425 -1.324953
-1.293597 -1.910643
-0.824258 -1.283843
-1.312706 -1.965146
-0.870599 -1.140375
-0.828488 -1.186679
-1.201873 -1.331198
-0.991133 -0.618208
-0.946840 -0.615330
-1.246670 -1.903923
-1.168263 -0.988734
-0.815196 -0.696955
-0.952756 -0.674322
-1.180534 -0.914557
-0.933498 -1.614955
-1.024186 -1.417242
-1.317886 -1.808380
-1.079108 -0.836434
-1.038491 -1.066665
-1.261339 -1.658058
-1.255685 -2.034402
-1.179355 -1.725159
-1.080756 -1.812340
-1.377155 -1.693588
-1.287748 -2.081069
-1.100599 -1.145368
-0.989841 -0.856865
-1.202901 -1.043214
-0.972025 -0.668773
-1.119998 -1.189508
-1.026736 -0.910901
-0.885169 -1.403091
-1.304941 -1.741166
-0.896960 -1.210771
-1.051779 -0.804211
-1.314102 -1.775905
-0.987638 -1.296601
-0.932204 -1.022042
-1.216596 -1.792882
-1.074165 -1.588156
-0.814665 -1.438934
-1.337254 -1.831561
-1.266965 -1.842474
-0.976200 -1.245887
-0.954605 -0.676334
-0.780538 -1.109328
-1.042192 -1.357892
-0.821615 -1.395450
-1.329440 -1.375866
-1.026447 -1.006226
-0.950616 -0.752605
-1.110462 -1.259271
-1.303978 -1.281112
-0.899794 -0.893996
-1.295048 -1.470076
-0.948333 -0.711100
-1.201697 -0.793188
-0.796019 -0.896451
-1.351096 -1.579361
-0.940642 -1.022085
-1.214305 -1.929503
-1.063459 -1.341102
-1.227751 -1.353927
-1.190547 -2.070994
-1.279198 -1.567418
-0.926063 -1.708958
-1.126271 -1.106908
-1.078460 -0.802195
-1.138129 -1.161350
-0.974616 -1.801499
-1.330689 -1.230669
-1.021343 -1.431846
-1.081811 -1.121721
-0.847926 -1.190107
-1.315030 -1.696704
-0.834451 -0.958404
-0.960255 -1.774257
-0.976339 -1.479951
-1.276512 -1.724063
-0.992574 -1.598971
-1.049573 -1.529853
-1.127957 -1.407960
-1.078243 -0.896297
-1.361849 -1.463316
-1.127923 -1.117415
-1.245011 -1.174801
-1.189175 -1.403291
-1.092349 -1.122962
-1.128422 -1.612454
-1.232804 -0.859052
-1.357918 -1.605798
-1.293852 -1.351137
-1.073860 -1.803734
-1.368045 -1.765402
-0.923508 -1.586805
-0.784132 -0.966232
-1.034723 -1.008317
-1.009026 -1.817163
-1.012790 -1.594028
-1.071826 -1.877214
-1.125977 -0.839932
-1.302906 -1.277872
-1.217395 -1.734250
-1.279924 -1.901675
-1.206220 -0.892424
-1.153731 -1.648332
-1.014190 -1.882190
-1.290493 -1.060413
-1.305376 -1.096951
-1.018765 -1.549982
-1.065992 -0.792706
-1.284993 -1.307958
-0.997892 -1.734687
-1.092504 -0.992303
-0.887336 -1.653066
-1.331612 -1.706182
-1.136792 -1.109568
-1.151304 -1.777278
-1.316410 -1.130109
-1.072358 -1.750251
-0.794194 -1.126339
-1.111238 -1.906405
-1.076094 -0.936803
-1.246868 -1.034780
-0.885424 -1.443298
-0.771741 -0.867637
-1.141952 -1.843197
-1.209951 -2.102586
-1.000901 -0.966901
-0.822117 -0.986564
-0.781071 -0.848165
-0.926026 -1.346008
-1.100107 -1.471259
-1.260515 -1.198187
-1.051229 -1.858581
-1.163269 -1.584619
-1.331656 -1.293877
-0.865979 -0.647226
-1.191336 -1.559276
-1.012413 -1.447292
-0.845941 -0.735303
-0.944965 -1.091696
-1.069082 -1.565011
-1.120129 -1.621463
-1.023041 -1.587642
-1.105391 -1.421928
-1.193867 -1.247574
-0.893628 -0.911628
-0.915586 -1.023246
-0.986667 -1.046386
-0.768609 -0.917301
-0.874405 -0.617780
-1.221468 -1.662361
-1.184788 -1.912048
-1.108499 -1.015136
-1.019568 -1.257323
-0.898189 -1.686667
-0.968817 -1.654735
-1.308239 -1.139456
-1.197315 -1.335137
-1.155084 -1.160736
-1.270777 -1.260717
-0.894109 -1.106957
-1.013822 -1.480314
-1.115241 -1.207488
-1.077023 -1.847616
-1.025936 -1.859062
-1.002587 -1.765035
-1.350681 -1.884456
-1.214327 -1.562149
-1.341700 -1.325167
-1.217275 -1.857339
-1.171726 -2.064640
-1.050033 -1.026202
-0.955479 -0.859124
-1.231514 -2.059483
-1.080614 -1.126011
-1.223688 -1.795347
-0.920677 -0.615522
-0.937286 -0.699779
-1.311662 -1.090580
-1.246078 -1.154435
-0.951807 -1.737206
-0.956180 -1.616197
-1.060147 -1.345643
-1.094956 -1.205426
-1.132456 -1.149354
-1.248984 -1.690795
-1.076076 -1.481423
-1.171401 -1.480574
-0.898154 -1.198248
-1.310774 -1.310615
-0.839436 -1.439830
-0.989599 -1.374289
-1.217736 -1.943990
-1.353603 -1.282139
-0.767560 -0.976815
-1.314203 -1.477522
-0.945050 -1.607620
-1.021155 -1.539977
-1.175470 -1.927631
-1.177739 -1.198305
-1.006247 -1.917233
-0.898582 -1.577258
-1.295836 -1.465641
-0.860023 -0.875780
-1.251725 -2.101529
-1.244564 -2.031500
-0.999777 -1.296986
-1.120670 -1.572449
-1.257404 -1.023918
-0.951148 -0.832377
-1.123499 -0.913516
-1.088972 -1.951919
-0.903254 -0.772986
-1.189109 -1.226301
-1.054141 -1.137127
-1.123070 -1.977543
-1.126312 -1.924321
-1.068909 -0.767593
-0.837637 -1.254421
-0.845091 -1.252064
-0.922035 -1.193142
-1.162161 -1.201928
-1.365421 -1.752608
-1.188751 -1.397168
-1.176754 -1.518939
-1.096445 -1.950532
-1.016297 -1.641980
-1.055679 -1.424641
-1.106697 -1.715799
-0.885394 -1.615646
-1.002418 -1.913195
-0.799155 -1.155674
-1.092076 -1.063886
-1.044716 -1.239751
-0.886101 -1.087465
-0.784723 -0.777185
-1.170629 -0.750051
-1.292500 -1.234429
-0.956473 -0.579886
-1.082826 -0.789683
-1.103301 -0.657115
-1.270732 -1.596808
-1.146664 -0.718494
-0.835191 -1.232810
-0.951260 -0.739369
-1.187140 -1.288420
-0.935341 -0.855303
-1.184056 -1.031892
-1.289934 -1.100974
-0.891813 -1.110227
-1.000810 -0.879255
-0.852557 -1.115316
-0.909140 -1.602734
-1.124061 -1.948132
-1.288986 -2.050112
-1.213472 -1.861808
-1.090928 -1.389245
-0.977512 -1.281223
-1.030669 -1.131770
-1.079587 -0.922322
-1.076794 -1.871538
-0.931794 -1.244904
-1.377667 -1.540751
-0.942172 -1.169276
-1.260051 -2.056483
-1.008613 -1.417385
-0.952509 -1.348480
-1.185582 -0.843685
-0.773891 -1.015458
-0.987568 -0.721025
-0.833923 -1.110417
-1.037897 -1.926002
-1.117862 -0.706249
-1.077823 -0.886977
-0.920669 -0.660119
-0.897898 -0.915204
-1.114137 -1.228111
-1.019715 -1.675910
-1.102811 -0.746937
-1.221310 -1.815800
-0.988469 -1.295067
-0.979840 -1.739927
-1.268263 -1.471951
-1.037588 -1.313860
-1.146062 -2.097191
-1.069484 -0.733377
-0.941697 -1.315769
-1.008815 -1.369164
-0.864455 -1.460452
-1.094319 -1.276114
-1.096654 -1.675627
-1.233026 -1.366108
-0.848689 -0.955597
-1.278640 -1.583375
-1.323996 -1.224773
-1.101592 -1.209248
-0.933313 -1.748939
-1.030281 -1.876272
-1.285729 -2.068601
-1.204372 -1.461773
-1.113989 -2.059993
-1.024973 -1.014049
-0.871129 -0.629078
-1.032263 -1.102002
-1.299042 -1.414539
-1.134726 -1.397519
-1.075928 -1.340268
-1.244742 -1.651073
-1.104214 -1.192417
-0.933888 -1.661710
-1.175599 -0.919261
-0.786158 -1.021111
-1.144979 -1.091864
-1.290420 -1.700663
-1.294063 -1.849596
-0.793784 -0.943309
-0.975840 -0.741150
-0.914950 -1.384908
-1.012009 -1.818593
-1.083126 -1.954382
-0.843195 -0.792433
-1.122996 -1.991712
-1.066200 -1.441141
-0.858664 -1.408922
-1.152742 -1.740967
-0.911025 -0.802547
-1.139564 -2.067808
-1.226284 -1.271445
-1.156595 -1.090967
-1.370721 -1.781338
-1.331503 -1.851475
-0.895416 -1.129807
-1.002110 -1.431638
-0.914145 -1.288924
-1.058092 -0.917391
-1.355778 -1.909077
-1.204032 -1.580514
-1.066025 -1.099211
-1.296022 -1.251071
-1.268637 -1.726292
-0.856766 -1.346052
-1.171442 -1.257743
-1.140071 -1.271013
-1.000314 -0.925914
-1.203624 -0.875724
-1.033583 -0.787502
-1.115568 -1.069272
-1.042737 -0.936139
