# Step: 16000.0
# U_max: 6.071610450744629
# x (configurations):
0.005397 -0.761356
-1.032167 -1.870244
-0.985533 -1.296422
0.296299 0.609528
-1.668987 -2.600913
0.651647 0.411376
1.000445 0.299385
-1.019625 -0.973154
-1.553672 -3.028563
0.810727 1.230129
0.733095 0.511235
-1.017579 0.136174
0.421566 -0.635441
0.978074 1.613344
-0.526526 -0.724045
0.262803 0.531690
-0.410286 -0.765163
-1.052718 -0.073669
-0.783507 -2.068647
-1.076872 -1.503655
-1.281509 0.102441
-1.489822 -3.075681
-1.454065 -2.491773
-0.210326 -0.497204
-0.882912 -1.869160
-0.026858 -0.847459
0.680095 0.265271
-1.228683 -2.852097
0.280038 -0.524169
-1.493344 -0.513854
-0.329809 -0.848032
-0.426793 0.135777
-1.278615 -0.485215
0.377436 0.174411
-0.394865 -1.490036
1.349295 0.911723
-0.370960 -0.316284
-1.315623 -3.125843
-0.590261 -0.507074
1.210250 1.111748
0.161821 0.735484
0.228641 -0.810769
-0.953022 0.046902
0.577925 -0.539021
-0.727952 -2.236920
-0.415914 -0.708480
0.288919 -0.719177
-0.392191 0.194808
-0.287688 -0.905549
-0.373713 -1.445243
-0.817994 -0.298618
-0.398412 -1.775975
0.712606 -0.490505
0.297860 0.300531
-0.549717 -1.730712
-1.231293 -1.597151
-0.706007 0.410893
-1.511829 -1.516353
0.547586 0.309411
-0.314120 -0.559321
-0.383450 -1.885080
-1.338691 -2.566282
-1.537506 -2.446487
-1.604580 -2.769058
1.152345 1.305016
-0.846518 -2.647316
0.464064 -0.719336
-0.567192 -1.197919
0.003411 -0.145144
0.597946 0.301134
-0.819556 -2.544845
-0.891932 0.285500
-0.834588 0.059535
-1.371170 -1.995775
-0.429610 -0.125229
-1.152106 0.165678
0.078018 -0.506816
-1.547322 -1.510108
-0.944411 -0.876447
-0.112559 -0.808571
0.945198 1.698179
-1.431457 -1.960009
0.036368 0.221973
-1.620064 -2.804872
0.343089 0.025017
-0.395758 -0.412131
-0.787047 -0.353548
0.278858 -0.844787
0.786144 0.769298
0.367878 0.078978
-0.491697 -0.446072
0.834037 0.924085
0.483297 -0.373666
0.013944 0.410815
-0.817588 0.421042
0.798590 -0.008783
-0.528338 -1.209173
-0.337658 0.355477
-0.490369 -1.291466
0.722750 0.996723
0.800150 0.919687
-1.254086 -1.146509
-1.538220 -2.465104
-1.401869 -0.993860
0.806951 1.311210
-0.519596 0.296388
-0.093014 0.319071
-0.551569 -0.116973
0.478598 0.565112
-1.537693 -0.586412
-1.488804 -0.802304
1.200752 0.197493
-1.355600 -0.281348
-1.270938 -1.413291
-0.306075 -1.024608
0.075646 -1.178405
-1.092156 -0.100715
-1.202386 -2.221834
-1.011834 -1.781704
0.148997 0.887927
0.840071 1.126211
-0.413245 -0.846148
-0.145843 0.217611
-0.336656 0.082171
-0.209282 0.289207
-0.955526 -0.982775
-0.883061 -2.640355
-0.404491 -0.742253
0.918645 1.013740
-1.080750 -0.207013
-0.707129 -1.114649
-1.605360 -1.272744
-0.013223 0.772660
-1.212879 -1.797091
-1.306619 0.072396
-0.607298 -0.639006
-1.050390 -1.860746
-0.102267 -0.738841
-1.524413 -1.664289
-0.268346 -0.477067
0.663761 1.173505
1.064189 1.569810
