# Step: 73000.0
# U_max: -0.01323202345520258
# x (configurations):
-1.087946 -1.362798
-1.091832 -1.374218
-1.058806 -1.355896
-1.136908 -1.480373
-1.127759 -1.320732
-1.133554 -1.280417
-1.117779 -1.378634
-1.096363 -1.221362
-1.116240 -1.298759
-1.111798 -1.240539
-1.055617 -1.279522
-1.078637 -1.362073
-1.097727 -1.421658
-1.101928 -1.230871
-1.067567 -1.308859
-1.141509 -1.299954
-1.087829 -1.406209
-1.151053 -1.467243
-1.135854 -1.467564
-1.112117 -1.343735
-1.147736 -1.436350
-1.135445 -1.284668
-1.068735 -1.284208
-1.149129 -1.470240
-1.114330 -1.406811
-1.139525 -1.357287
-1.056554 -1.236578
-1.093547 -1.322359
-1.111879 -1.387796
-1.104123 -1.429429
-1.105152 -1.246619
-1.090629 -1.355860
-1.161760 -1.419206
-1.067337 -1.404297
-1.116173 -1.276897
-1.054553 -1.334680
-1.098369 -1.385534
-1.085409 -1.413272
-1.154965 -1.424279
-1.148619 -1.446214
-1.107341 -1.274848
-1.161536 -1.446474
-1.061691 -1.390888
-1.085742 -1.365783
-1.102636 -1.391457
-1.156559 -1.352394
-1.101187 -1.296258
-1.140921 -1.359356
-1.111856 -1.293157
-1.082404 -1.224821
-1.131810 -1.485743
-1.101359 -1.408584
-1.067334 -1.228177
-1.136045 -1.496773
-1.143295 -1.412758
-1.138554 -1.431723
-1.077510 -1.446646
-1.154353 -1.396682
-1.067327 -1.401488
-1.106611 -1.301811
-1.092757 -1.359087
-1.074688 -1.257423
-1.160395 -1.379310
-1.103492 -1.218429
-1.060472 -1.239710
-1.106693 -1.354393
-1.097881 -1.441298
-1.101968 -1.303011
-1.112123 -1.338574
-1.111058 -1.236742
-1.099931 -1.258418
-1.093945 -1.294411
-1.118933 -1.441338
-1.087382 -1.304502
-1.153687 -1.335776
-1.144949 -1.486631
-1.094569 -1.405628
-1.078300 -1.440733
-1.098289 -1.290973
-1.050866 -1.286949
-1.111727 -1.413152
-1.106444 -1.360321
-1.106392 -1.257172
-1.094020 -1.235866
-1.077271 -1.383905
-1.114595 -1.435489
-1.060301 -1.281908
-1.083330 -1.411791
-1.087652 -1.342991
-1.113880 -1.500024
-1.129832 -1.487089
-1.057798 -1.343155
-1.092137 -1.362115
-1.132451 -1.310039
-1.075599 -1.395783
-1.104063 -1.346549
-1.071010 -1.393939
-1.124904 -1.336128
-1.134369 -1.307785
-1.127403 -1.378670
-1.156415 -1.337202
-1.160329 -1.417475
-1.113827 -1.449523
-1.083393 -1.263418
-1.066961 -1.387007
-1.102642 -1.286039
-1.103933 -1.295376
-1.120778 -1.325061
-1.069509 -1.359874
-1.086511 -1.379869
-1.140479 -1.462111
-1.138396 -1.344987
-1.140687 -1.438046
-1.074539 -1.407904
-1.130228 -1.424967
-1.092454 -1.389288
-1.146888 -1.482901
-1.111709 -1.248418
-1.065029 -1.390700
-1.067945 -1.415816
-1.151543 -1.472977
-1.123056 -1.370387
-1.145234 -1.306257
-1.113019 -1.368941
-1.107452 -1.259357
-1.148769 -1.347872
-1.119418 -1.423747
-1.072596 -1.247465
-1.056543 -1.279311
-1.152699 -1.435485
-1.136780 -1.357409
-1.081851 -1.234513
-1.133844 -1.323315
-1.163396 -1.426819
-1.072220 -1.384317
-1.118396 -1.384345
-1.060195 -1.392323
-1.069224 -1.328062
-1.161375 -1.407257
-1.080372 -1.417015
-1.089714 -1.374135
-1.078906 -1.277443
-1.053014 -1.331886
-1.143347 -1.452547
-1.064715 -1.269172
-1.082210 -1.330942
-1.114046 -1.408349
-1.115574 -1.425722
-1.102736 -1.465285
-1.092227 -1.442375
-1.118840 -1.441218
-1.160477 -1.436142
-1.160799 -1.407459
-1.147546 -1.442272
-1.071354 -1.288034
-1.121886 -1.491629
-1.149265 -1.404741
-1.113292 -1.250313
-1.073392 -1.380625
-1.083966 -1.328752
-1.141349 -1.285681
-1.130301 -1.255775
-1.119519 -1.294954
-1.071305 -1.258211
-1.076628 -1.279147
-1.099743 -1.257729
-1.085461 -1.341279
-1.147949 -1.397445
-1.102468 -1.283002
-1.088361 -1.447077
-1.078535 -1.371121
-1.076795 -1.225012
-1.087420 -1.337650
-1.076406 -1.433729
-1.115727 -1.363754
-1.114793 -1.403949
-1.120240 -1.427790
-1.087989 -1.262479
-1.100197 -1.216623
-1.137993 -1.325810
-1.060446 -1.373526
-1.110206 -1.388575
-1.056559 -1.377541
-1.105509 -1.324834
-1.098359 -1.353877
-1.061908 -1.348638
-1.132826 -1.332634
-1.138926 -1.461830
-1.162592 -1.436885
-1.109682 -1.338699
-1.115848 -1.457899
-1.068804 -1.257197
-1.086099 -1.367726
-1.121473 -1.243192
-1.085905 -1.419461
-1.132248 -1.292609
-1.126902 -1.285332
-1.112743 -1.393835
-1.075650 -1.369930
-1.118644 -1.298991
-1.090016 -1.398689
-1.103469 -1.411232
-1.062834 -1.295748
-1.121127 -1.377271
-1.073346 -1.279807
-1.120014 -1.477907
-1.157337 -1.362831
-1.077340 -1.214328
-1.101422 -1.256572
-1.125492 -1.329481
-1.113806 -1.261721
-1.098665 -1.370619
-1.066161 -1.397729
-1.110007 -1.230797
-1.079649 -1.281178
-1.109432 -1.247804
-1.065996 -1.229030
-1.092489 -1.301835
-1.147559 -1.416468
-1.105803 -1.309042
-1.088671 -1.334901
-1.064548 -1.351937
-1.101788 -1.297773
-1.083423 -1.317849
-1.142260 -1.495603
-1.093721 -1.299529
-1.116974 -1.275840
-1.106845 -1.293607
-1.107271 -1.415309
-1.058676 -1.367431
-1.088639 -1.227677
-1.138449 -1.447013
-1.106681 -1.366835
-1.101176 -1.423082
-1.069971 -1.275342
-1.155943 -1.413262
-1.075977 -1.379762
-1.058348 -1.380597
-1.149997 -1.373339
-1.121626 -1.289722
-1.073511 -1.213941
-1.103035 -1.435021
-1.085124 -1.324022
-1.161361 -1.382976
-1.131306 -1.390900
-1.062571 -1.403849
-1.099193 -1.323472
-1.087043 -1.344972
-1.162535 -1.428697
-1.097752 -1.216737
-1.106637 -1.460546
-1.063047 -1.287205
-1.101663 -1.487011
-1.149162 -1.385450
-1.114687 -1.390237
-1.120926 -1.420565
-1.120655 -1.292513
-1.082375 -1.386757
-1.094428 -1.296706
-1.091875 -1.262385
-1.126324 -1.374225
-1.115106 -1.479010
-1.131881 -1.472988
-1.124222 -1.436588
-1.096366 -1.235239
-1.133489 -1.450844
-1.143071 -1.387484
-1.066249 -1.387623
-1.103112 -1.444859
-1.096449 -1.269784
-1.140939 -1.404192
-1.089141 -1.325045
-1.128060 -1.285350
-1.087671 -1.246428
-1.155406 -1.343881
-1.103768 -1.314017
-1.137923 -1.342751
-1.089050 -1.304428
-1.092782 -1.392569
-1.051291 -1.256724
-1.106128 -1.275000
-1.074122 -1.364810
-1.102845 -1.439164
-1.091457 -1.346861
-1.106629 -1.458758
-1.098466 -1.337562
-1.140352 -1.476151
-1.154640 -1.449616
-1.125220 -1.443819
-1.163243 -1.407270
-1.126838 -1.343989
-1.085351 -1.388151
-1.110242 -1.259044
-1.123643 -1.260340
-1.066949 -1.411470
-1.145749 -1.336569
-1.059067 -1.353361
-1.115201 -1.381851
-1.126079 -1.440759
-1.155624 -1.384484
-1.130903 -1.450383
-1.090807 -1.264344
-1.069807 -1.265794
-1.052781 -1.329238
-1.122692 -1.369126
-1.067071 -1.385869
-1.138464 -1.407363
-1.098704 -1.231147
-1.068686 -1.322727
-1.059134 -1.332522
-1.125062 -1.495289
-1.089825 -1.216904
-1.121829 -1.283426
-1.155647 -1.401961
-1.090716 -1.358080
-1.163656 -1.416180
-1.144015 -1.293807
-1.094646 -1.215870
-1.104256 -1.308059
-1.123318 -1.292756
-1.078558 -1.349581
-1.149480 -1.333955
-1.118210 -1.375397
-1.133328 -1.399051
-1.090924 -1.347481
