# Energy vs Function Calls Data
# Columns: Step, Total_Energy_Calls, U_max
# Generated on: 2025-06-13 15:59:15
# n_live_points: 20000
# n_correl_steps: 5
#
1        120000       63.991653   
76       7620000      63.522800   
151      15120000     63.163399   
226      22620000     62.782974   
301      30120000     62.483414   
376      37620000     62.206657   
451      45120000     61.826462   
526      52620000     61.486992   
601      60120000     61.155922   
676      67620000     60.806480   
751      75120000     60.445496   
826      82620000     60.087166   
901      90120000     59.829277   
976      97620000     59.521355   
1051     105120000    59.120121   
1126     112620000    58.810417   
1201     120120000    58.513611   
1276     127620000    58.201984   
1351     135120000    57.886539   
1426     142620000    57.589531   
1501     150120000    57.275421   
1576     157620000    57.016834   
1651     165120000    56.751450   
1726     172620000    56.448586   
1801     180120000    56.118862   
1876     187620000    55.809402   
1951     195120000    55.462864   
2026     202620000    55.159225   
2101     210120000    54.881592   
2176     217620000    54.607445   
2251     225120000    54.353867   
2326     232620000    54.084045   
2401     240120000    53.774460   
2476     247620000    53.514210   
2551     255120000    53.318886   
2626     262620000    52.911949   
2701     270120000    52.607723   
2776     277620000    52.321213   
2851     285120000    52.095451   
2926     292620000    51.825203   
3001     300120000    51.560905   
3076     307620000    51.307606   
3151     315120000    51.032375   
3226     322620000    50.738121   
3301     330120000    50.462013   
3376     337620000    50.245865   
3451     345120000    49.923447   
3526     352620000    49.652718   
3601     360120000    49.356251   
3676     367620000    49.120224   
3751     375120000    48.877960   
3826     382620000    48.581966   
3901     390120000    48.345108   
3976     397620000    48.091408   
4051     405120000    47.893135   
4126     412620000    47.649609   
4201     420120000    47.420692   
4276     427620000    47.163666   
4351     435120000    46.885292   
4426     442620000    46.669399   
4501     450120000    46.399860   
4576     457620000    46.082989   
4651     465120000    45.796562   
4726     472620000    45.551441   
4801     480120000    45.325218   
4876     487620000    45.082333   
4951     495120000    44.846642   
5026     502620000    44.654854   
5101     510120000    44.412994   
5176     517620000    44.200600   
5251     525120000    43.969193   
5326     532620000    43.745560   
5401     540120000    43.515022   
5476     547620000    43.276157   
5551     555120000    42.995770   
5626     562620000    42.750137   
5701     570120000    42.508171   
5776     577620000    42.259163   
5851     585120000    42.013828   
5926     592620000    41.768173   
6001     600120000    41.547710   
6076     607620000    41.291100   
6151     615120000    41.087406   
6226     622620000    40.890293   
6301     630120000    40.668976   
6376     637620000    40.439892   
6451     645120000    40.237930   
6526     652620000    40.030476   
6601     660120000    39.793884   
6676     667620000    39.576454   
6751     675120000    39.374310   
6826     682620000    39.135765   
6901     690120000    38.929932   
6976     697620000    38.688446   
7051     705120000    38.476173   
7126     712620000    38.304985   
7201     720120000    38.067253   
7276     727620000    37.868767   
7351     735120000    37.665108   
7426     742620000    37.446522   
7501     750120000    37.284336   
7576     757620000    37.072433   
7651     765120000    36.914936   
7726     772620000    36.707817   
7801     780120000    36.498062   
7876     787620000    36.267975   
7951     795120000    36.027252   
8026     802620000    35.815029   
8101     810120000    35.631706   
8176     817620000    35.471832   
8251     825120000    35.282482   
8326     832620000    35.072601   
8401     840120000    34.904137   
8476     847620000    34.692867   
8551     855120000    34.453369   
8626     862620000    34.256554   
8701     870120000    34.073669   
8776     877620000    33.891273   
8851     885120000    33.705566   
8926     892620000    33.543289   
9001     900120000    33.352562   
9076     907620000    33.144459   
9151     915120000    32.997463   
9226     922620000    32.803207   
9301     930120000    32.621689   
9376     937620000    32.423889   
9451     945120000    32.253304   
9526     952620000    32.076500   
9601     960120000    31.906189   
9676     967620000    31.715187   
9751     975120000    31.539642   
9826     982620000    31.368595   
9901     990120000    31.170292   
9976     997620000    30.972572   
10051    1005120000   30.826715   
10126    1012620000   30.643326   
10201    1020120000   30.467749   
10276    1027620000   30.328600   
10351    1035120000   30.152716   
10426    1042620000   29.992533   
10501    1050120000   29.845728   
10576    1057620000   29.679371   
10651    1065120000   29.522524   
10726    1072620000   29.387632   
10801    1080120000   29.261896   
10876    1087620000   29.127529   
10951    1095120000   28.980904   
11026    1102620000   28.786646   
11101    1110120000   28.619196   
11176    1117620000   28.471951   
11251    1125120000   28.306175   
11326    1132620000   28.154978   
11401    1140120000   28.010256   
11476    1147620000   27.842628   
11551    1155120000   27.677017   
11626    1162620000   27.541508   
11701    1170120000   27.401340   
11776    1177620000   27.248016   
11851    1185120000   27.125547   
11926    1192620000   26.983377   
12001    1200120000   26.854126   
12076    1207620000   26.717541   
12151    1215120000   26.570946   
12226    1222620000   26.418858   
12301    1230120000   26.284363   
12376    1237620000   26.140896   
12451    1245120000   25.995056   
12526    1252620000   25.839586   
12601    1260120000   25.701855   
12676    1267620000   25.568693   
12751    1275120000   25.418518   
12826    1282620000   25.300524   
12901    1290120000   25.173176   
12976    1297620000   25.043732   
13051    1305120000   24.927984   
13126    1312620000   24.795313   
13201    1320120000   24.658396   
13276    1327620000   24.509932   
13351    1335120000   24.373589   
13426    1342620000   24.231668   
13501    1350120000   24.102831   
13576    1357620000   23.981071   
13651    1365120000   23.836256   
13726    1372620000   23.698507   
13801    1380120000   23.561516   
13876    1387620000   23.430460   
13951    1395120000   23.323170   
14026    1402620000   23.198132   
14101    1410120000   23.076164   
14176    1417620000   22.941967   
14251    1425120000   22.822739   
14326    1432620000   22.702610   
14401    1440120000   22.567076   
14476    1447620000   22.439091   
14551    1455120000   22.306309   
14626    1462620000   22.182001   
14701    1470120000   22.084423   
14776    1477620000   21.939798   
14851    1485120000   21.819647   
14926    1492620000   21.710411   
15000    1500020000   21.605352   
15001    1500120000   21.605167   
15076    1507620000   21.503944   
15151    1515120000   21.385260   
15226    1522620000   21.286081   
15301    1530120000   21.156273   
15376    1537620000   21.039740   
15451    1545120000   20.917358   
15526    1552620000   20.796551   
15601    1560120000   20.700619   
15676    1567620000   20.605799   
15751    1575120000   20.472725   
15826    1582620000   20.359478   
15901    1590120000   20.225300   
15976    1597620000   20.109049   
16051    1605120000   20.002802   
16126    1612620000   19.907074   
16201    1620120000   19.809723   
16276    1627620000   19.695335   
16351    1635120000   19.579470   
16426    1642620000   19.471977   
16501    1650120000   19.374805   
16576    1657620000   19.251060   
16651    1665120000   19.161148   
16726    1672620000   19.074661   
16801    1680120000   18.968468   
16876    1687620000   18.865526   
16951    1695120000   18.763933   
17026    1702620000   18.660561   
17101    1710120000   18.561142   
17176    1717620000   18.469965   
17251    1725120000   18.373568   
17326    1732620000   18.264359   
17401    1740120000   18.165733   
17476    1747620000   18.072701   
17551    1755120000   17.977087   
17626    1762620000   17.867943   
17701    1770120000   17.766970   
17776    1777620000   17.677328   
17851    1785120000   17.576437   
17926    1792620000   17.469244   
18001    1800120000   17.367832   
18076    1807620000   17.274712   
18151    1815120000   17.184391   
18226    1822620000   17.075264   
18301    1830120000   16.974094   
18376    1837620000   16.858887   
18451    1845120000   16.767818   
18526    1852620000   16.670788   
18601    1860120000   16.577328   
18676    1867620000   16.486771   
18751    1875120000   16.404730   
18826    1882620000   16.319210   
18901    1890120000   16.223549   
18976    1897620000   16.151703   
19051    1905120000   16.051661   
19126    1912620000   15.969276   
19201    1920120000   15.874617   
19276    1927620000   15.788412   
19351    1935120000   15.702476   
19426    1942620000   15.612461   
19501    1950120000   15.528807   
