# Step: 92000.0
# U_max: -2.499086380004883
# Energy-calls: 9200000000
# x (configurations):
-1.200955 -1.330293
-1.263229 -1.657754
-0.862514 -1.077003
-1.105847 -1.672084
-1.302817 -1.414110
-1.214765 -1.683220
-1.197888 -1.194552
-1.043884 -0.914813
-0.894729 -1.253902
-1.243395 -1.241652
-1.253056 -1.378639
-1.244563 -1.428044
-1.063095 -1.565714
-1.087987 -1.248545
-1.212881 -1.367583
-1.167428 -1.398656
-1.010015 -1.626985
-1.153511 -1.404995
-1.079084 -0.805043
-1.077704 -1.179934
-1.241175 -1.537519
-0.919778 -0.940800
-1.027198 -1.669006
-0.997392 -1.031154
-0.996272 -1.568946
-0.905920 -1.199727
-1.255001 -1.517713
-0.890541 -1.311770
-1.020616 -1.337371
-0.988461 -1.242422
-1.245953 -1.842391
-1.146642 -1.753229
-1.024944 -1.034146
-0.912406 -0.996294
-1.009424 -1.663398
-1.271066 -1.619970
-1.067793 -0.968238
-0.927197 -1.368607
-1.284175 -1.277397
-0.892704 -0.947979
-1.199732 -1.286438
-0.979528 -1.205820
-1.148715 -1.272968
-1.049497 -1.200878
-1.111199 -1.499800
-1.116768 -1.357729
-0.988416 -1.442196
-1.003284 -1.314687
-1.231182 -1.494784
-1.198835 -1.039499
-1.075684 -1.133019
-0.965355 -1.005648
-1.203262 -1.701485
-1.180798 -1.816570
-0.997286 -0.858910
-0.995826 -1.551524
-1.126355 -1.133095
-1.069412 -0.805607
-0.976353 -1.469780
-1.171798 -1.381034
-1.196739 -1.198374
-1.300880 -1.385373
-1.088430 -1.281158
-1.307364 -1.633235
-1.275225 -1.634120
-1.280003 -1.301292
-1.123028 -1.096359
-1.072176 -1.356915
-1.045264 -0.994759
-1.105729 -0.877813
-1.143836 -1.422444
-1.176307 -1.116472
-1.063700 -1.380305
-1.014885 -1.135867
-1.073385 -1.283290
-1.072395 -1.132878
-1.135626 -1.848986
-0.968536 -1.126094
-1.059498 -1.038362
-1.217234 -1.217264
-1.056770 -1.735755
-1.026851 -1.171790
-1.151767 -1.264947
-1.202043 -1.227422
-1.057505 -1.686846
-1.000184 -1.155846
-1.143945 -1.827405
-1.238608 -1.188663
-1.004196 -0.814661
-0.876946 -1.174219
-1.250605 -1.279904
-1.037044 -1.169935
-1.240145 -1.773509
-0.895604 -1.300000
-1.048803 -0.895890
-1.308198 -1.578058
-0.913175 -1.203910
-1.027871 -1.375819
-1.130298 -1.894467
-1.008650 -1.317292
-1.127747 -1.409864
-1.253621 -1.807686
-0.965759 -1.457819
-1.058712 -0.933341
-0.885224 -1.185189
-1.236384 -1.214867
-1.017715 -1.106098
-1.307179 -1.478988
-1.098431 -1.624565
-1.039448 -1.199152
-1.077469 -1.585213
-1.071600 -1.223650
-1.036479 -0.968452
-1.205515 -1.274456
-1.152822 -1.232825
-1.116610 -1.555678
-1.115722 -1.660813
-1.134832 -1.543424
-0.933004 -0.848262
-1.192891 -1.099984
-1.113634 -1.356649
-1.225754 -1.320338
-1.159339 -1.424176
-0.991741 -1.382931
-1.175497 -1.845223
-1.148935 -1.576940
-0.940417 -1.387678
-1.013839 -0.977904
-1.005955 -1.259525
-1.108433 -0.835305
-1.233095 -1.686666
-1.020882 -0.774755
-0.953495 -1.544875
-1.009555 -1.364542
-1.075716 -1.056816
-1.055058 -1.622506
-0.940436 -1.508949
-1.285790 -1.433102
-1.183168 -1.323634
-0.933593 -1.389997
-0.896666 -1.009238
-1.089622 -1.392069
-1.225766 -1.837129
