# Step: 1
# U_max: 1.0
# x (configurations):
-0.430687 1.646906
-1.273011 -0.821895
0.139719 -1.583904
-0.735360 -3.171446
-0.605295 -1.156718
0.777611 1.800698
0.602941 -1.421895
-1.567071 -0.272907
-0.809537 1.056756
1.510254 1.172631
-1.819020 -0.809685
-1.554097 -0.386170
-0.970473 -2.941408
-0.901658 2.021324
1.677804 3.225754
-0.289895 -2.715835
-0.135788 1.943844
1.234161 1.258668
-1.283963 -4.575075
0.130545 -1.690326
0.539334 2.764431
0.335303 -2.105476
1.164877 2.121113
-1.132663 -4.135569
-1.645893 -4.521841
0.807226 0.218253
1.044962 3.349635
-0.129633 -2.967849
-1.415289 -3.670053
1.314487 1.955691
-1.855766 -0.198402
1.906491 0.888287
-1.752853 -1.885714
-0.673383 -1.183887
0.510918 1.055073
-0.213827 -0.278972
-0.323550 0.679141
-1.111497 -3.809308
1.198415 -1.224873
0.320769 -2.608399
-0.023265 -2.854231
0.765414 -1.018415
-0.261767 -1.861474
-1.646624 -0.362007
1.479586 0.141806
0.588229 2.868540
-0.639159 -0.147997
-2.054488 -2.464612
1.463210 2.957602
-0.099609 0.732291
-1.293219 0.471468
1.899322 1.660415
1.109557 -1.387430
-0.950483 -2.095015
-1.199076 1.151192
0.642486 2.069249
0.889841 -1.469858
1.606032 -0.503374
1.718284 1.313734
-1.014075 -2.935880
-0.766793 -3.807518
-1.222846 -2.139750
0.633891 -1.602890
1.819281 1.558622
-0.138287 2.513232
-1.581510 -3.196707
0.194561 -0.639872
1.107513 2.009450
-2.011545 -0.821901
-1.916627 -1.153520
0.170958 -2.147788
-1.259432 -0.124155
-0.480581 -0.346647
-0.613288 1.335267
-1.501589 -0.361331
0.146704 0.778126
-1.300919 -3.311266
0.202202 2.745599
-0.127293 1.454069
-1.068827 -3.955409
1.530284 3.228828
-0.721397 -3.688264
-1.440088 1.392067
1.856921 0.676983
1.245327 -0.884622
0.928435 -0.517715
1.394351 2.514715
-0.432768 -0.503073
-0.336732 -2.044660
0.323986 -0.015204
-0.858853 1.632815
0.236054 2.428460
1.061951 -2.030871
1.467020 3.058535
1.493133 2.273698
1.314787 3.176640
1.032698 0.714145
1.038551 1.366528
1.450748 -1.063022
1.197751 1.053027
-1.078547 1.524901
-0.824429 -4.072235
0.925619 1.515808
0.589778 0.238452
1.170830 -1.001938
0.271434 0.885417
-1.178169 -0.974101
-1.994460 -1.952908
0.854362 -0.788083
0.051572 0.946118
0.014910 2.357907
-1.648784 -1.703030
1.140548 3.612983
-1.002359 -2.335701
-1.095369 -4.293567
1.491943 -0.864020
1.644974 0.205095
1.248493 3.189820
1.326820 0.644182
0.363161 -1.437028
-0.792727 -2.692541
1.737550 2.110472
-1.665558 -2.409340
1.603281 -0.912908
1.360056 -0.409483
-0.678250 -0.711074
1.688413 -0.555631
-1.317799 0.292739
1.715959 -0.571938
-1.470898 -0.503894
-0.728844 -1.274089
0.850227 2.177903
-1.895143 -0.443479
0.332840 0.727879
0.526598 -2.642359
1.673088 1.006328
1.217548 -1.040588
1.130433 -1.757158
-0.351256 -1.699635
-0.575309 0.006156
-1.423360 0.290300
1.092861 0.282057
-0.195995 -2.021128
0.345668 1.966605
1.373720 -1.112105
1.375646 3.813847
-1.563308 -2.002737
0.053228 1.909064
-0.949557 -2.446091
-1.163418 -3.486354
0.180603 0.587600
0.040408 -0.783091
1.078685 -1.946793
