# Step: 5
# U_max: -1.7328990697860718
# x (configurations):
-0.613350 -0.740935
-0.747850 -0.847548
-1.294305 -1.870348
-1.225977 -0.605746
1.052611 1.126796
0.478330 1.147584
0.659003 0.892320
0.694143 0.808368
0.368239 0.558264
-1.252692 -1.660327
-1.062002 -1.674898
0.727514 0.333352
-0.427121 -0.935914
-0.730509 -0.945368
-1.289149 -1.746412
-1.524628 -3.056567
-0.678064 -1.626263
0.012214 -0.282001
-0.218109 0.479773
-0.998148 -1.461052
-1.085479 -0.600810
-0.784688 -0.498093
0.260132 -0.942639
-0.504696 -0.936469
-1.217769 -1.465113
-0.898373 0.281512
-1.234448 -1.406592
-0.810289 -1.429713
-0.849933 -1.049066
0.383013 0.785238
0.729737 0.381583
-0.842236 -0.997479
0.408151 0.961674
-1.331742 -1.226522
-0.619927 0.270443
-0.759746 -1.611494
-0.996984 -2.223916
-1.290162 -3.070637
-0.785599 -1.387596
-1.523815 -2.596719
-1.214112 -3.203227
-0.670387 -0.909027
-0.963852 -0.550362
-1.323998 -1.661595
-0.955187 -0.959384
-1.280290 -0.918261
0.981527 2.165743
-0.396371 -0.802917
-0.686907 -0.524576
-1.404003 -2.321459
-0.631584 -0.207015
-1.297682 -1.440016
-0.772440 -1.206234
-1.200799 -1.571597
-0.338521 -1.317878
-0.237463 1.274068
-0.579536 -1.881884
-1.126221 -1.406530
-0.400690 -0.360558
-0.778475 -1.512418
-1.225379 -1.548173
-0.399244 -1.074006
-0.574862 -0.168547
-0.798550 -1.828927
0.444087 -0.415989
-1.028354 -1.634051
-1.102649 -0.600152
-0.551274 0.074796
-1.066995 -0.794422
-1.304666 -1.114529
-0.925536 -1.111984
-0.605029 -0.447220
-0.729681 -1.587773
-0.641729 -1.339145
-1.213452 -0.676370
0.700283 -0.127388
-0.787803 -1.210659
-1.296997 -1.816677
-1.157590 -2.406688
-0.947713 -1.428002
-1.362451 -1.307809
-0.431824 -0.092779
-0.888167 -1.533679
