# Data Analysis 
# Generated on: 2025-09-20 11:28:41
# Columns: Step, NS=0/MS=1, Time_Elapsed_s, Total_energy_calls, U_max
#
16380    1        185.926963   1500001380.0 19.483406   
16390    1        185.927622   1500001390.0 19.467936   
16400    1        185.928159   1500001400.0 19.454494   
16410    1        185.928978   1500001410.0 19.438894   
16420    1        185.929944   1500001420.0 19.431881   
16430    1        185.930533   1500001430.0 19.413368   
16440    1        185.931119   1500001440.0 19.397457   
16450    1        185.931799   1500001450.0 19.377308   
16460    1        185.932481   1500001460.0 19.359436   
16470    1        185.933100   1500001470.0 19.346514   
16480    1        185.933709   1500001480.0 19.336653   
16490    1        185.934243   1500001490.0 19.324078   
16500    1        185.935042   1500001500.0 19.307549   
16510    1        185.935964   1500001510.0 19.294613   
16520    1        185.936502   1500001520.0 19.277559   
16530    1        185.937243   1500001530.0 19.265085   
16540    1        185.937850   1500001540.0 19.256271   
16550    1        185.938453   1500001550.0 19.234539   
16560    1        185.939024   1500001560.0 19.225727   
16570    1        185.939681   1500001570.0 19.213491   
16580    1        185.940390   1500001580.0 19.189919   
16590    1        185.940984   1500001590.0 19.180641   
16600    1        185.941632   1500001600.0 19.161907   
16610    1        185.942344   1500001610.0 19.153061   
16620    1        185.942941   1500001620.0 19.147022   
16630    1        185.943644   1500001630.0 19.123135   
16640    1        185.944423   1500001640.0 19.109659   
16650    1        185.945138   1500001650.0 19.094154   
16660    1        185.945681   1500001660.0 19.080040   
16670    1        185.946236   1500001670.0 19.064671   
16680    1        185.946784   1500001680.0 19.054050   
16690    1        185.947369   1500001690.0 19.042095   
16700    1        185.947978   1500001700.0 19.035250   
16710    1        185.948663   1500001710.0 19.025490   
16720    1        185.949253   1500001720.0 19.016731   
16730    1        185.949915   1500001730.0 19.001686   
16740    1        185.950449   1500001740.0 18.987902   
16750    1        185.951124   1500001750.0 18.976429   
16760    1        185.952118   1500001760.0 18.960918   
16770    1        185.952816   1500001770.0 18.946297   
16780    1        185.953410   1500001780.0 18.938101   
16790    1        185.954090   1500001790.0 18.915075   
16800    1        185.954783   1500001800.0 18.900410   
16810    1        185.955886   1500001810.0 18.890944   
16820    1        185.956419   1500001820.0 18.884274   
16830    1        185.957080   1500001830.0 18.878557   
16840    1        185.957725   1500001840.0 18.871449   
16850    1        185.958612   1500001850.0 18.856861   
16860    1        185.959315   1500001860.0 18.846428   
16870    1        185.960137   1500001870.0 18.835274   
16880    1        185.960820   1500001880.0 18.827402   
16890    1        185.961617   1500001890.0 18.813122   
16900    1        185.962232   1500001900.0 18.798988   
16910    1        185.962817   1500001910.0 18.787645   
16920    1        185.963391   1500001920.0 18.782326   
16930    1        185.964006   1500001930.0 18.766920   
16940    1        185.964886   1500001940.0 18.758289   
16950    1        185.965579   1500001950.0 18.749552   
16960    1        185.966133   1500001960.0 18.744856   
16970    1        185.966757   1500001970.0 18.735596   
16980    1        185.967494   1500001980.0 18.722002   
16990    1        185.968100   1500001990.0 18.708408   
17000    1        185.968756   1500002000.0 18.692213   
17010    1        185.969545   1500002010.0 18.684418   
17020    1        185.970811   1500002020.0 18.673954   
17030    1        185.971361   1500002030.0 18.664749   
17040    1        185.971930   1500002040.0 18.650116   
17050    1        185.972456   1500002050.0 18.633759   
17060    1        185.973116   1500002060.0 18.624313   
17070    1        185.973759   1500002070.0 18.612061   
17080    1        185.974371   1500002080.0 18.595501   
17090    1        185.975007   1500002090.0 18.588472   
17100    1        185.975663   1500002100.0 18.573288   
17110    1        185.976416   1500002110.0 18.562252   
17120    1        185.976944   1500002120.0 18.543404   
17130    1        185.977657   1500002130.0 18.534201   
17140    1        185.978330   1500002140.0 18.511488   
17150    1        185.979175   1500002150.0 18.500889   
17160    1        185.979706   1500002160.0 18.486279   
17170    1        185.980249   1500002170.0 18.471718   
17180    1        185.980892   1500002180.0 18.463322   
17190    1        185.981833   1500002190.0 18.446566   
17200    1        185.982376   1500002200.0 18.439171   
17210    1        185.982943   1500002210.0 18.429321   
17220    1        185.983524   1500002220.0 18.411602   
17230    1        185.984326   1500002230.0 18.398190   
17240    1        185.984865   1500002240.0 18.379831   
17250    1        185.985463   1500002250.0 18.375877   
17260    1        185.986072   1500002260.0 18.364582   
17270    1        185.986713   1500002270.0 18.355806   
17280    1        185.987283   1500002280.0 18.341749   
17290    1        185.987810   1500002290.0 18.328077   
17300    1        185.988361   1500002300.0 18.317715   
17310    1        185.988883   1500002310.0 18.297832   
17320    1        185.989435   1500002320.0 18.287870   
17330    1        185.990065   1500002330.0 18.277065   
17340    1        185.990674   1500002340.0 18.265568   
17350    1        185.991205   1500002350.0 18.249884   
17360    1        185.991735   1500002360.0 18.240173   
17370    1        185.992395   1500002370.0 18.234106   
17380    1        185.993014   1500002380.0 18.218204   
17390    1        185.993602   1500002390.0 18.205128   
17400    1        185.994175   1500002400.0 18.193024   
17410    1        185.994793   1500002410.0 18.183592   
