# Energy vs Time Data
# Generated on: 2025-06-17 17:31:07
# Columns: Step, Time_Elapsed_s, U_max, Acceptance_Ratio, dx
#
0        0.000000     21.057007    0.000000     0.600000    
0        113.895903   21.057007    0.000000     0.600000    
0        147.458630   21.048191    0.000000     0.600000    
0        147.459188   21.036112    0.000000     0.600000    
0        147.459727   21.020229    0.000000     0.600000    
0        147.484546   21.003960    0.000000     0.600000    
0        147.485142   20.993343    0.000000     0.600000    
0        147.485740   20.985058    0.000000     0.600000    
0        147.490086   20.967230    0.000000     0.600000    
0        147.490719   20.950212    0.000000     0.600000    
0        147.491293   20.944304    0.000000     0.600000    
0        147.491876   20.932917    0.000000     0.600000    
0        147.527724   20.921837    0.000000     0.600000    
0        147.528379   20.905027    0.000000     0.600000    
0        147.528997   20.890440    0.000000     0.600000    
0        147.529629   20.869930    0.000000     0.600000    
0        147.530279   20.857367    0.000000     0.600000    
0        147.530939   20.841978    0.000000     0.600000    
0        147.531649   20.831861    0.000000     0.600000    
0        147.532464   20.813187    0.000000     0.600000    
0        147.533147   20.804665    0.000000     0.600000    
0        147.533878   20.796211    0.000000     0.600000    
0        147.534512   20.784603    0.000000     0.600000    
0        147.535145   20.778624    0.000000     0.600000    
0        147.535787   20.761269    0.000000     0.600000    
0        147.536420   20.746992    0.000000     0.600000    
0        147.537075   20.731617    0.000000     0.600000    
0        147.537713   20.718483    0.000000     0.600000    
0        147.538410   20.707941    0.000000     0.600000    
0        147.539137   20.699049    0.000000     0.600000    
0        147.539781   20.688625    0.000000     0.600000    
0        147.540470   20.680206    0.000000     0.600000    
0        147.541156   20.669281    0.000000     0.600000    
0        147.541849   20.657383    0.000000     0.600000    
0        147.542475   20.646400    0.000000     0.600000    
0        147.543099   20.628979    0.000000     0.600000    
0        147.543721   20.609692    0.000000     0.600000    
0        147.544394   20.593237    0.000000     0.600000    
0        147.545047   20.575224    0.000000     0.600000    
0        147.545691   20.563835    0.000000     0.600000    
0        147.546317   20.545231    0.000000     0.600000    
0        147.547181   20.535191    0.000000     0.600000    
0        147.547856   20.518721    0.000000     0.600000    
0        147.548485   20.499321    0.000000     0.600000    
0        147.549171   20.490608    0.000000     0.600000    
0        147.549825   20.472160    0.000000     0.600000    
0        147.550870   20.458839    0.000000     0.600000    
0        147.551551   20.436293    0.000000     0.600000    
0        147.552255   20.422375    0.000000     0.600000    
0        147.552950   20.405254    0.000000     0.600000    
0        147.553698   20.388823    0.000000     0.600000    
0        147.554465   20.365168    0.000000     0.600000    
0        147.555209   20.352898    0.000000     0.600000    
0        147.555938   20.332504    0.000000     0.600000    
0        147.556648   20.320362    0.000000     0.600000    
0        147.557308   20.306381    0.000000     0.600000    
0        147.557958   20.298870    0.000000     0.600000    
0        147.558818   20.291054    0.000000     0.600000    
0        147.559458   20.284094    0.000000     0.600000    
0        147.560168   20.271603    0.000000     0.600000    
0        147.561049   20.264057    0.000000     0.600000    
0        147.561666   20.249144    0.000000     0.600000    
0        147.562286   20.240627    0.000000     0.600000    
0        147.562901   20.209484    0.000000     0.600000    
0        147.563935   20.195431    0.000000     0.600000    
0        147.564726   20.182486    0.000000     0.600000    
0        147.565339   20.172201    0.000000     0.600000    
0        147.581035   20.151325    0.000000     0.600000    
0        147.581707   20.138960    0.000000     0.600000    
0        147.582389   20.117828    0.000000     0.600000    
0        147.648800   20.109058    0.000000     0.600000    
0        147.649586   20.099527    0.000000     0.600000    
0        147.650289   20.089430    0.000000     0.600000    
0        147.650985   20.073849    0.000000     0.600000    
0        147.651666   20.060768    0.000000     0.600000    
0        147.652342   20.046371    0.000000     0.600000    
0        147.653021   20.034111    0.000000     0.600000    
0        147.653708   20.024384    0.000000     0.600000    
0        147.660705   20.015106    0.000000     0.600000    
0        147.661556   19.997610    0.000000     0.600000    
0        147.662423   19.978157    0.000000     0.600000    
0        147.663101   19.963427    0.000000     0.600000    
0        147.669213   19.943657    0.000000     0.600000    
0        147.669949   19.928658    0.000000     0.600000    
0        147.670930   19.918001    0.000000     0.600000    
0        147.671643   19.905846    0.000000     0.600000    
0        147.672411   19.887178    0.000000     0.600000    
0        147.673223   19.873295    0.000000     0.600000    
0        147.673925   19.857168    0.000000     0.600000    
