# Step: 5
# U_max: -2.9678893089294434
# Energy-calls: 4625080000.0
# x (configurations):
-1.166713 -1.259403
-0.984889 -1.557110
-1.054154 -1.045427
-1.023741 -1.567065
-1.091410 -1.397634
-1.109182 -1.412687
-1.128125 -1.344141
-0.990381 -1.225484
-1.342490 -1.421697
-1.172900 -1.169933
-1.016323 -1.182498
-1.205429 -1.698753
-1.188111 -1.107562
-1.100527 -1.308853
-1.033639 -1.256802
-1.107943 -1.349749
-1.154897 -1.290760
-1.097522 -1.495342
-1.147693 -1.640479
-1.144805 -1.274083
-0.936350 -1.187786
-1.174347 -1.531087
-1.075338 -1.068752
-0.851394 -1.247545
-1.088257 -1.532609
-1.158829 -1.373987
-1.077752 -1.242823
-1.041929 -1.611974
-0.949412 -0.944234
-1.192492 -0.947151
-1.083141 -1.483868
-1.136306 -1.313436
-1.083537 -1.545959
-1.069895 -1.422936
-1.084252 -1.709993
-1.188725 -0.946569
-1.202101 -1.130792
-1.056129 -1.398814
-1.047144 -1.190324
-1.078721 -1.158519
-1.037344 -1.314399
-1.004055 -1.399709
-1.153472 -1.416156
-1.219550 -1.505765
-1.106785 -1.856393
-1.119780 -1.123247
-1.158861 -1.445488
-1.083617 -1.441637
-1.017329 -1.114040
-1.109624 -1.243928
-1.121711 -1.224415
-1.114796 -1.145027
-1.089238 -1.248493
-1.119319 -1.062704
-1.149305 -1.411808
-1.096307 -1.023196
-1.040861 -0.968503
-1.210999 -1.879608
-1.186827 -1.687134
-1.024112 -1.379775
-1.069306 -1.108886
-1.193840 -1.370743
-1.116669 -1.146904
-1.079089 -1.638194
-1.142605 -1.081942
-1.129112 -1.410583
-1.006428 -1.158544
-1.080925 -1.182821
-1.121389 -1.591976
-1.156830 -1.431706
-1.029411 -1.285505
-1.021086 -1.220732
-1.172498 -1.445710
-1.059629 -1.570613
-1.321334 -1.504028
-1.104050 -1.517894
-1.050556 -1.433720
-1.173321 -1.819649
-1.108052 -1.459407
-1.195478 -1.343751
-1.092628 -1.045229
-1.202450 -1.556855
-0.933615 -1.368175
-1.173194 -1.714921
-1.199794 -1.608225
-1.085220 -1.138104
-1.194728 -1.241835
-0.946919 -0.956486
-1.074523 -1.127630
-1.015714 -1.153505
-1.078575 -1.195440
-1.094724 -1.275548
-0.970688 -1.469277
-0.969110 -1.423789
-0.938890 -1.171813
-1.149645 -1.606981
-1.249402 -1.317923
-1.191553 -1.560624
-1.276726 -1.734116
-1.105782 -1.298688
-1.119157 -1.713419
-1.186496 -1.818841
-1.243657 -1.830169
-1.034174 -1.324575
-1.074875 -1.584349
-1.024685 -1.186780
-0.996264 -1.343153
-1.129321 -1.252576
-1.175986 -1.665744
-1.209798 -1.440073
-1.092149 -1.145722
-1.201783 -1.576689
-0.931962 -1.116824
-1.141578 -1.160712
-1.025041 -1.496952
-1.092929 -1.487417
-1.109047 -1.288953
-1.243419 -1.318206
-1.115065 -1.483377
-0.951827 -1.285529
-1.161248 -1.465744
-1.006731 -1.385611
-1.152514 -1.466968
-1.090659 -1.252972
-1.172693 -1.588668
-1.085246 -1.384633
-1.136624 -1.370979
-1.202390 -1.428684
-1.181519 -1.580681
-1.043579 -1.606590
-1.016918 -1.503623
-1.048786 -0.962959
-1.096548 -1.447224
-1.152954 -1.312688
-1.094568 -1.225670
-1.036985 -1.594436
-1.130005 -1.506396
-1.158768 -1.706205
-1.012627 -1.361081
-1.164502 -1.518219
-1.111329 -1.399704
-1.161831 -1.284134
-1.162560 -1.453074
-1.081253 -1.407354
-1.298818 -1.692587
-1.130959 -1.436950
-1.095553 -1.242145
-0.972386 -1.063819
-1.014401 -1.247319
-1.146694 -1.493448
-1.104971 -1.270303
-1.031270 -1.241910
-1.100175 -1.549964
-1.122977 -1.564307
-1.207191 -1.306882
-1.036635 -1.538370
-1.158097 -1.437214
-1.024068 -1.300007
-1.249397 -1.508728
-1.088419 -1.192534
-1.113747 -1.183013
-0.978942 -1.041510
-1.098069 -1.274651
-1.098348 -1.071657
-1.028877 -1.485652
-0.975655 -1.231533
-1.082753 -1.127016
-1.176098 -1.294789
-1.047940 -1.481561
-1.066256 -1.521827
-1.194260 -1.433269
-1.257404 -1.856653
-1.014760 -1.268944
-0.890789 -0.949039
-1.082442 -1.285185
-1.019106 -1.120171
-1.112352 -1.304307
-1.078664 -0.941337
-1.013649 -1.113811
-1.194495 -1.320826
-1.162631 -1.571048
-1.085092 -1.203336
-1.052517 -1.532149
-1.069629 -1.201609
-1.221200 -1.098155
-1.154965 -1.234707
-1.138989 -1.293815
-0.956922 -1.393047
-0.987064 -1.223346
-1.012721 -1.139440
-1.166885 -1.433126
-1.016318 -1.338662
-1.256397 -1.542970
-1.133587 -1.246457
-1.174174 -1.337400
-1.065534 -1.403656
-1.082713 -1.068207
-1.097781 -1.342582
-1.029427 -1.300222
-1.070219 -1.315772
-0.907176 -1.326525
-1.115886 -1.212278
-1.023419 -1.149349
-1.030437 -1.536259
-1.140200 -1.009134
-1.046938 -1.190665
-0.950768 -1.097496
-1.080882 -1.462692
-1.056843 -1.367143
-1.143543 -1.619194
-1.089543 -1.457387
-0.965960 -1.319565
-1.013540 -1.020890
-1.227334 -1.799764
-1.181910 -1.209691
-1.095208 -1.494320
-1.056764 -1.540865
-1.214992 -1.324064
-1.010198 -1.222178
-1.044306 -1.288688
-1.056679 -1.323538
-1.097636 -1.225497
-1.038260 -1.013712
-1.077059 -1.375863
-1.017822 -1.628966
-1.069150 -1.630370
-1.049490 -1.601827
-1.172963 -1.431234
-1.109820 -1.389400
-1.122069 -1.100157
-1.094086 -1.607368
-1.132530 -1.430592
-1.189611 -1.205623
-1.157162 -1.287589
-1.293857 -1.851648
-1.100173 -1.455935
-1.022165 -1.199371
-1.071358 -1.675124
-1.024440 -1.061971
-0.994805 -1.268237
-1.081408 -1.265905
-1.066783 -1.299057
-0.990674 -1.350270
-1.049743 -1.262177
-0.956975 -0.971259
-1.170237 -1.472695
-1.150000 -1.547228
-1.133660 -1.245165
-1.205515 -1.529402
-1.089371 -1.214898
-1.090962 -1.647336
-1.076028 -1.336930
-1.218697 -1.345792
-1.352874 -1.913067
-1.086525 -1.191885
-1.219208 -1.555214
-0.979770 -1.311933
-1.133346 -1.549114
-1.185454 -1.865735
-1.127420 -1.309871
-1.006931 -1.586187
-1.119020 -1.450298
-1.061598 -1.378175
-1.237779 -1.288788
-1.030110 -1.213169
-1.091345 -1.711345
-1.112118 -1.025727
-1.146782 -1.835199
-1.123715 -1.121846
-1.048629 -1.131560
-1.131773 -1.474397
-1.098725 -1.257993
-1.129320 -1.336839
-0.977731 -1.485735
-1.008837 -0.922576
-1.059389 -1.429985
-1.056104 -1.330725
-0.968433 -1.067697
-1.076330 -1.281275
-1.074685 -1.559148
-1.081701 -1.396281
-1.201350 -1.918783
-1.148164 -1.453519
-0.982178 -1.323474
-1.100577 -1.554062
-1.190152 -1.807506
-1.081652 -1.630276
-1.097519 -1.349114
-1.206741 -1.267333
-1.124747 -1.345694
-1.206070 -1.163206
-1.105853 -1.354107
-1.087621 -1.146538
-1.270545 -1.155583
-1.102514 -1.177440
-1.068086 -1.247688
-1.130903 -1.615187
-1.031564 -1.176756
-1.088577 -1.497642
-1.148495 -1.365987
-1.176200 -1.646029
-1.068004 -1.355847
-1.113507 -1.132964
-1.114683 -1.154226
-0.976880 -0.939324
-1.146419 -1.384829
-1.051376 -1.303930
-1.026900 -0.953229
-1.227500 -1.368832
-1.148479 -1.451407
-1.161805 -1.312108
-1.189410 -1.433588
-1.213481 -1.493540
-1.101279 -1.496012
-1.136410 -1.292927
-1.098343 -1.366078
-1.028129 -1.121886
-1.006399 -1.161933
-1.050497 -1.155071
-1.155293 -1.497209
-1.221893 -1.436966
-0.969060 -1.505128
-0.953809 -1.313110
-1.176957 -1.345456
-0.992773 -1.579254
-1.147759 -1.271848
-0.976237 -0.932000
-1.036345 -1.396285
-1.092730 -1.278346
-0.988798 -1.115949
-0.995663 -1.401369
-0.997622 -1.098521
-1.058415 -1.080978
-1.300484 -2.002603
-1.166175 -1.302364
-1.042627 -1.165629
-1.023673 -1.448536
-1.178148 -1.343718
-0.914565 -1.350615
-1.088024 -1.014082
-1.059488 -1.415619
-1.089141 -1.138503
-1.099329 -1.260249
-1.139661 -1.367418
-1.183589 -1.424542
-1.048421 -1.367046
-1.112363 -1.485236
-1.091042 -1.039012
-1.025681 -1.282616
-0.994026 -1.604218
-0.933785 -1.251180
-1.004958 -1.397390
-0.953516 -0.867380
-1.029014 -1.196914
-1.115773 -1.322598
-1.147719 -1.508992
-1.215857 -1.392919
-1.184528 -1.598585
-1.034800 -1.398507
-1.112543 -1.271201
-1.187945 -1.535986
-1.066568 -1.263479
-1.153916 -1.370680
-1.023461 -1.229615
-1.062913 -1.319303
-0.993878 -1.285488
-1.195634 -1.546352
-1.245732 -1.671396
-1.100304 -0.987273
-0.965451 -1.361762
-0.947264 -1.349191
-1.193046 -1.675610
-1.163961 -1.876606
-1.111572 -1.486603
-1.105477 -1.401271
-1.038227 -0.930874
-1.084368 -1.171131
-1.037415 -1.576341
-1.093966 -1.120447
-1.008749 -1.393051
